CT14nnlo	1.000 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
3.968737E-01	6.567052E-01	3.669179E-02	2.606291E-01	1.456201E-02
3.988577E-01	6.500640E-01	3.648479E-02	2.592830E-01	1.455224E-02
4.008417E-01	6.434641E-01	3.628202E-02	2.579272E-01	1.454335E-02
4.028257E-01	6.369050E-01	3.608442E-02	2.565617E-01	1.453573E-02
4.048096E-01	6.303863E-01	3.589282E-02	2.551864E-01	1.452976E-02
4.067936E-01	6.239075E-01	3.570792E-02	2.538016E-01	1.452575E-02
4.087776E-01	6.174680E-01	3.552806E-02	2.524071E-01	1.452307E-02
4.107615E-01	6.110674E-01	3.535186E-02	2.510030E-01	1.452118E-02
4.127455E-01	6.047053E-01	3.518030E-02	2.495894E-01	1.452051E-02
4.147295E-01	5.983815E-01	3.501418E-02	2.481664E-01	1.452141E-02
4.167134E-01	5.920956E-01	3.485416E-02	2.467342E-01	1.452420E-02
4.186974E-01	5.858474E-01	3.470078E-02	2.452928E-01	1.452913E-02
4.206814E-01	5.796365E-01	3.455448E-02	2.438423E-01	1.453643E-02
4.226653E-01	5.734618E-01	3.441549E-02	2.423824E-01	1.454623E-02
4.246493E-01	5.673238E-01	3.428295E-02	2.409137E-01	1.455823E-02
4.266333E-01	5.612238E-01	3.415583E-02	2.394367E-01	1.457202E-02
4.286172E-01	5.551629E-01	3.403315E-02	2.379524E-01	1.458719E-02
4.306012E-01	5.491423E-01	3.391391E-02	2.364614E-01	1.460337E-02
4.325852E-01	5.431631E-01	3.379714E-02	2.349643E-01	1.462014E-02
4.345691E-01	5.372262E-01	3.368188E-02	2.334619E-01	1.463710E-02
4.365531E-01	5.313296E-01	3.356865E-02	2.319536E-01	1.465450E-02
4.385371E-01	5.254695E-01	3.345897E-02	2.304379E-01	1.467300E-02
4.405210E-01	5.196474E-01	3.335189E-02	2.289156E-01	1.469221E-02
4.425050E-01	5.138646E-01	3.324646E-02	2.273877E-01	1.471172E-02
4.444890E-01	5.081222E-01	3.314171E-02	2.258547E-01	1.473112E-02
4.464729E-01	5.024215E-01	3.303672E-02	2.243176E-01	1.475000E-02
4.484569E-01	4.967637E-01	3.293059E-02	2.227771E-01	1.476795E-02
4.504409E-01	4.911490E-01	3.282280E-02	2.212336E-01	1.478473E-02
4.524248E-01	4.855749E-01	3.271443E-02	2.196861E-01	1.480082E-02
4.544088E-01	4.800411E-01	3.260592E-02	2.181349E-01	1.481642E-02
4.563928E-01	4.745480E-01	3.249750E-02	2.165803E-01	1.483163E-02
4.583768E-01	4.690956E-01	3.238936E-02	2.150225E-01	1.484653E-02
4.603607E-01	4.636841E-01	3.228158E-02	2.134619E-01	1.486117E-02
4.623447E-01	4.583137E-01	3.217423E-02	2.118989E-01	1.487558E-02
4.643287E-01	4.529845E-01	3.206728E-02	2.103337E-01	1.488976E-02
4.663126E-01	4.476953E-01	3.196065E-02	2.087660E-01	1.490366E-02
4.682966E-01	4.424438E-01	3.185431E-02	2.071949E-01	1.491726E-02
4.702806E-01	4.372302E-01	3.174811E-02	2.056209E-01	1.493052E-02
4.722645E-01	4.320551E-01	3.164185E-02	2.040443E-01	1.494333E-02
4.742485E-01	4.269190E-01	3.153529E-02	2.024657E-01	1.495557E-02
4.762325E-01	4.218223E-01	3.142811E-02	2.008855E-01	1.496709E-02
4.782164E-01	4.167654E-01	3.131995E-02	1.993041E-01	1.497771E-02
4.802004E-01	4.117488E-01	3.121039E-02	1.977219E-01	1.498724E-02
4.821844E-01	4.067708E-01	3.109945E-02	1.961385E-01	1.499567E-02
4.841683E-01	4.018296E-01	3.098742E-02	1.945532E-01	1.500313E-02
4.861523E-01	3.969260E-01	3.087424E-02	1.929665E-01	1.500958E-02
4.881363E-01	3.920604E-01	3.075981E-02	1.913789E-01	1.501498E-02
4.901202E-01	3.872337E-01	3.064410E-02	1.897911E-01	1.501929E-02
4.921042E-01	3.824462E-01	3.052705E-02	1.882034E-01	1.502249E-02
4.940882E-01	3.776987E-01	3.040862E-02	1.866164E-01	1.502454E-02
4.960721E-01	3.729915E-01	3.028881E-02	1.850307E-01	1.502543E-02
4.980561E-01	3.683239E-01	3.016756E-02	1.834460E-01	1.502514E-02
5.000401E-01	3.636920E-01	3.004480E-02	1.818606E-01	1.502360E-02
5.020240E-01	3.590960E-01	2.992046E-02	1.802749E-01	1.502079E-02
5.040080E-01	3.545369E-01	2.979450E-02	1.786894E-01	1.501667E-02
5.059920E-01	3.500153E-01	2.966686E-02	1.771049E-01	1.501119E-02
5.079760E-01	3.455321E-01	2.953749E-02	1.755220E-01	1.500433E-02
5.099599E-01	3.410880E-01	2.940633E-02	1.739412E-01	1.499605E-02
5.119439E-01	3.366836E-01	2.927333E-02	1.723631E-01	1.498630E-02
5.139279E-01	3.323194E-01	2.913845E-02	1.707882E-01	1.497506E-02
5.159118E-01	3.279923E-01	2.900202E-02	1.692151E-01	1.496249E-02
5.178958E-01	3.237013E-01	2.886412E-02	1.676436E-01	1.494861E-02
5.198798E-01	3.194468E-01	2.872467E-02	1.660739E-01	1.493337E-02
5.218637E-01	3.152291E-01	2.858357E-02	1.645066E-01	1.491673E-02
5.238477E-01	3.110486E-01	2.844074E-02	1.629421E-01	1.489862E-02
5.258317E-01	3.069056E-01	2.829611E-02	1.613807E-01	1.487899E-02
5.278156E-01	3.028005E-01	2.814959E-02	1.598228E-01	1.485779E-02
5.297996E-01	2.987334E-01	2.800111E-02	1.582688E-01	1.483497E-02
5.317836E-01	2.947044E-01	2.785049E-02	1.567189E-01	1.481043E-02
5.337675E-01	2.907097E-01	2.769685E-02	1.551714E-01	1.478368E-02
5.357515E-01	2.867488E-01	2.754040E-02	1.536261E-01	1.475481E-02
5.377355E-01	2.828224E-01	2.738171E-02	1.520836E-01	1.472412E-02
5.397194E-01	2.789313E-01	2.722134E-02	1.505447E-01	1.469188E-02
5.417034E-01	2.750761E-01	2.705983E-02	1.490097E-01	1.465840E-02
5.436874E-01	2.712575E-01	2.689771E-02	1.474793E-01	1.462394E-02
5.456713E-01	2.674761E-01	2.673549E-02	1.459540E-01	1.458879E-02
5.476553E-01	2.637324E-01	2.657368E-02	1.444345E-01	1.455322E-02
5.496393E-01	2.600264E-01	2.641175E-02	1.429207E-01	1.451694E-02
5.516232E-01	2.563529E-01	2.624290E-02	1.414102E-01	1.447619E-02
5.536072E-01	2.527131E-01	2.606956E-02	1.399038E-01	1.443230E-02
5.555912E-01	2.491091E-01	2.589601E-02	1.384028E-01	1.438759E-02
5.575752E-01	2.455397E-01	2.572162E-02	1.369068E-01	1.434174E-02
5.595591E-01	2.420049E-01	2.554578E-02	1.354160E-01	1.429437E-02
5.615431E-01	2.385054E-01	2.536879E-02	1.339310E-01	1.424567E-02
5.635271E-01	2.350404E-01	2.519067E-02	1.324516E-01	1.419562E-02
5.655110E-01	2.316097E-01	2.501139E-02	1.309779E-01	1.414422E-02
5.674950E-01	2.282136E-01	2.483103E-02	1.295101E-01	1.409149E-02
5.694790E-01	2.248516E-01	2.464948E-02	1.280482E-01	1.403736E-02
5.714629E-01	2.215232E-01	2.446682E-02	1.265923E-01	1.398188E-02
5.734469E-01	2.182289E-01	2.428334E-02	1.251427E-01	1.392520E-02
5.754309E-01	2.149688E-01	2.409930E-02	1.236997E-01	1.386748E-02
5.774148E-01	2.117419E-01	2.391462E-02	1.222629E-01	1.380866E-02
5.793988E-01	2.085485E-01	2.372900E-02	1.208328E-01	1.374855E-02
5.813828E-01	2.053885E-01	2.354224E-02	1.194093E-01	1.368705E-02
5.833667E-01	2.022611E-01	2.335455E-02	1.179924E-01	1.362427E-02
5.853507E-01	1.991666E-01	2.316562E-02	1.165823E-01	1.356001E-02
5.873347E-01	1.961054E-01	2.297508E-02	1.151795E-01	1.349406E-02
5.893186E-01	1.930770E-01	2.278294E-02	1.137839E-01	1.342641E-02
5.913026E-01	1.900808E-01	2.258951E-02	1.123952E-01	1.335723E-02
5.932866E-01	1.871164E-01	2.239509E-02	1.110137E-01	1.328671E-02
5.952705E-01	1.841838E-01	2.219965E-02	1.096392E-01	1.321480E-02
5.972545E-01	1.812824E-01	2.200314E-02	1.082717E-01	1.314147E-02
5.992385E-01	1.784113E-01	2.180577E-02	1.069109E-01	1.306685E-02
6.012224E-01	1.755696E-01	2.160768E-02	1.055564E-01	1.299102E-02
6.032064E-01	1.727566E-01	2.140885E-02	1.042079E-01	1.291396E-02
6.051904E-01	1.699740E-01	2.120918E-02	1.028666E-01	1.283559E-02
6.071743E-01	1.672234E-01	2.100859E-02	1.015337E-01	1.275588E-02
6.091583E-01	1.645029E-01	2.080724E-02	1.002083E-01	1.267490E-02
6.111423E-01	1.618134E-01	2.060494E-02	9.889104E-02	1.259255E-02
6.131263E-01	1.591571E-01	2.040131E-02	9.758339E-02	1.250858E-02
6.151102E-01	1.565347E-01	2.019600E-02	9.628608E-02	1.242277E-02
6.170942E-01	1.539445E-01	1.998936E-02	9.499826E-02	1.233532E-02
6.190782E-01	1.513852E-01	1.978225E-02	9.371929E-02	1.224676E-02
6.210621E-01	1.488558E-01	1.957524E-02	9.244867E-02	1.215744E-02
6.230461E-01	1.463562E-01	1.936782E-02	9.118668E-02	1.206704E-02
6.250301E-01	1.438860E-01	1.916050E-02	8.993306E-02	1.197589E-02
6.270140E-01	1.414441E-01	1.895398E-02	8.868742E-02	1.188441E-02
6.289980E-01	1.390295E-01	1.874857E-02	8.744928E-02	1.179281E-02
6.309820E-01	1.366423E-01	1.854393E-02	8.621883E-02	1.170088E-02
6.329659E-01	1.342832E-01	1.833980E-02	8.499672E-02	1.160847E-02
6.349499E-01	1.319529E-01	1.813597E-02	8.378345E-02	1.151543E-02
6.369339E-01	1.296502E-01	1.793253E-02	8.257857E-02	1.142184E-02
6.389178E-01	1.273752E-01	1.772943E-02	8.138227E-02	1.132765E-02
6.409018E-01	1.251283E-01	1.752651E-02	8.019493E-02	1.123277E-02
6.428858E-01	1.229092E-01	1.732360E-02	7.901655E-02	1.113709E-02
6.448697E-01	1.207171E-01	1.712072E-02	7.784679E-02	1.104064E-02
6.468537E-01	1.185523E-01	1.691802E-02	7.668598E-02	1.094349E-02
6.488377E-01	1.164150E-01	1.671564E-02	7.553445E-02	1.084574E-02
6.508216E-01	1.143044E-01	1.651348E-02	7.439178E-02	1.074733E-02
6.528056E-01	1.122205E-01	1.631155E-02	7.325816E-02	1.064827E-02
6.547896E-01	1.101639E-01	1.610997E-02	7.213417E-02	1.054864E-02
6.567735E-01	1.081351E-01	1.590885E-02	7.102025E-02	1.044851E-02
6.587575E-01	1.061331E-01	1.570820E-02	6.991600E-02	1.034790E-02
6.607415E-01	1.041574E-01	1.550807E-02	6.882114E-02	1.024682E-02
6.627255E-01	1.022074E-01	1.530842E-02	6.773545E-02	1.014528E-02
6.647094E-01	1.002828E-01	1.510931E-02	6.665893E-02	1.004330E-02
6.666934E-01	9.838349E-02	1.491073E-02	6.559162E-02	9.940883E-03
6.686774E-01	9.650860E-02	1.471241E-02	6.453311E-02	9.837857E-03
6.706613E-01	9.465728E-02	1.451402E-02	6.348298E-02	9.733993E-03
6.726453E-01	9.282833E-02	1.431518E-02	6.244054E-02	9.629036E-03
6.746293E-01	9.102235E-02	1.411636E-02	6.140634E-02	9.523312E-03
6.766132E-01	8.924061E-02	1.391833E-02	6.038138E-02	9.417323E-03
6.785972E-01	8.748404E-02	1.372158E-02	5.936642E-02	9.311426E-03
6.805812E-01	8.575095E-02	1.352545E-02	5.836048E-02	9.205167E-03
6.825651E-01	8.404198E-02	1.333041E-02	5.736412E-02	9.098874E-03
6.845491E-01	8.235856E-02	1.313720E-02	5.637848E-02	8.993062E-03
6.865331E-01	8.070176E-02	1.294643E-02	5.540443E-02	8.888154E-03
6.885170E-01	7.907058E-02	1.275794E-02	5.444144E-02	8.784058E-03
6.905010E-01	7.746383E-02	1.257116E-02	5.348885E-02	8.680401E-03
6.924850E-01	7.588041E-02	1.238551E-02	5.254604E-02	8.576780E-03
6.944689E-01	7.431973E-02	1.220077E-02	5.161275E-02	8.473057E-03
6.964529E-01	7.278218E-02	1.201754E-02	5.068936E-02	8.369653E-03
6.984369E-01	7.126688E-02	1.183508E-02	4.977542E-02	8.266055E-03
7.004208E-01	6.977294E-02	1.165247E-02	4.887042E-02	8.161636E-03
7.024048E-01	6.829937E-02	1.146888E-02	4.797381E-02	8.055798E-03
7.043888E-01	6.684606E-02	1.128466E-02	4.708561E-02	7.948791E-03
7.063727E-01	6.541375E-02	1.110094E-02	4.620649E-02	7.841403E-03
7.083567E-01	6.400320E-02	1.091879E-02	4.533710E-02	7.734400E-03
7.103407E-01	6.261421E-02	1.073823E-02	4.447742E-02	7.627802E-03
7.123246E-01	6.124592E-02	1.055855E-02	4.362698E-02	7.521115E-03
7.143086E-01	5.989897E-02	1.038072E-02	4.278635E-02	7.415039E-03
7.162926E-01	5.857401E-02	1.020568E-02	4.195613E-02	7.310250E-03
7.182766E-01	5.727115E-02	1.003389E-02	4.113652E-02	7.207107E-03
7.202605E-01	5.598951E-02	9.864769E-03	4.032703E-02	7.105204E-03
7.222445E-01	5.472856E-02	9.697799E-03	3.952740E-02	7.004182E-03
7.242285E-01	5.348779E-02	9.532471E-03	3.873738E-02	6.903686E-03
7.262124E-01	5.226690E-02	9.368654E-03	3.795687E-02	6.803633E-03
7.281964E-01	5.106586E-02	9.206509E-03	3.718597E-02	6.704146E-03
7.301804E-01	4.988432E-02	9.046040E-03	3.642455E-02	6.605241E-03
7.321643E-01	4.872193E-02	8.886744E-03	3.567246E-02	6.506557E-03
7.341483E-01	4.757824E-02	8.728319E-03	3.492948E-02	6.407881E-03
7.361323E-01	4.645291E-02	8.570868E-03	3.419549E-02	6.309293E-03
7.381162E-01	4.534603E-02	8.414696E-03	3.347064E-02	6.211024E-03
7.401002E-01	4.425771E-02	8.260099E-03	3.275514E-02	6.113301E-03
7.420842E-01	4.318790E-02	8.107222E-03	3.204906E-02	6.016241E-03
7.440681E-01	4.213610E-02	7.955866E-03	3.135213E-02	5.919707E-03
7.460521E-01	4.110232E-02	7.805386E-03	3.066448E-02	5.823225E-03
7.480361E-01	4.008662E-02	7.657211E-03	2.998624E-02	5.727870E-03
7.500200E-01	3.908899E-02	7.510805E-03	2.931752E-02	5.633254E-03
7.520040E-01	3.810891E-02	7.366061E-03	2.865805E-02	5.539308E-03
7.539880E-01	3.714615E-02	7.223245E-03	2.800775E-02	5.446240E-03
7.559719E-01	3.620053E-02	7.081842E-03	2.736659E-02	5.353674E-03
7.579559E-01	3.527191E-02	6.942214E-03	2.673455E-02	5.261892E-03
7.599399E-01	3.436003E-02	6.804199E-03	2.611156E-02	5.170782E-03
7.619238E-01	3.346475E-02	6.667816E-03	2.549759E-02	5.080368E-03
7.639078E-01	3.258596E-02	6.533194E-03	2.489267E-02	4.990758E-03
7.658918E-01	3.172356E-02	6.400460E-03	2.429681E-02	4.902060E-03
7.678758E-01	3.087724E-02	6.269593E-03	2.370988E-02	4.814268E-03
7.698597E-01	3.004669E-02	6.140576E-03	2.313174E-02	4.727382E-03
7.718437E-01	2.923180E-02	6.013180E-03	2.256238E-02	4.641235E-03
7.738277E-01	2.843247E-02	5.887511E-03	2.200183E-02	4.555919E-03
7.758116E-01	2.764856E-02	5.763534E-03	2.145007E-02	4.471417E-03
7.777956E-01	2.687981E-02	5.641201E-03	2.090700E-02	4.387702E-03
7.797796E-01	2.612614E-02	5.520494E-03	2.037263E-02	4.304769E-03
7.817635E-01	2.538747E-02	5.402452E-03	1.984700E-02	4.223440E-03
7.837475E-01	2.466370E-02	5.284642E-03	1.933012E-02	4.141825E-03
7.857315E-01	2.395452E-02	5.167952E-03	1.882182E-02	4.060622E-03
7.877154E-01	2.325967E-02	5.054158E-03	1.832200E-02	3.981238E-03
7.896994E-01	2.257900E-02	4.940311E-03	1.783062E-02	3.901361E-03
7.916834E-01	2.191234E-02	4.829274E-03	1.734764E-02	3.823256E-03
7.936673E-01	2.125955E-02	4.719296E-03	1.687301E-02	3.745551E-03
7.956513E-01	2.062382E-02	4.613240E-03	1.640937E-02	3.670531E-03
7.976353E-01	1.999648E-02	4.504708E-03	1.594990E-02	3.593114E-03
7.996192E-01	1.938435E-02	4.398872E-03	1.550010E-02	3.517422E-03
8.016032E-01	1.878549E-02	4.296271E-03	1.505851E-02	3.443905E-03
8.035872E-01	1.819965E-02	4.195653E-03	1.462500E-02	3.371573E-03
8.055711E-01	1.762663E-02	4.094677E-03	1.419951E-02	3.298554E-03
8.075551E-01	1.706631E-02	3.996776E-03	1.378199E-02	3.227617E-03
8.095391E-01	1.651854E-02	3.900121E-03	1.337241E-02	3.157301E-03
8.115230E-01	1.598417E-02	3.804995E-03	1.297152E-02	3.087841E-03
8.135070E-01	1.546326E-02	3.711514E-03	1.257947E-02	3.019343E-03
8.154910E-01	1.495374E-02	3.619813E-03	1.219464E-02	2.951925E-03
8.174749E-01	1.445353E-02	3.529416E-03	1.181540E-02	2.885209E-03
8.194589E-01	1.396199E-02	3.440613E-03	1.144127E-02	2.819441E-03
8.214429E-01	1.348735E-02	3.353812E-03	1.107908E-02	2.754965E-03
8.234269E-01	1.302309E-02	3.268299E-03	1.072356E-02	2.691205E-03
8.254108E-01	1.256995E-02	3.183864E-03	1.037538E-02	2.627996E-03
8.273948E-01	1.212780E-02	3.100248E-03	1.003448E-02	2.565129E-03
8.293788E-01	1.169656E-02	3.018028E-03	9.700880E-03	2.503089E-03
8.313627E-01	1.127612E-02	2.937554E-03	9.374550E-03	2.442173E-03
8.333467E-01	1.086635E-02	2.859390E-03	9.055433E-03	2.382863E-03
8.353307E-01	1.046701E-02	2.782617E-03	8.743417E-03	2.324405E-03
8.373146E-01	1.007802E-02	2.706821E-03	8.438477E-03	2.266460E-03
8.392986E-01	9.699294E-03	2.631172E-03	8.140604E-03	2.208339E-03
8.412826E-01	9.330460E-03	2.556583E-03	7.849554E-03	2.150809E-03
8.432665E-01	8.971281E-03	2.483305E-03	7.565181E-03	2.094088E-03
8.452505E-01	8.621161E-03	2.411911E-03	7.287041E-03	2.038669E-03
8.472345E-01	8.280428E-03	2.342089E-03	7.015464E-03	1.984299E-03
8.492184E-01	7.949177E-03	2.273723E-03	6.750587E-03	1.930887E-03
8.512024E-01	7.627860E-03	2.206828E-03	6.492853E-03	1.878457E-03
8.531864E-01	7.315980E-03	2.141261E-03	6.241894E-03	1.826895E-03
8.551703E-01	7.013162E-03	2.076924E-03	5.997448E-03	1.776124E-03
8.571543E-01	6.718983E-03	2.013602E-03	5.759205E-03	1.725968E-03
8.591383E-01	6.433313E-03	1.951287E-03	5.527106E-03	1.676425E-03
8.611222E-01	6.156123E-03	1.890056E-03	5.301175E-03	1.627570E-03
8.631062E-01	5.887243E-03	1.829838E-03	5.081316E-03	1.579345E-03
8.650902E-01	5.626527E-03	1.770608E-03	4.867453E-03	1.531735E-03
8.670741E-01	5.373860E-03	1.712501E-03	4.659535E-03	1.484865E-03
8.690581E-01	5.129153E-03	1.655585E-03	4.457532E-03	1.438800E-03
8.710421E-01	4.892303E-03	1.599955E-03	4.261402E-03	1.393628E-03
8.730261E-01	4.663094E-03	1.545453E-03	4.071003E-03	1.349220E-03
8.750100E-01	4.441414E-03	1.492026E-03	3.886282E-03	1.305538E-03
8.769940E-01	4.227091E-03	1.439584E-03	3.707134E-03	1.262507E-03
8.789780E-01	4.019975E-03	1.388175E-03	3.533469E-03	1.220175E-03
8.809619E-01	3.819959E-03	1.337804E-03	3.365238E-03	1.178555E-03
8.829459E-01	3.626869E-03	1.288516E-03	3.202329E-03	1.137690E-03
8.849299E-01	3.440580E-03	1.240274E-03	3.044672E-03	1.097556E-03
8.869138E-01	3.260970E-03	1.193048E-03	2.892199E-03	1.058131E-03
8.888978E-01	3.087935E-03	1.146810E-03	2.744859E-03	1.019397E-03
8.908818E-01	2.921366E-03	1.101532E-03	2.602592E-03	9.813349E-04
8.928657E-01	2.761047E-03	1.057252E-03	2.465244E-03	9.439843E-04
8.948497E-01	2.606859E-03	1.013970E-03	2.332747E-03	9.073506E-04
8.968337E-01	2.458589E-03	9.717221E-04	2.204946E-03	8.714731E-04
8.988176E-01	2.316163E-03	9.304519E-04	2.081808E-03	8.363066E-04
9.008016E-01	2.179513E-03	8.901279E-04	1.963309E-03	8.018287E-04
9.027856E-01	2.048584E-03	8.507163E-04	1.849432E-03	7.680144E-04
9.047695E-01	1.923222E-03	8.122076E-04	1.740072E-03	7.348607E-04
9.067535E-01	1.803213E-03	7.746193E-04	1.635070E-03	7.023888E-04
9.087375E-01	1.688368E-03	7.379271E-04	1.534283E-03	6.705820E-04
9.107214E-01	1.578516E-03	7.020997E-04	1.437589E-03	6.394173E-04
9.127054E-01	1.473604E-03	6.672082E-04	1.344967E-03	6.089645E-04
9.146894E-01	1.373578E-03	6.332603E-04	1.256397E-03	5.792365E-04
9.166733E-01	1.278394E-03	6.003541E-04	1.171870E-03	5.503286E-04
9.186573E-01	1.187843E-03	5.686218E-04	1.091220E-03	5.223686E-04
9.206413E-01	1.101778E-03	5.376056E-04	1.014342E-03	4.949420E-04
9.226253E-01	1.019961E-03	5.074682E-04	9.410419E-04	4.682030E-04
9.246092E-01	9.422850E-04	4.781830E-04	8.712454E-04	4.421324E-04
9.265932E-01	8.686894E-04	4.496916E-04	8.049216E-04	4.166812E-04
9.285772E-01	7.991166E-04	4.222411E-04	7.420415E-04	3.920834E-04
9.305611E-01	7.335079E-04	3.957545E-04	6.825739E-04	3.682737E-04
9.325451E-01	6.716677E-04	3.701845E-04	6.263604E-04	3.452138E-04
9.345291E-01	6.134941E-04	3.455087E-04	5.733281E-04	3.228879E-04
9.365130E-01	5.588020E-04	3.216909E-04	5.233254E-04	3.012677E-04
9.384970E-01	5.075107E-04	2.987149E-04	4.762972E-04	2.803431E-04
9.404810E-01	4.594807E-04	2.766309E-04	4.321329E-04	2.601661E-04
9.424649E-01	4.146358E-04	2.554439E-04	3.907797E-04	2.407469E-04
9.444489E-01	3.728552E-04	2.351908E-04	3.521427E-04	2.221257E-04
9.464329E-01	3.340015E-04	2.158420E-04	3.161100E-04	2.042799E-04
9.484168E-01	2.979980E-04	1.973809E-04	2.826263E-04	1.871994E-04
9.504008E-01	2.646874E-04	1.798147E-04	2.515591E-04	1.708960E-04
9.523848E-01	2.340033E-04	1.631287E-04	2.228612E-04	1.553613E-04
9.543687E-01	2.057844E-04	1.473234E-04	1.963942E-04	1.406008E-04
9.563527E-01	1.799696E-04	1.323918E-04	1.721145E-04	1.266133E-04
9.583367E-01	1.564208E-04	1.183443E-04	1.499038E-04	1.134137E-04
9.603206E-01	1.350317E-04	1.051503E-04	1.296738E-04	1.009780E-04
9.623046E-01	1.157141E-04	9.281032E-05	1.113522E-04	8.931180E-05
9.642886E-01	9.833287E-05	8.133192E-05	9.482127E-05	7.842744E-05
9.662725E-01	8.282867E-05	7.090191E-05	8.003507E-05	6.851056E-05
9.682565E-01	6.902768E-05	6.046401E-05	6.683650E-05	5.854467E-05
9.702405E-01	5.688767E-05	4.951512E-05	5.519472E-05	4.804157E-05
9.722244E-01	4.764518E-05	4.428924E-05	4.632181E-05	4.305908E-05
9.742084E-01	3.815741E-05	3.698931E-05	3.717327E-05	3.603530E-05
9.761924E-01	3.001085E-05	3.031134E-05	2.929636E-05	2.958970E-05
9.781764E-01	2.312199E-05	2.434687E-05	2.261739E-05	2.381553E-05
9.801603E-01	1.740493E-05	1.916979E-05	1.705962E-05	1.878947E-05
9.821443E-01	1.270646E-05	1.470061E-05	1.247957E-05	1.443812E-05
9.841283E-01	8.968477E-06	1.493785E-05	8.826131E-06	1.470076E-05
9.861122E-01	3.010397E-06	1.006609E-05	2.968589E-06	9.926298E-06
9.880962E-01	1.889157E-06	2.641916E-06	1.866668E-06	2.610467E-06
9.900802E-01	1.075363E-06	1.629102E-06	1.064696E-06	1.612942E-06
9.920641E-01	5.528140E-07	8.949576E-07	5.484269E-07	8.878553E-07
9.940481E-01	2.269709E-07	3.890548E-07	2.256200E-07	3.867392E-07
9.960321E-01	7.326832E-08	9.654175E-08	7.297760E-08	9.615868E-08
9.980160E-01	8.921073E-09	6.018998E-09	8.903373E-09	6.007056E-09
1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
