MMHT2014lo68cl	1.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.169499E-03  7.390508E-02  3.797409E-02  3.935144E-01  3.620870E-01  1.991138E-01  0.000000E+00  0.000000E+00  3.662828E-01  3.196093E-01  3.241129E-01  2.001760E-01  0.000000E+00  0.000000E+00  5.180787E-03  5.540774E-03  2.384147E-02  2.422728E-02  5.712832E-02  0.000000E+00  0.000000E+00  3.033401E-01  2.435340E-02  2.435648E-02  5.722408E-02  0.000000E+00  0.000000E+00
1.180321E-03  7.414612E-02  3.811979E-02  3.930814E-01  3.615852E-01  1.987807E-01  0.000000E+00  0.000000E+00  3.643595E-01  3.189353E-01  3.234654E-01  1.998516E-01  0.000000E+00  0.000000E+00  5.180457E-03  5.539113E-03  2.380335E-02  2.418807E-02  5.705250E-02  0.000000E+00  0.000000E+00  3.020600E-01  2.431398E-02  2.431669E-02  5.714925E-02  0.000000E+00  0.000000E+00
1.191242E-03  7.438755E-02  3.826580E-02  3.926486E-01  3.610836E-01  1.984475E-01  0.000000E+00  0.000000E+00  3.624513E-01  3.182611E-01  3.228178E-01  1.995271E-01  0.000000E+00  0.000000E+00  5.180189E-03  5.537479E-03  2.376527E-02  2.414888E-02  5.697670E-02  0.000000E+00  0.000000E+00  3.007896E-01  2.427457E-02  2.427694E-02  5.707444E-02  0.000000E+00  0.000000E+00
1.202264E-03  7.462939E-02  3.841213E-02  3.922161E-01  3.605822E-01  1.981142E-01  0.000000E+00  0.000000E+00  3.605587E-01  3.175867E-01  3.221701E-01  1.992025E-01  0.000000E+00  0.000000E+00  5.179980E-03  5.535868E-03  2.372721E-02  2.410970E-02  5.690091E-02  0.000000E+00  0.000000E+00  2.995290E-01  2.423517E-02  2.423720E-02  5.699965E-02  0.000000E+00  0.000000E+00
1.213389E-03  7.487165E-02  3.855879E-02  3.917839E-01  3.600812E-01  1.977808E-01  0.000000E+00  0.000000E+00  3.586821E-01  3.169122E-01  3.215224E-01  1.988779E-01  0.000000E+00  0.000000E+00  5.179828E-03  5.534279E-03  2.368918E-02  2.407054E-02  5.682513E-02  0.000000E+00  0.000000E+00  2.982779E-01  2.419579E-02  2.419749E-02  5.692487E-02  0.000000E+00  0.000000E+00
1.224616E-03  7.511434E-02  3.870580E-02  3.913519E-01  3.595804E-01  1.974472E-01  0.000000E+00  0.000000E+00  3.568220E-01  3.162376E-01  3.208746E-01  1.985531E-01  0.000000E+00  0.000000E+00  5.179731E-03  5.532708E-03  2.365117E-02  2.403138E-02  5.674936E-02  0.000000E+00  0.000000E+00  2.970365E-01  2.415641E-02  2.415779E-02  5.685010E-02  0.000000E+00  0.000000E+00
1.235947E-03  7.535749E-02  3.885317E-02  3.909204E-01  3.590800E-01  1.971135E-01  0.000000E+00  0.000000E+00  3.549788E-01  3.155629E-01  3.202268E-01  1.982282E-01  0.000000E+00  0.000000E+00  5.179687E-03  5.531153E-03  2.361319E-02  2.399224E-02  5.667358E-02  0.000000E+00  0.000000E+00  2.958046E-01  2.411703E-02  2.411811E-02  5.677535E-02  0.000000E+00  0.000000E+00
1.247384E-03  7.560111E-02  3.900090E-02  3.904892E-01  3.585799E-01  1.967797E-01  0.000000E+00  0.000000E+00  3.531530E-01  3.148881E-01  3.195790E-01  1.979032E-01  0.000000E+00  0.000000E+00  5.179694E-03  5.529612E-03  2.357522E-02  2.395309E-02  5.659781E-02  0.000000E+00  0.000000E+00  2.945821E-01  2.407766E-02  2.407845E-02  5.670060E-02  0.000000E+00  0.000000E+00
1.258925E-03  7.584521E-02  3.914902E-02  3.900584E-01  3.580802E-01  1.964457E-01  0.000000E+00  0.000000E+00  3.513451E-01  3.142132E-01  3.189312E-01  1.975782E-01  0.000000E+00  0.000000E+00  5.179749E-03  5.528082E-03  2.353728E-02  2.391395E-02  5.652204E-02  0.000000E+00  0.000000E+00  2.933691E-01  2.403828E-02  2.403879E-02  5.662586E-02  0.000000E+00  0.000000E+00
1.270574E-03  7.608982E-02  3.929752E-02  3.896281E-01  3.575810E-01  1.961116E-01  0.000000E+00  0.000000E+00  3.495555E-01  3.135383E-01  3.182835E-01  1.972530E-01  0.000000E+00  0.000000E+00  5.179852E-03  5.526561E-03  2.349934E-02  2.387482E-02  5.644626E-02  0.000000E+00  0.000000E+00  2.921654E-01  2.399890E-02  2.399914E-02  5.655112E-02  0.000000E+00  0.000000E+00
1.282331E-03  7.633495E-02  3.944643E-02  3.891982E-01  3.570822E-01  1.957774E-01  0.000000E+00  0.000000E+00  3.477847E-01  3.128633E-01  3.176358E-01  1.969278E-01  0.000000E+00  0.000000E+00  5.179999E-03  5.525046E-03  2.346142E-02  2.383568E-02  5.637047E-02  0.000000E+00  0.000000E+00  2.909710E-01  2.395951E-02  2.395950E-02  5.647638E-02  0.000000E+00  0.000000E+00
1.294196E-03  7.658062E-02  3.959576E-02  3.887689E-01  3.565839E-01  1.954430E-01  0.000000E+00  0.000000E+00  3.460332E-01  3.121882E-01  3.169882E-01  1.966024E-01  0.000000E+00  0.000000E+00  5.180189E-03  5.523535E-03  2.342351E-02  2.379654E-02  5.629467E-02  0.000000E+00  0.000000E+00  2.897858E-01  2.392012E-02  2.391986E-02  5.640163E-02  0.000000E+00  0.000000E+00
1.306171E-03  7.682684E-02  3.974551E-02  3.883400E-01  3.560862E-01  1.951084E-01  0.000000E+00  0.000000E+00  3.443013E-01  3.115132E-01  3.163407E-01  1.962769E-01  0.000000E+00  0.000000E+00  5.180420E-03  5.522026E-03  2.338561E-02  2.375739E-02  5.621886E-02  0.000000E+00  0.000000E+00  2.886097E-01  2.388071E-02  2.388022E-02  5.632688E-02  0.000000E+00  0.000000E+00
1.318257E-03  7.707363E-02  3.989570E-02  3.879118E-01  3.555890E-01  1.947737E-01  0.000000E+00  0.000000E+00  3.425897E-01  3.108382E-01  3.156933E-01  1.959514E-01  0.000000E+00  0.000000E+00  5.180691E-03  5.520518E-03  2.334771E-02  2.371823E-02  5.614303E-02  0.000000E+00  0.000000E+00  2.874427E-01  2.384129E-02  2.384059E-02  5.625212E-02  0.000000E+00  0.000000E+00
1.330454E-03  7.732100E-02  4.004635E-02  3.874841E-01  3.550924E-01  1.944388E-01  0.000000E+00  0.000000E+00  3.408987E-01  3.101631E-01  3.150460E-01  1.956257E-01  0.000000E+00  0.000000E+00  5.180998E-03  5.519007E-03  2.330982E-02  2.367907E-02  5.606718E-02  0.000000E+00  0.000000E+00  2.862847E-01  2.380185E-02  2.380094E-02  5.617735E-02  0.000000E+00  0.000000E+00
1.342765E-03  7.756897E-02  4.019745E-02  3.870571E-01  3.545963E-01  1.941038E-01  0.000000E+00  0.000000E+00  3.392288E-01  3.094881E-01  3.143989E-01  1.953000E-01  0.000000E+00  0.000000E+00  5.181342E-03  5.517492E-03  2.327192E-02  2.363989E-02  5.599130E-02  0.000000E+00  0.000000E+00  2.851356E-01  2.376239E-02  2.376129E-02  5.610257E-02  0.000000E+00  0.000000E+00
1.355189E-03  7.781756E-02  4.034904E-02  3.866307E-01  3.541010E-01  1.937687E-01  0.000000E+00  0.000000E+00  3.375805E-01  3.088131E-01  3.137520E-01  1.949741E-01  0.000000E+00  0.000000E+00  5.181719E-03  5.515971E-03  2.323402E-02  2.360070E-02  5.591540E-02  0.000000E+00  0.000000E+00  2.839953E-01  2.372290E-02  2.372164E-02  5.602776E-02  0.000000E+00  0.000000E+00
1.367729E-03  7.806679E-02  4.050110E-02  3.862050E-01  3.536063E-01  1.934333E-01  0.000000E+00  0.000000E+00  3.359542E-01  3.081382E-01  3.131052E-01  1.946481E-01  0.000000E+00  0.000000E+00  5.182128E-03  5.514443E-03  2.319612E-02  2.356149E-02  5.583946E-02  0.000000E+00  0.000000E+00  2.828638E-01  2.368339E-02  2.368197E-02  5.595294E-02  0.000000E+00  0.000000E+00
1.380384E-03  7.831667E-02  4.065367E-02  3.857800E-01  3.531124E-01  1.930978E-01  0.000000E+00  0.000000E+00  3.343504E-01  3.074634E-01  3.124587E-01  1.943220E-01  0.000000E+00  0.000000E+00  5.182568E-03  5.512905E-03  2.315821E-02  2.352227E-02  5.576350E-02  0.000000E+00  0.000000E+00  2.817408E-01  2.364386E-02  2.364229E-02  5.587809E-02  0.000000E+00  0.000000E+00
1.393157E-03  7.856721E-02  4.080675E-02  3.853558E-01  3.526191E-01  1.927621E-01  0.000000E+00  0.000000E+00  3.327695E-01  3.067886E-01  3.118124E-01  1.939959E-01  0.000000E+00  0.000000E+00  5.183036E-03  5.511357E-03  2.312029E-02  2.348302E-02  5.568750E-02  0.000000E+00  0.000000E+00  2.806264E-01  2.360429E-02  2.360259E-02  5.580322E-02  0.000000E+00  0.000000E+00
1.406048E-03  7.881844E-02  4.096035E-02  3.849324E-01  3.521267E-01  1.924263E-01  0.000000E+00  0.000000E+00  3.312121E-01  3.061139E-01  3.111663E-01  1.936696E-01  0.000000E+00  0.000000E+00  5.183531E-03  5.509795E-03  2.308235E-02  2.344375E-02  5.561145E-02  0.000000E+00  0.000000E+00  2.795205E-01  2.356469E-02  2.356287E-02  5.572832E-02  0.000000E+00  0.000000E+00
1.419058E-03  7.907037E-02  4.111448E-02  3.845097E-01  3.516350E-01  1.920903E-01  0.000000E+00  0.000000E+00  3.296785E-01  3.054394E-01  3.105206E-01  1.933432E-01  0.000000E+00  0.000000E+00  5.184053E-03  5.508220E-03  2.304440E-02  2.340446E-02  5.553537E-02  0.000000E+00  0.000000E+00  2.784229E-01  2.352505E-02  2.352313E-02  5.565338E-02  0.000000E+00  0.000000E+00
1.432188E-03  7.932301E-02  4.126916E-02  3.840880E-01  3.511442E-01  1.917541E-01  0.000000E+00  0.000000E+00  3.281693E-01  3.047649E-01  3.098751E-01  1.930167E-01  0.000000E+00  0.000000E+00  5.184598E-03  5.506629E-03  2.300643E-02  2.336514E-02  5.545924E-02  0.000000E+00  0.000000E+00  2.773335E-01  2.348537E-02  2.348337E-02  5.557841E-02  0.000000E+00  0.000000E+00
1.445440E-03  7.957639E-02  4.142439E-02  3.836670E-01  3.506543E-01  1.914177E-01  0.000000E+00  0.000000E+00  3.266848E-01  3.040907E-01  3.092299E-01  1.926901E-01  0.000000E+00  0.000000E+00  5.185166E-03  5.505021E-03  2.296844E-02  2.332579E-02  5.538306E-02  0.000000E+00  0.000000E+00  2.762522E-01  2.344564E-02  2.344358E-02  5.550341E-02  0.000000E+00  0.000000E+00
1.458814E-03  7.983051E-02  4.158020E-02  3.832470E-01  3.501652E-01  1.910811E-01  0.000000E+00  0.000000E+00  3.252257E-01  3.034165E-01  3.085850E-01  1.923633E-01  0.000000E+00  0.000000E+00  5.185755E-03  5.503395E-03  2.293043E-02  2.328641E-02  5.530683E-02  0.000000E+00  0.000000E+00  2.751789E-01  2.340588E-02  2.340376E-02  5.542836E-02  0.000000E+00  0.000000E+00
1.472313E-03  8.008540E-02  4.173659E-02  3.828280E-01  3.496771E-01  1.907444E-01  0.000000E+00  0.000000E+00  3.237922E-01  3.027426E-01  3.079405E-01  1.920365E-01  0.000000E+00  0.000000E+00  5.186364E-03  5.501749E-03  2.289239E-02  2.324699E-02  5.523054E-02  0.000000E+00  0.000000E+00  2.741135E-01  2.336606E-02  2.336391E-02  5.535327E-02  0.000000E+00  0.000000E+00
1.485936E-03  8.034107E-02  4.189357E-02  3.824098E-01  3.491899E-01  1.904074E-01  0.000000E+00  0.000000E+00  3.223850E-01  3.020688E-01  3.072964E-01  1.917096E-01  0.000000E+00  0.000000E+00  5.186992E-03  5.500084E-03  2.285432E-02  2.320754E-02  5.515420E-02  0.000000E+00  0.000000E+00  2.730560E-01  2.332619E-02  2.332403E-02  5.527813E-02  0.000000E+00  0.000000E+00
1.499685E-03  8.059754E-02  4.205115E-02  3.819927E-01  3.487037E-01  1.900703E-01  0.000000E+00  0.000000E+00  3.210044E-01  3.013952E-01  3.066526E-01  1.913825E-01  0.000000E+00  0.000000E+00  5.187637E-03  5.498397E-03  2.281622E-02  2.316804E-02  5.507779E-02  0.000000E+00  0.000000E+00  2.720060E-01  2.328627E-02  2.328411E-02  5.520294E-02  0.000000E+00  0.000000E+00
1.513561E-03  8.085483E-02  4.220935E-02  3.815767E-01  3.482186E-01  1.897330E-01  0.000000E+00  0.000000E+00  3.196509E-01  3.007218E-01  3.060092E-01  1.910553E-01  0.000000E+00  0.000000E+00  5.188297E-03  5.496689E-03  2.277809E-02  2.312851E-02  5.500132E-02  0.000000E+00  0.000000E+00  2.709636E-01  2.324629E-02  2.324415E-02  5.512770E-02  0.000000E+00  0.000000E+00
1.527566E-03  8.111294E-02  4.236819E-02  3.811616E-01  3.477345E-01  1.893954E-01  0.000000E+00  0.000000E+00  3.183250E-01  3.000487E-01  3.053663E-01  1.907280E-01  0.000000E+00  0.000000E+00  5.188973E-03  5.494957E-03  2.273992E-02  2.308894E-02  5.492478E-02  0.000000E+00  0.000000E+00  2.699286E-01  2.320625E-02  2.320415E-02  5.505240E-02  0.000000E+00  0.000000E+00
1.541700E-03  8.137191E-02  4.252766E-02  3.807477E-01  3.472515E-01  1.890577E-01  0.000000E+00  0.000000E+00  3.170271E-01  2.993758E-01  3.047238E-01  1.904006E-01  0.000000E+00  0.000000E+00  5.189662E-03  5.493202E-03  2.270170E-02  2.304932E-02  5.484817E-02  0.000000E+00  0.000000E+00  2.689009E-01  2.316615E-02  2.316410E-02  5.497704E-02  0.000000E+00  0.000000E+00
1.555966E-03  8.163173E-02  4.268778E-02  3.803349E-01  3.467696E-01  1.887198E-01  0.000000E+00  0.000000E+00  3.157578E-01  2.987032E-01  3.040818E-01  1.900731E-01  0.000000E+00  0.000000E+00  5.190364E-03  5.491422E-03  2.266345E-02  2.300965E-02  5.477148E-02  0.000000E+00  0.000000E+00  2.678804E-01  2.312598E-02  2.312401E-02  5.490163E-02  0.000000E+00  0.000000E+00
1.570363E-03  8.189244E-02  4.284857E-02  3.799232E-01  3.462888E-01  1.883816E-01  0.000000E+00  0.000000E+00  3.145174E-01  2.980308E-01  3.034402E-01  1.897455E-01  0.000000E+00  0.000000E+00  5.191078E-03  5.489618E-03  2.262514E-02  2.296993E-02  5.469472E-02  0.000000E+00  0.000000E+00  2.668668E-01  2.308574E-02  2.308386E-02  5.482614E-02  0.000000E+00  0.000000E+00
1.584893E-03  8.215404E-02  4.301003E-02  3.795127E-01  3.458092E-01  1.880433E-01  0.000000E+00  0.000000E+00  3.133064E-01  2.973587E-01  3.027992E-01  1.894177E-01  0.000000E+00  0.000000E+00  5.191802E-03  5.487790E-03  2.258679E-02  2.293016E-02  5.461787E-02  0.000000E+00  0.000000E+00  2.658601E-01  2.304543E-02  2.304367E-02  5.475059E-02  0.000000E+00  0.000000E+00
1.599558E-03  8.241656E-02  4.317218E-02  3.791035E-01  3.453308E-01  1.877047E-01  0.000000E+00  0.000000E+00  3.121253E-01  2.966869E-01  3.021587E-01  1.890899E-01  0.000000E+00  0.000000E+00  5.192536E-03  5.485936E-03  2.254839E-02  2.289034E-02  5.454094E-02  0.000000E+00  0.000000E+00  2.648602E-01  2.300504E-02  2.300342E-02  5.467497E-02  0.000000E+00  0.000000E+00
1.614359E-03  8.268000E-02  4.333503E-02  3.786954E-01  3.448537E-01  1.873660E-01  0.000000E+00  0.000000E+00  3.109745E-01  2.960154E-01  3.015187E-01  1.887619E-01  0.000000E+00  0.000000E+00  5.193279E-03  5.484056E-03  2.250994E-02  2.285046E-02  5.446392E-02  0.000000E+00  0.000000E+00  2.638668E-01  2.296458E-02  2.296311E-02  5.459927E-02  0.000000E+00  0.000000E+00
1.629296E-03  8.294439E-02  4.349860E-02  3.782887E-01  3.443778E-01  1.870270E-01  0.000000E+00  0.000000E+00  3.098546E-01  2.953443E-01  3.008792E-01  1.884338E-01  0.000000E+00  0.000000E+00  5.194029E-03  5.482152E-03  2.247142E-02  2.281052E-02  5.438681E-02  0.000000E+00  0.000000E+00  2.628799E-01  2.292403E-02  2.292274E-02  5.452350E-02  0.000000E+00  0.000000E+00
1.644372E-03  8.320974E-02  4.366288E-02  3.778833E-01  3.439033E-01  1.866878E-01  0.000000E+00  0.000000E+00  3.087659E-01  2.946735E-01  3.002404E-01  1.881055E-01  0.000000E+00  0.000000E+00  5.194787E-03  5.480222E-03  2.243285E-02  2.277052E-02  5.430960E-02  0.000000E+00  0.000000E+00  2.618993E-01  2.288341E-02  2.288231E-02  5.444764E-02  0.000000E+00  0.000000E+00
1.659587E-03  8.347607E-02  4.382790E-02  3.774791E-01  3.434300E-01  1.863484E-01  0.000000E+00  0.000000E+00  3.077090E-01  2.940031E-01  2.996021E-01  1.877772E-01  0.000000E+00  0.000000E+00  5.195552E-03  5.478267E-03  2.239421E-02  2.273046E-02  5.423230E-02  0.000000E+00  0.000000E+00  2.609248E-01  2.284269E-02  2.284181E-02  5.437170E-02  0.000000E+00  0.000000E+00
1.674943E-03  8.374339E-02  4.399367E-02  3.770764E-01  3.429582E-01  1.860087E-01  0.000000E+00  0.000000E+00  3.066843E-01  2.933330E-01  2.989645E-01  1.874487E-01  0.000000E+00  0.000000E+00  5.196322E-03  5.476287E-03  2.235551E-02  2.269033E-02  5.415489E-02  0.000000E+00  0.000000E+00  2.599564E-01  2.280188E-02  2.280125E-02  5.429567E-02  0.000000E+00  0.000000E+00
1.690441E-03  8.401173E-02  4.416020E-02  3.766751E-01  3.424877E-01  1.856688E-01  0.000000E+00  0.000000E+00  3.056922E-01  2.926633E-01  2.983275E-01  1.871201E-01  0.000000E+00  0.000000E+00  5.197098E-03  5.474283E-03  2.231674E-02  2.265014E-02  5.407738E-02  0.000000E+00  0.000000E+00  2.589937E-01  2.276099E-02  2.276062E-02  5.421956E-02  0.000000E+00  0.000000E+00
1.706082E-03  8.428109E-02  4.432750E-02  3.762752E-01  3.420186E-01  1.853287E-01  0.000000E+00  0.000000E+00  3.047333E-01  2.919941E-01  2.976911E-01  1.867914E-01  0.000000E+00  0.000000E+00  5.197879E-03  5.472255E-03  2.227790E-02  2.260987E-02  5.399976E-02  0.000000E+00  0.000000E+00  2.580368E-01  2.271999E-02  2.271991E-02  5.414335E-02  0.000000E+00  0.000000E+00
1.721869E-03  8.455150E-02  4.449558E-02  3.758767E-01  3.415510E-01  1.849884E-01  0.000000E+00  0.000000E+00  3.038079E-01  2.913252E-01  2.970555E-01  1.864626E-01  0.000000E+00  0.000000E+00  5.198664E-03  5.470204E-03  2.223898E-02  2.256954E-02  5.392202E-02  0.000000E+00  0.000000E+00  2.570854E-01  2.267890E-02  2.267913E-02  5.406704E-02  0.000000E+00  0.000000E+00
1.737801E-03  8.482296E-02  4.466445E-02  3.754797E-01  3.410849E-01  1.846478E-01  0.000000E+00  0.000000E+00  3.029166E-01  2.906568E-01  2.964205E-01  1.861336E-01  0.000000E+00  0.000000E+00  5.199453E-03  5.468131E-03  2.219999E-02  2.252913E-02  5.384417E-02  0.000000E+00  0.000000E+00  2.561393E-01  2.263770E-02  2.263827E-02  5.399063E-02  0.000000E+00  0.000000E+00
1.753881E-03  8.509550E-02  4.483413E-02  3.750843E-01  3.406204E-01  1.843070E-01  0.000000E+00  0.000000E+00  3.020598E-01  2.899888E-01  2.957862E-01  1.858045E-01  0.000000E+00  0.000000E+00  5.200246E-03  5.466037E-03  2.216091E-02  2.248864E-02  5.376621E-02  0.000000E+00  0.000000E+00  2.551984E-01  2.259640E-02  2.259732E-02  5.391412E-02  0.000000E+00  0.000000E+00
1.770109E-03  8.536914E-02  4.500463E-02  3.746904E-01  3.401573E-01  1.839659E-01  0.000000E+00  0.000000E+00  3.012380E-01  2.893213E-01  2.951527E-01  1.854753E-01  0.000000E+00  0.000000E+00  5.201042E-03  5.463923E-03  2.212175E-02  2.244808E-02  5.368811E-02  0.000000E+00  0.000000E+00  2.542626E-01  2.255499E-02  2.255630E-02  5.383750E-02  0.000000E+00  0.000000E+00
1.786488E-03  8.564388E-02  4.517596E-02  3.742981E-01  3.396959E-01  1.836246E-01  0.000000E+00  0.000000E+00  3.004516E-01  2.886542E-01  2.945199E-01  1.851459E-01  0.000000E+00  0.000000E+00  5.201842E-03  5.461790E-03  2.208251E-02  2.240744E-02  5.360990E-02  0.000000E+00  0.000000E+00  2.533316E-01  2.251347E-02  2.251519E-02  5.376078E-02  0.000000E+00  0.000000E+00
1.803018E-03  8.591975E-02  4.534813E-02  3.739074E-01  3.392360E-01  1.832830E-01  0.000000E+00  0.000000E+00  2.997011E-01  2.879877E-01  2.938879E-01  1.848164E-01  0.000000E+00  0.000000E+00  5.202645E-03  5.459639E-03  2.204318E-02  2.236671E-02  5.353155E-02  0.000000E+00  0.000000E+00  2.524053E-01  2.247184E-02  2.247399E-02  5.368394E-02  0.000000E+00  0.000000E+00
1.819701E-03  8.619676E-02  4.552115E-02  3.735184E-01  3.387778E-01  1.829412E-01  0.000000E+00  0.000000E+00  2.989870E-01  2.873216E-01  2.932567E-01  1.844868E-01  0.000000E+00  0.000000E+00  5.203451E-03  5.457473E-03  2.200375E-02  2.232590E-02  5.345307E-02  0.000000E+00  0.000000E+00  2.514836E-01  2.243009E-02  2.243270E-02  5.360698E-02  0.000000E+00  0.000000E+00
1.836538E-03  8.647493E-02  4.569504E-02  3.731310E-01  3.383213E-01  1.825992E-01  0.000000E+00  0.000000E+00  2.983096E-01  2.866561E-01  2.926262E-01  1.841571E-01  0.000000E+00  0.000000E+00  5.204260E-03  5.455292E-03  2.196423E-02  2.228501E-02  5.337445E-02  0.000000E+00  0.000000E+00  2.505661E-01  2.238822E-02  2.239132E-02  5.352991E-02  0.000000E+00  0.000000E+00
1.853532E-03  8.675428E-02  4.586980E-02  3.727453E-01  3.378665E-01  1.822569E-01  0.000000E+00  0.000000E+00  2.976696E-01  2.859911E-01  2.919967E-01  1.838272E-01  0.000000E+00  0.000000E+00  5.205072E-03  5.453100E-03  2.192461E-02  2.224402E-02  5.329569E-02  0.000000E+00  0.000000E+00  2.496529E-01  2.234623E-02  2.234984E-02  5.345271E-02  0.000000E+00  0.000000E+00
1.870682E-03  8.703481E-02  4.604546E-02  3.723614E-01  3.374134E-01  1.819143E-01  0.000000E+00  0.000000E+00  2.970673E-01  2.853266E-01  2.913679E-01  1.834972E-01  0.000000E+00  0.000000E+00  5.205889E-03  5.450896E-03  2.188490E-02  2.220295E-02  5.321678E-02  0.000000E+00  0.000000E+00  2.487437E-01  2.230411E-02  2.230826E-02  5.337538E-02  0.000000E+00  0.000000E+00
1.887991E-03  8.731656E-02  4.622201E-02  3.719793E-01  3.369620E-01  1.815714E-01  0.000000E+00  0.000000E+00  2.965032E-01  2.846627E-01  2.907400E-01  1.831670E-01  0.000000E+00  0.000000E+00  5.206708E-03  5.448685E-03  2.184508E-02  2.216178E-02  5.313773E-02  0.000000E+00  0.000000E+00  2.478382E-01  2.226186E-02  2.226659E-02  5.329793E-02  0.000000E+00  0.000000E+00
1.905461E-03  8.759952E-02  4.639948E-02  3.715989E-01  3.365125E-01  1.812283E-01  0.000000E+00  0.000000E+00  2.959778E-01  2.839994E-01  2.901130E-01  1.828368E-01  0.000000E+00  0.000000E+00  5.207533E-03  5.446468E-03  2.180515E-02  2.212052E-02  5.305853E-02  0.000000E+00  0.000000E+00  2.469364E-01  2.221948E-02  2.222481E-02  5.322034E-02  0.000000E+00  0.000000E+00
1.923092E-03  8.788373E-02  4.657787E-02  3.712204E-01  3.360648E-01  1.808850E-01  0.000000E+00  0.000000E+00  2.954916E-01  2.833366E-01  2.894870E-01  1.825064E-01  0.000000E+00  0.000000E+00  5.208361E-03  5.444248E-03  2.176511E-02  2.207917E-02  5.297917E-02  0.000000E+00  0.000000E+00  2.460381E-01  2.217697E-02  2.218292E-02  5.314261E-02  0.000000E+00  0.000000E+00
1.940886E-03  8.816919E-02  4.675720E-02  3.708437E-01  3.356190E-01  1.805413E-01  0.000000E+00  0.000000E+00  2.950449E-01  2.826745E-01  2.888618E-01  1.821758E-01  0.000000E+00  0.000000E+00  5.209195E-03  5.442027E-03  2.172496E-02  2.203772E-02  5.289966E-02  0.000000E+00  0.000000E+00  2.451431E-01  2.213432E-02  2.214093E-02  5.306475E-02  0.000000E+00  0.000000E+00
1.958845E-03  8.845593E-02  4.693748E-02  3.704689E-01  3.351751E-01  1.801974E-01  0.000000E+00  0.000000E+00  2.946383E-01  2.820130E-01  2.882376E-01  1.818451E-01  0.000000E+00  0.000000E+00  5.210035E-03  5.439809E-03  2.168470E-02  2.199616E-02  5.281998E-02  0.000000E+00  0.000000E+00  2.442511E-01  2.209153E-02  2.209883E-02  5.298674E-02  0.000000E+00  0.000000E+00
1.976970E-03  8.874395E-02  4.711871E-02  3.700961E-01  3.347331E-01  1.798532E-01  0.000000E+00  0.000000E+00  2.942722E-01  2.813521E-01  2.876143E-01  1.815143E-01  0.000000E+00  0.000000E+00  5.210881E-03  5.437595E-03  2.164431E-02  2.195451E-02  5.274013E-02  0.000000E+00  0.000000E+00  2.433621E-01  2.204860E-02  2.205661E-02  5.290859E-02  0.000000E+00  0.000000E+00
1.995262E-03  8.903328E-02  4.730092E-02  3.697252E-01  3.342930E-01  1.795087E-01  0.000000E+00  0.000000E+00  2.939470E-01  2.806919E-01  2.869921E-01  1.811833E-01  0.000000E+00  0.000000E+00  5.211734E-03  5.435391E-03  2.160381E-02  2.191276E-02  5.266012E-02  0.000000E+00  0.000000E+00  2.424757E-01  2.200552E-02  2.201429E-02  5.283028E-02  0.000000E+00  0.000000E+00
2.013724E-03  8.932383E-02  4.748406E-02  3.693559E-01  3.338546E-01  1.791640E-01  0.000000E+00  0.000000E+00  2.936616E-01  2.800321E-01  2.863705E-01  1.808522E-01  0.000000E+00  0.000000E+00  5.212622E-03  5.433223E-03  2.156319E-02  2.187089E-02  5.257996E-02  0.000000E+00  0.000000E+00  2.415907E-01  2.196230E-02  2.197185E-02  5.275185E-02  0.000000E+00  0.000000E+00
2.032357E-03  8.961534E-02  4.766801E-02  3.689875E-01  3.334171E-01  1.788189E-01  0.000000E+00  0.000000E+00  2.934114E-01  2.793722E-01  2.857491E-01  1.805209E-01  0.000000E+00  0.000000E+00  5.213613E-03  5.431156E-03  2.152246E-02  2.182892E-02  5.249971E-02  0.000000E+00  0.000000E+00  2.407038E-01  2.191895E-02  2.192931E-02  5.267334E-02  0.000000E+00  0.000000E+00
2.051162E-03  8.990778E-02  4.785274E-02  3.686199E-01  3.329804E-01  1.784736E-01  0.000000E+00  0.000000E+00  2.931961E-01  2.787121E-01  2.851277E-01  1.801894E-01  0.000000E+00  0.000000E+00  5.214713E-03  5.429196E-03  2.148163E-02  2.178685E-02  5.241938E-02  0.000000E+00  0.000000E+00  2.398147E-01  2.187549E-02  2.188669E-02  5.259477E-02  0.000000E+00  0.000000E+00
2.070141E-03  9.020117E-02  4.803827E-02  3.682531E-01  3.325446E-01  1.781280E-01  0.000000E+00  0.000000E+00  2.930155E-01  2.780520E-01  2.845063E-01  1.798577E-01  0.000000E+00  0.000000E+00  5.215922E-03  5.427345E-03  2.144069E-02  2.174468E-02  5.233897E-02  0.000000E+00  0.000000E+00  2.389236E-01  2.183192E-02  2.184398E-02  5.251614E-02  0.000000E+00  0.000000E+00
2.089296E-03  9.049551E-02  4.822458E-02  3.678872E-01  3.321097E-01  1.777820E-01  0.000000E+00  0.000000E+00  2.928694E-01  2.773917E-01  2.838851E-01  1.795258E-01  0.000000E+00  0.000000E+00  5.217242E-03  5.425608E-03  2.139965E-02  2.170240E-02  5.225848E-02  0.000000E+00  0.000000E+00  2.380303E-01  2.178823E-02  2.180119E-02  5.243743E-02  0.000000E+00  0.000000E+00
