Q2	epsilon	error	sigma/sigma_D
0.109997	0.8317774572885	0.0038162216045826178	0.9695507
0.109999	0.8317742755201478	0.0037666687735754224	0.9650181000000001
0.124134	0.8091901415709247	0.0032282272604160544	0.9717941999999999
0.12413800000000001	0.8091837236449386	0.003152181459531715	0.9696065
0.138677	0.7857593151136488	0.0028891298457067137	0.9719234
0.138681	0.7857528444427136	0.0028477034303918194	0.9686145
0.153507	0.7616748789783057	0.0025577527269418122	0.9678189
0.168762	0.7367122915976577	0.0024191045296844535	0.9680615
0.184048	0.7115220544076745	0.00246212357995497	0.9636070999999999
0.199229	0.6863440355429643	0.0025256838925346086	0.9679158000000001
0.21484099999999998	0.6602994254540733	0.0024774127786674105	0.9631796
0.230113	0.6346883942648842	0.0026418505168335706	0.9638690999999999
0.245623	0.6085587218935953	0.002728550295661221	0.9648450999999999
0.26079600000000003	0.5828955825122043	0.0028154551801386142	0.9682485999999999
0.275886	0.5572886249572017	0.002890960611001528	0.968339
0.290508	0.5324098607850409	0.0029714143888041663	0.9672939
0.30544099999999996	0.5069492235990039	0.0030251355361459284	0.9707178
0.319488	0.4829634772828335	0.0032130827146295915	0.9730377
0.333796	0.45850919513678273	0.0033581422927240357	0.9776068000000001
0.347294	0.43542951687501075	0.0034381993830647968	0.9746375
0.360902	0.41216312798770144	0.003577074304691626	0.9809376
0.373781	0.3901541858895223	0.0036991130939514273	0.9824069999999999
0.373795	0.39013027051232735	0.00297203365841561	0.9810982
0.38656	0.3683358863057752	0.003078213083440959	0.9877521999999999
0.39867800000000003	0.34767235299572624	0.00315183980985032	0.9859243000000001
0.41084799999999994	0.3269534670949804	0.003257640581040202	0.992607
0.42220699999999994	0.30765197566293134	0.003349071326803874	0.9986966
0.333795	0.4585109047830486	0.0023948806792258312	0.9774517
0.025543	0.9622465238999238	0.007306952883933035	0.9892675999999999
0.027166000000000003	0.9598189140146972	0.008079475290472312	0.9753222
0.027167	0.9598174172233802	0.007981374041608421	0.9725110999999999
0.028801999999999998	0.9573684605919571	0.008184470131015737	0.9857251
0.028801	0.9573699594635713	0.00817530538704878	0.9887164
0.030441000000000003	0.9549101057718828	0.008063857628198213	0.978411
0.03044	0.9549116067204314	0.008116411708559527	0.9795186
0.032159	0.9523296115001719	0.008673353362068507	0.9858315000000001
0.032158	0.9523311146166386	0.008556409012115941	0.9785149999999999
0.032158	0.9523311146166386	0.008496367441991549	0.9773261999999999
0.033953	0.9496309962331703	0.00830890217861866	0.9790985999999999
0.033954000000000005	0.9496294908616417	0.008372565952996503	0.9823706
0.033953	0.9496309962331703	0.0082362199629475	0.9763440000000001
0.033953	0.9496309962331703	0.007316141571008107	0.9778339
0.033953	0.9496309962331703	0.007510213146360116	0.9892413000000001
0.033954000000000005	0.9496294908616417	0.006903303883515863	0.9815344000000001
0.033954000000000005	0.9496294908616417	0.006909401185703288	0.9841219000000001
0.033953	0.9496309962331703	0.006132506767901599	0.9808309999999999
0.035677999999999994	0.9470323692748508	0.006197872984126063	0.9767849000000001
0.035677999999999994	0.9470323692748508	0.0057314827108410375	0.9779956
0.037554000000000004	0.9442020537031885	0.006257768965571431	0.9798861999999999
0.039389	0.941429366122857	0.007082046371353733	0.9860211999999999
0.039389999999999994	0.9414278539850209	0.007083232765037938	0.9812537
0.039389999999999994	0.9414278539850209	0.006770148863399614	0.9695134
0.039389999999999994	0.9414278539850209	0.006944420356297715	0.9742475
0.039389999999999994	0.9414278539850209	0.0070015652707306935	0.9777456
0.039389	0.941429366122857	0.005195868292579365	0.974029
0.039389	0.941429366122857	0.00525936517321704	0.9827752000000001
0.039389	0.941429366122857	0.005219990193199634	0.9771518
0.039389999999999994	0.9414278539850209	0.005239152300922329	0.9779931999999999
0.041305	0.9385298463661488	0.005306983099948103	0.9774315999999998
0.041305	0.9385298463661488	0.005292260466473725	0.9752371999999999
0.043301	0.9355044602690744	0.005377010942543205	0.9763395
0.043301	0.9355044602690744	0.005349471684088305	0.9702843000000001
0.043301	0.9355044602690744	0.005313547487026582	0.9674941999999999
0.0433	0.9355059772159191	0.005387587232125012	0.9751780999999999
0.043301	0.9355044602690744	0.004382774564851707	0.9830851999999999
0.043301	0.9355044602690744	0.004346949195532438	0.9757283999999999
0.043302	0.9355029433210063	0.0037749919870482475	0.9783752
0.043301	0.9355044602690744	0.0035266723830648028	0.980226
0.043301	0.9355044602690744	0.003139544680364335	0.9793377000000001
0.043302999999999994	0.9355014263717151	0.004189579833785737	0.9701865
0.045293	0.9324802783057997	0.004232751633335278	0.9729777000000001
0.047322	0.9293949611356772	0.004291917356425654	0.9801173000000001
0.049388	0.9262482630080071	0.004266559723473496	0.9650569999999999
0.05153200000000001	0.9229773343384476	0.004288296028501537	0.9736535
0.05367	0.9197100844573699	0.004325698462726412	0.9775953000000002
0.05574400000000001	0.9165354448424423	0.004345115602188317	0.9771731
0.055745	0.916533912929281	0.004339231120687931	0.9737638000000001
0.05574400000000001	0.9165354448424423	0.003582010298713168	0.9759491
0.057996000000000006	0.9130825870308816	0.0035832998974250096	0.9735035
0.060186	0.9097190778197383	0.0035669912068424696	0.9705611999999999
0.060185	0.9097206149485936	0.0030263243145048314	0.9765509
0.062501	0.9061575033403139	0.002984098421824651	0.9745418
0.062501	0.9061575033403139	0.0027112454439167356	0.9827718000000001
0.062501	0.9061575033403139	0.0026646196652171934	0.9748971
0.064804	0.9026082273132552	0.0023751728457578527	0.9764937
0.064802	0.9026113122746351	0.0022067217741201296	0.9768502
0.067186	0.8989307776296614	0.0022139345245327327	0.9720421
0.069497	0.8953567430884078	0.0022380156670738947	0.9736454
0.07184	0.8917270320385656	0.002176709066204696	0.9717998
0.074309	0.8878954327538637	0.002280110613197806	0.9703068000000001
0.076761	0.8840834696088578	0.0023090008135118584	0.9670584000000001
0.07929	0.8801448120822483	0.002356258128043968	0.9706438000000001
0.08179600000000001	0.8762350312781119	0.0023729953345368454	0.9719825000000001
0.084222	0.8724435325088575	0.002402098927673828	0.970118
0.08683300000000001	0.8683557845175514	0.002393699663463711	0.9663613999999999
0.089414	0.8643078103213914	0.002486878813356665	0.9683691999999999
0.091963	0.8603030651485393	0.002553788303335085	0.9676495
0.094648	0.856077237255242	0.0025993468079403203	0.9649025
0.09739099999999999	0.8517523439526723	0.0026723760881487537	0.970433
0.099993	0.8476425653580157	0.002728781257125164	0.9693318999999999
0.102709	0.8433453209005349	0.002429014336773483	0.9671493
0.105428	0.8390358253194247	0.0025078080963066027	0.9686066999999999
0.10821800000000001	0.834606070756148	0.002599435495348985	0.9677015
0.11096500000000001	0.8302370198113352	0.0026890301950222395	0.9666640999999999
0.11096600000000001	0.8302354279725566	0.002700030429808644	0.9701271
0.111009	0.8301669779734515	0.002682512979592999	0.9656729
0.11096500000000001	0.8302370198113352	0.002694246044572427	0.9682046000000001
0.11101	0.8301653860913428	0.0026838321687590533	0.9645398999999999
0.11096600000000001	0.8302354279725566	0.002697543871788427	0.9688471
0.11096600000000001	0.8302354279725566	0.0026717234258749854	0.9613549000000001
0.11096600000000001	0.8302354279725566	0.0026891683929201713	0.9684417
0.110919	0.830310243330469	0.002678925658141516	0.9661879000000001
0.11101	0.8301653860913428	0.004415915953806493	0.9636734
0.111009	0.8301669779734515	0.002609058810557764	0.9675151
0.111009	0.8301669779734515	0.0026186874831454904	0.9693995999999999
0.11096500000000001	0.8302370198113352	0.002420839218118599	0.9679867
0.091963	0.8603030651485393	0.002629692240800615	0.9643495999999999
0.11096500000000001	0.8302370198113352	0.0024484950454575693	0.9648388000000001
0.113745	0.8258079171720248	0.0020106976044958276	0.9670101999999999
0.11939300000000001	0.8167864052904038	0.001954870170713245	0.9647667
0.125073	0.8076831236008584	0.001985988301283134	0.9685826
0.13080999999999998	0.7984579941790073	0.00202999046444646	0.9668344999999999
0.13666199999999998	0.7890171234708866	0.0020687409875640894	0.9657841999999999
0.142457	0.7796382976314777	0.002094577126509276	0.9680898000000001
0.14835399999999999	0.7700646273288373	0.005648217403750631	0.9663646
0.14835399999999999	0.7700646273288373	0.0021387775952019404	0.9635113000000001
0.151321	0.7652366585535519	0.002351923853990286	0.9649388000000001
0.154298	0.760385088470821	0.0023942779294048875	0.9656283999999999
0.15728	0.7555181156847857	0.0023598088415916043	0.9659179
0.160274	0.7506243603268655	0.002375182400179135	0.9656405999999998
0.163333	0.7456170251916305	0.002409344637829233	0.9667545
0.166346	0.7406778517223808	0.0024313756957729526	0.9650294
0.169304	0.7358220570455177	0.002446206698166108	0.9611873
0.17233099999999998	0.7308461473511203	0.002487824378879004	0.9665684999999999
0.17541500000000002	0.7257695332080419	0.002539345057245638	0.9661653
0.178456	0.7207568946848699	0.002539139146987081	0.9657022
0.181497	0.7157376127610838	0.0025494518313147595	0.9609757
0.334011	0.45814162001261877	0.004770848230278623	0.9800837
0.334037	0.4580971689096562	0.003318114128572536	0.9802392
0.361	0.41199560288772313	0.0035367485776987054	0.9852805
0.386973	0.3676311768618434	0.0037358549059130696	0.9852769
0.43377299999999996	0.28804150795533506	0.004217272396090704	1.0016889
0.454929	0.2523030916198188	0.004491665166981894	1.0097245000000001
0.474529	0.21937324346176704	0.004716303651211182	1.015094
0.49272200000000005	0.18898834203571185	0.013762699769077654	1.0235577
0.492691	0.1890399548103225	0.004892069078110519	1.0208746
0.500929	0.17534478937066295	0.005461370260324496	1.0261143
0.508866	0.16219023156671084	0.005621335470060489	1.0267037
0.516976	0.14879161723486728	0.005614093540802791	1.035565
0.5240630000000001	0.1371199023029317	0.005696896341320592	1.0325916
0.5311680000000001	0.12545430346260122	0.00583536158177187	1.0389241
0.538158	0.11401366626614223	0.005953732428034271	1.0351344999999998
0.544191	0.10416908801678866	0.006074433746786334	1.0419026
0.550385	0.09409125869770012	0.006228202423859838	1.048059
0.556122	0.0847842946286566	0.00643329392849407	1.0540878999999999
0.561312	0.07638787129788552	0.0064779060154184194	1.0515461000000002
0.5664779999999999	0.06805258666929127	0.0065609415243807825	1.0490552
0.183535	0.806375349990061	0.0037748756170438856	0.9639569
0.183527	0.8063844612150673	0.0035655377459426728	0.9578433000000001
0.183534	0.8063764888960981	0.003613318359329735	0.9564379000000001
0.204463	0.7823605365767955	0.003248480891800856	0.9537142
0.204456	0.7823686283614376	0.002963733837674725	0.95352
0.204443	0.7823836558576418	0.003255223066028697	0.9583606
0.22576	0.7575632827577227	0.006808981071618498	0.9637667
0.22576300000000002	0.7575597649200592	0.003045013796389329	0.9587322
0.22576300000000002	0.7575597649200592	0.0060837776695095765	0.9574574
0.22576500000000002	0.7575574196911327	0.003835738231392385	0.9616210999999999
0.22576	0.7575632827577227	0.0030473658132430313	0.9583375
0.247044	0.7324352323503831	0.0031261315772985617	0.9625968
0.26856599999999997	0.7066915956600722	0.003038471728991102	0.9669953000000001
0.29005	0.6806757115964872	0.0031229287492866697	0.9702065999999999
0.31202399999999997	0.6537574924592499	0.0032131679480975122	0.9719405000000001
0.33315700000000004	0.627593779867423	0.003306917152460235	0.9757710999999999
0.354269	0.6012052264710083	0.003456047771597995	0.9752513
0.374909	0.5751828411816932	0.0035490974544760416	0.9738351000000001
0.395409	0.5491363653611117	0.003403751419985366	0.9861443000000001
0.415422	0.5235335662405884	0.006036241248075709	0.9879148999999999
0.41542799999999996	0.5235258662196995	0.0035107811753066513	0.9874113000000001
0.435104	0.49820265277714937	0.003633359774020697	0.9976995999999999
0.45401	0.47374474916543896	0.003797398154247293	0.9972004000000001
0.472904	0.44919468212097924	0.003979203095736594	1.0036075999999998
0.49080100000000004	0.42585466120719534	0.007527539499007153	1.0114607
0.49081800000000003	0.4258324557503098	0.004576859197792245	1.0059901
0.5084609999999999	0.40275528769928953	0.003857265174115599	1.0107221
0.525358	0.3806020157481966	0.004046466908197045	1.0130035
0.541891	0.35888768999584963	0.004240940902150188	1.0201197
0.5731689999999999	0.3177410148717406	0.004926663499922068	1.0296892
0.5577850000000001	0.337986698815969	0.0047804273051962115	1.0214155999999999
0.5878439999999999	0.29842209729754227	0.004598821556442391	1.0283393
0.6021810000000001	0.2795492758335341	0.004802095456100216	1.0390286
0.6157279999999999	0.26172354962261046	0.004969801450667224	1.0346795
0.628831	0.2444941083474534	0.005862471204322382	1.0464724
0.628839	0.24448359363618682	0.005849042088618369	1.0472562
0.64144	0.22793022809872188	0.006594346005133398	1.0427677
0.641439	0.22793154101060348	0.006013305030410791	1.0434504
0.653555	0.21203431114038093	0.006277073947190929	1.0543357
0.653554	0.2120356223452345	0.006318167579281169	1.0566886999999998
0.665077	0.19693742441350756	0.007511394143214699	1.0550536
0.665077	0.19693742441350756	0.005968381960574741	1.0510489
0.665075	0.19694004297097883	0.005920400087723577	1.0547371
0.676109	0.182504904250408	0.006195084510041232	1.0570723999999998
0.6761050000000001	0.18251013289158438	0.006168606089667726	1.0540076999999999
0.47291400000000006	0.4491816627363944	0.003745079130764575	1.0038302
0.071131	0.9288005449404989	0.004291413829189946	0.9705212999999999
0.07419500000000001	0.9256196995686342	0.004078632815545603	0.9683506
0.07731299999999999	0.9223733892955605	0.0041468462637419545	0.9641741
0.077316	0.9223702612829825	0.00364284422446674	0.9639216999999999
0.080545	0.918998408675656	0.003332024555420989	0.9691828000000001
0.083699	0.915695120715374	0.0036820479880110674	0.9654589
0.083701	0.915693022999123	0.007766926264360668	0.9717167
0.083699	0.915695120715374	0.003329438675753266	0.9661506
0.08696	0.9122696711385454	0.0043139637613541755	0.9709243000000001
0.090337	0.9087115937981638	0.003386981671201222	0.9691377
0.09033300000000001	0.9087158147511205	0.003394592554764822	0.9702843000000001
0.09361599999999999	0.9052463192951581	0.0031743960394634823	0.9654005999999999
0.097015	0.901643401857955	0.003220228389681648	0.9718131999999999
0.100517	0.8979198270663877	0.003237825323965371	0.9695277
0.103931	0.8942786546970435	0.003253816122034088	0.9701811
0.107449	0.8905150811531775	0.0033067813364110092	0.9624613000000001
0.11101199999999999	0.8866915427604999	0.00333087903574815	0.9619274999999999
0.114607	0.882821661601312	0.003039221121656106	0.9675292999999999
0.11823900000000001	0.8788997672803684	0.005598167855585389	0.9633163
0.11824000000000001	0.8788986857828129	0.0030820431971018414	0.9673303
0.12193299999999999	0.8748984250123251	0.003112686987356446	0.9700696
0.12554	0.8709792195010334	0.003162521101036977	0.9654664000000001
0.129354	0.8668221586261786	0.003229808942739969	0.9664333
0.133128	0.8626956750866025	0.006149971692661703	0.9701581
0.133125	0.8626989604049727	0.0036246620696934696	0.9637449
0.136942	0.8585123701780619	0.002970126401931493	0.9671529000000001
0.140779	0.8542906397401636	0.003050936512295386	0.9653736999999999
0.144645	0.8500236906931626	0.003139333468561615	0.9674181000000001
0.152375	0.8414522527231538	0.003696059965019563	0.9644244000000001
0.148537	0.8457146294339835	0.003621776561183479	0.9653093
0.1564	0.8369683094578092	0.0034656603303772552	0.966883
0.156397	0.8369716568002605	0.0035552355486333956	0.9643301999999999
0.156397	0.8369716568002605	0.003551087568001264	0.9633553
0.156397	0.8369716568002605	0.004265303225313777	0.9655836
0.156397	0.8369716568002605	0.004254715626157896	0.9689808000000001
0.156397	0.8369716568002605	0.004606555789418951	0.9668926
0.156397	0.8369716568002605	0.004229426086821033	0.968318
0.156394	0.8369750041348631	0.004246368320025598	0.966571
0.156398	0.8369705410203155	0.004256124975829335	0.9659021999999999
0.1564	0.8369683094578092	0.004809023753695383	0.9668568999999999
0.156396	0.8369727725793336	0.003898894112464124	0.9696524999999999
0.156396	0.8369727725793336	0.003851761838706024	0.9659119
0.156396	0.8369727725793336	0.003922221182361247	0.9676454
0.156396	0.8369727725793336	0.00391284172990253	0.9654347
0.15640199999999999	0.8369660778918141	0.003892846514654015	0.9625372999999999
0.15640199999999999	0.8369660778918141	0.0038955733181340164	0.9627585999999999
0.156396	0.8369727725793336	0.0039305720109893754	0.9696746999999999
0.129354	0.8668221586261786	0.003482387433152339	0.9629886999999999
0.156396	0.8369727725793336	0.004108786452510402	0.9660042999999999
0.156397	0.8369716568002605	0.0037771667062579607	0.9666300999999999
0.160368	0.8325340353157107	0.0033956702158971096	0.9672555
0.16428299999999998	0.828145619591757	0.003372572605281264	0.9664929
0.16829000000000002	0.8236404190047693	0.003352834174370897	0.9615722
0.172324	0.8190909979769632	0.0028823124192517207	0.9574715
0.17639100000000002	0.8144903782198656	0.0029499426944068984	0.9655886
0.180473	0.8098587747425028	0.002956973159704088	0.9675020000000001
0.18457	0.8051961365672564	0.0034960607638889873	0.9701254
0.18876500000000002	0.8004075298037412	0.003532102992456644	0.9678204
0.19281800000000002	0.7957672473131843	0.0035892968145595245	0.9687719000000001
0.196987	0.7909801487363707	0.003563468285108402	0.9631359
0.201067	0.786281600865952	0.003595308322360426	0.9589219999999999
0.205298	0.7813950216175676	0.00314563002342737	0.961733
0.20533200000000001	0.7813556954489354	0.008962058908448133	0.9458827
0.205303	0.781389238415288	0.004640701904040105	0.9596116
0.205333	0.7813545387829622	0.006848263427096257	0.9584456
0.205333	0.7813545387829622	0.004962359522469888	0.9622596999999999
0.20951999999999998	0.7765046070461968	0.0037546443812931257	0.9587654
0.209521	0.7765034470550064	0.00601237870228849	0.9613603999999999
0.209521	0.7765034470550064	0.00514625592276184	0.9648076999999999
0.209521	0.7765034470550064	0.006853024098881587	0.9591181000000001
0.21794000000000002	0.7667096236407249	0.0038149801084136977	0.9639148999999999
0.217937	0.766713123404468	0.009966305227404501	0.9442725000000001
0.21794000000000002	0.7667096236407249	0.005301129177934572	0.9638346
0.21794000000000002	0.7667096236407249	0.005057284529939019	0.9578716
0.226358	0.7568619246748514	0.003551934464970274	0.9548325999999999
0.226388	0.7568267323008266	0.0036729896789484255	0.9580700000000001
0.22639099999999998	0.7568232130256816	0.01319745858694173	0.9527831
0.226398	0.7568150013569901	0.009880419831835003	0.9483853000000001
0.22639	0.7568243861181589	0.004344761848876786	0.9547088
0.234889	0.7468269133594624	0.003682898195890292	0.9599658000000001
0.234888	0.7468280928696924	0.00550577472808611	0.9648344999999999
0.234889	0.7468269133594624	0.004444458182879194	0.9561786
0.24349400000000002	0.7366497188898227	0.0036096374441056097	0.9556030999999999
0.20110899999999998	0.7862331636559879	0.0030568619138096977	0.9597914000000001
0.20111300000000001	0.7862285505143839	0.0029181777125095094	0.9610789000000001
0.205242	0.7814597921210144	0.003086042385833552	0.9592196
0.205237	0.7814655750800591	0.0049343611766587536	0.9589771
0.209429	0.7766101629349813	0.0031349923739108824	0.9636300999999999
0.213721	0.7716245297948812	0.0030728109189527555	0.9651469000000001
0.213727	0.771617549995678	0.003058431317445057	0.9625253
0.217844	0.766821612613194	0.0030975045568377327	0.960091
0.217836	0.7668309447044249	0.0031098989364566182	0.9613543999999999
0.22219099999999997	0.7617434572332826	0.0031490340950428974	0.9621122999999999
0.22219299999999997	0.7617411174805301	0.003864523992480321	0.9618450999999999
0.22219099999999997	0.7617434572332826	0.00407955695513487	0.956016
0.226427	0.7567809811887053	0.003603944542435665	0.9665206000000001
0.22642199999999998	0.7567868467807063	0.0032033564354071405	0.9632198000000001
0.230669	0.7517977669745676	0.0036887547630365418	0.9642415999999999
0.23067	0.7517965906351038	0.004566380406565802	0.9665440999999999
0.23066599999999998	0.7518012959884279	0.0032523655120905224	0.9649466999999998
0.23478400000000002	0.7469507578496859	0.0032383414607325294	0.9613321
0.234787	0.7469472195501281	0.0032242876849963593	0.9573486999999999
0.239006	0.7419645499009373	0.003273330115313521	0.9595104999999999
0.23900900000000003	0.7419610021723734	0.0039888226914029015	0.9591931999999999
0.23901	0.7419598195947039	0.003906945571359631	0.9628975000000001
0.243344	0.7368275929537668	0.003084114946266459	0.9577495
0.243348	0.7368228498594583	0.0030810782384735483	0.9575459000000001
0.247693	0.731663760521038	0.003137681043964137	0.96273
0.251967	0.7265756101426499	0.003178455621452455	0.9597891
0.25196399999999997	0.7265791862255059	0.00318714376339613	0.9632924999999999
0.47287399999999996	0.4492337401194997	0.006239469221769063	1.0047499
0.472876	0.4492311362601766	0.0061553957783628144	1.0045271999999998
0.49076000000000003	0.4259082152854124	0.006368667310570236	1.007226
0.508292	0.4029766227184778	0.006602512203392729	1.0096174999999998
0.525321	0.38065057279285747	0.006788713380946512	1.0101056000000002
0.542028	0.35870762644494497	0.007112339088713831	1.0257792
0.5578609999999999	0.33788671112073143	0.007160037542286646	1.0219112
0.5732109999999999	0.3176857290646404	0.007399427580955992	1.0249974
0.587905	0.29834179134047756	0.01582224462512727	1.0227841
0.5878979999999999	0.298351006777074	0.00766452126122691	1.0327599
0.602155	0.27958349636532953	0.023202626174655416	1.0414983
0.602159	0.27957823166643647	0.008076490375330956	1.0363589
0.615663	0.2618090535467137	0.008284098994676609	1.0350932
0.6289859999999999	0.24429038694617633	0.008640078161931622	1.0498246999999998
0.641508	0.22784095038970442	0.0087861064352857	1.0387159
0.653562	0.21202513271072967	0.009090906444036545	1.0475280999999999
0.665249	0.19671223116513756	0.009138891863788752	1.0489241000000002
0.665238	0.1967266328993955	0.012825818586083098	1.0552928
0.665258	0.19670044794424374	0.009839235210205062	1.0528541
0.665248	0.19671354041280514	0.011182985206324925	1.052323
0.665248	0.19671354041280514	0.010044019724503125	1.0569131999999999
0.676303	0.1822513190768132	0.009677809887854523	1.0573059
0.676298	0.18225785468057334	0.010908800337981056	1.0559938999999998
0.676297	0.18225916180193882	0.01040939680350494	1.0603616000000002
0.6763020000000001	0.18225262619715593	0.011524220282804786	1.0626206
0.696913	0.15535819515225852	0.010228292578109978	1.0638296
0.696937	0.1553269366077018	0.01492271506774098	1.0625823
0.69691	0.15536210248042298	0.011166872709277482	1.0727228000000002
0.696912	0.15535949759473083	0.011035551347739736	1.0730795
0.7151489999999999	0.13165046154781138	0.010575033763171591	1.0668672
0.7151489999999999	0.13165046154781138	0.010704109631693161	1.0744961000000002
0.715147	0.13165305663241794	0.0158204736771993	1.0872457
0.715146	0.13165435417515328	0.010940700069918631	1.0585528
0.732478	0.10921043169015927	0.011212151861283569	1.0809803999999998
0.732479	0.10920913945530059	0.012317726842032787	1.0789296999999998
0.732478	0.10921043169015927	0.011658824962887527	1.0817228
0.747376	0.08999584105362463	0.011590686634733676	1.0815438
0.653623	0.21194514957269014	0.008825938017107989	1.0465645000000001
0.653605	0.2119687510946164	0.008804948872434153	1.0494059
0.665194	0.19678424005452705	0.009087032356692894	1.0516187
0.665181	0.19680126041712445	0.009857811127854946	1.0528351999999999
0.676367	0.18216766380046417	0.009374015782335876	1.0583928999999999
0.676359	0.18217812066416494	0.009392490615376798	1.0607674999999999
0.6866909999999999	0.1686843992000182	0.009576154591731334	1.0626388999999998
0.686696	0.1686778748151344	0.009531728813066865	1.0578523000000002
0.696973	0.15528004906011533	0.009785641917565934	1.0607309
0.696971	0.15528265391539225	0.009804289879187836	1.0623343
0.706412	0.14299784622165596	0.010110565494782947	1.0717798
0.7064020000000001	0.14301084601669908	0.010339715745342955	1.0675589
0.706395	0.14301994588926686	0.010444578639078684	1.0681096
0.715171	0.1316219156931965	0.01047652649261813	1.0716306999999998
0.715172	0.13162061815766363	0.010315511299160428	1.069913
0.7238720000000001	0.12034319542887742	0.010822015679355371	1.0821548
0.7238640000000001	0.12035355503135595	0.011106818306155569	1.0725253000000001
0.723854	0.12036650456202859	0.010663534184362654	1.0828796
0.7324649999999999	0.10922723077283442	0.010889739697494885	1.0818754
0.732449	0.10924790664212894	0.01085553851624713	1.078406
0.740162	0.09929062827304776	0.011127296743938657	1.0833195
0.740162	0.09929062827304776	0.011497725169551805	1.0902778999999998
0.740152	0.09930352511075234	0.011398104718403117	1.0846533999999999
0.747367	0.09000742564256649	0.011273725983191651	1.0846162
0.747354	0.09002415898845191	0.011271103321016947	1.0844398000000002
0.754572	0.08074264488430911	0.011630805019829988	1.0965287000000001
0.7602949999999999	0.07339717236707727	0.01179642886197275	1.0937689
0.760304	0.07338563059218306	0.011707991470048992	1.0855095
0.30685100000000004	0.7551809336383841	0.004659546004038852	0.958369
0.306859	0.755173698650978	0.004680785989340652	0.9716498
0.306902	0.7551348099036219	0.004611048684426593	0.9716886999999998
0.306904	0.7551330010963562	0.004797963999466819	0.9740382
0.306888	0.7551474714839992	0.004727126594868262	0.9630379000000001
0.335383	0.7291244252713097	0.004791017548022549	0.9658848
0.335385	0.7291225812856429	0.004764018330215741	0.9616279000000001
0.335386	0.7291216592919012	0.004773756835244459	0.9666968
0.33537	0.7291364111191002	0.004806258579608798	0.9690151
0.335381	0.7291262692545543	0.004756558116298297	0.9644968
0.36389299999999997	0.7025957037722598	0.0048365402861609815	0.9671409
0.363887	0.7026013371533728	0.004887277879510902	0.9746955
0.363849	0.7026370147487456	0.0049030274061508386	0.9771636999999999
0.363852	0.7026341981269383	0.004914120026295542	0.9761796
0.363838	0.702647342317365	0.004862788386157898	0.9727764999999999
0.391673	0.6762925867016938	0.004942650995057625	0.976468
0.391679	0.6762868587780981	0.0048351351398253015	0.9743272
0.391627	0.6763365001202611	0.0048535013986411414	0.9734478000000001
0.39163000000000003	0.6763336362373794	0.004948369814131296	0.9793358
0.39163000000000003	0.6763336362373794	0.004912641237979682	0.9804603000000001
0.42008	0.6489541256166965	0.004951562044888582	0.9846620999999999
0.420083	0.6489512156682199	0.007652861500676344	0.9836838
0.42010299999999995	0.6489318158909001	0.004979909841952065	0.9763129
0.420099	0.6489356958631718	0.0050309252986201316	0.9856101
0.42010200000000003	0.6489327858847559	0.005023136175932082	0.9909947
0.44709	0.6225667375754903	0.005152405805758931	0.9891023000000001
0.44711599999999996	0.6225411589384066	0.005165962155952931	0.9928857
0.447114	0.622543126537796	0.0051459933369592	0.9863841999999998
0.44711999999999996	0.6225372237336669	0.005166267906068536	0.9868700999999999
0.447111	0.622546077933155	0.00520019502976821	0.9915869
0.47482399999999997	0.5950952211042455	0.003028529464121313	0.9925424999999999
0.5011399999999999	0.5686964744266387	0.0029797092734187075	0.9996550999999999
0.527449	0.5420030730601074	0.003066762626724913	1.0010398999999999
0.552353	0.5164769055315528	0.0031836155406858584	1.0101438
0.577487	0.4904799305599082	0.0033118536673861043	1.0217489
0.6011029999999999	0.46585571006856485	0.0033931187637444597	1.0149035
0.624893	0.4408743101584625	0.0035429545976445914	1.0247804
0.6468010000000001	0.41772835928795005	0.004307227054683815	1.0290861999999998
0.668975	0.39417869495724905	0.0038176785441308716	1.0329322
0.689459	0.37232695546349454	0.007166910361710781	1.0247591999999999
0.710104	0.35022156523373843	0.003722050104243034	1.0446888
0.7289770000000001	0.329951900065295	0.003855164141771146	1.0517318000000002
0.748179	0.30927844168232826	0.004391413019904806	1.0574496
0.7656390000000001	0.2904445944564399	0.004222569768134375	1.0536858
0.72951	0.3293786976656454	0.003999326046020121	1.0489386
0.086749	0.937777168218668	0.006783571564526873	0.9488726000000001
0.090776	0.9347496621216755	0.006832444840291786	0.9639572
0.09487999999999999	0.9316517243366085	0.006726107910247229	0.9631343000000001
0.09904600000000001	0.9284940589365629	0.007041556581771579	0.9668025
0.103281	0.9252707710990349	0.0069401254312486515	0.9551851
0.103281	0.9252707710990349	0.006921308212175037	0.9522219000000001
0.10758800000000002	0.9219789340352901	0.006919694228119018	0.9512371999999999
0.112043	0.9185594230360997	0.006961435490811413	0.9587846
0.116275	0.9152973985036348	0.006975883562239635	0.9537795
0.120869	0.9117412898120928	0.006916727075550684	0.9489118000000001
0.12086300000000001	0.9117459444779412	0.0069401876662253574	0.9502749
0.12551700000000002	0.9081274691523894	0.0070123585080896925	0.9562009
0.130019	0.9046119427232014	0.0070556270649609005	0.9585269000000001
0.134777	0.9008802729995952	0.00713747524296975	0.9631949000000001
0.139501	0.8971588049707471	0.00708543545781736	0.9599915000000001
0.139498	0.8971611735039953	0.0070493681572224055	0.9560591
0.14405199999999999	0.8935581501660211	0.006886177080197456	0.9514688
0.148979	0.8896429433966754	0.006955661564964289	0.9529386000000001
