NNPDFpol 1.1, Q = 1.087 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
5.734469E-01	 2.228259E-01	 2.575453E-02	 1.817041E-01	 1.405690E-02	 -4.112185E-02	 1.777285E-02	 -3.031479E-05	 8.571007E-04	 1.808413E-01	 1.412216E-02	 -4.135085E-02	 1.779982E-02	 -1.515739E-05	 4.285504E-04	 8.627526E-04	 1.775442E-03	 2.290017E-04	 1.257406E-03	 -1.515739E-05	 4.285504E-04
5.754309E-01	 2.200325E-01	 2.539199E-02	 1.796936E-01	 1.387480E-02	 -4.033893E-02	 1.760545E-02	 -4.051444E-05	 8.798609E-04	 1.788534E-01	 1.393834E-02	 -4.057554E-02	 1.763142E-02	 -2.025722E-05	 4.399304E-04	 8.401653E-04	 1.733713E-03	 2.366062E-04	 1.231934E-03	 -2.025722E-05	 4.399304E-04
5.774148E-01	 2.172572E-01	 2.503356E-02	 1.776931E-01	 1.369486E-02	 -3.956407E-02	 1.743936E-02	 -5.066049E-05	 9.026058E-04	 1.768752E-01	 1.375669E-02	 -3.980788E-02	 1.746441E-02	 -2.533024E-05	 4.513029E-04	 8.179400E-04	 1.692810E-03	 2.438132E-04	 1.206831E-03	 -2.533024E-05	 4.513029E-04
5.793988E-01	 2.144984E-01	 2.467869E-02	 1.757016E-01	 1.351678E-02	 -3.879678E-02	 1.727435E-02	 -6.077498E-05	 9.253617E-04	 1.749056E-01	 1.357690E-02	 -3.904735E-02	 1.729855E-02	 -3.038749E-05	 4.626809E-04	 7.960817E-04	 1.652657E-03	 2.505757E-04	 1.182042E-03	 -3.038749E-05	 4.626809E-04
5.813828E-01	 2.117531E-01	 2.432616E-02	 1.737170E-01	 1.333991E-02	 -3.803611E-02	 1.710995E-02	 -7.091284E-05	 9.482478E-04	 1.729424E-01	 1.339829E-02	 -3.829287E-02	 1.713337E-02	 -3.545642E-05	 4.741239E-04	 7.746118E-04	 1.613109E-03	 2.567661E-04	 1.157440E-03	 -3.545642E-05	 4.741239E-04
5.833667E-01	 2.090216E-01	 2.397606E-02	 1.717394E-01	 1.316429E-02	 -3.728218E-02	 1.694617E-02	 -8.106960E-05	 9.712332E-04	 1.709859E-01	 1.322089E-02	 -3.754458E-02	 1.696889E-02	 -4.053480E-05	 4.856166E-04	 7.535289E-04	 1.574175E-03	 2.623950E-04	 1.133055E-03	 -4.053480E-05	 4.856166E-04
5.853507E-01	 2.063043E-01	 2.362845E-02	 1.697692E-01	 1.298995E-02	 -3.653512E-02	 1.678301E-02	 -9.124059E-05	 9.942879E-04	 1.690363E-01	 1.304475E-02	 -3.680260E-02	 1.680512E-02	 -4.562030E-05	 4.971440E-04	 7.328316E-04	 1.535866E-03	 2.674735E-04	 1.108914E-03	 -4.562030E-05	 4.971440E-04
5.873347E-01	 2.036016E-01	 2.328338E-02	 1.678066E-01	 1.281692E-02	 -3.579505E-02	 1.662049E-02	 -1.014212E-04	 1.017384E-03	 1.670940E-01	 1.286991E-02	 -3.606706E-02	 1.664206E-02	 -5.071062E-05	 5.086919E-04	 7.125182E-04	 1.498192E-03	 2.720123E-04	 1.085047E-03	 -5.071062E-05	 5.086919E-04
5.893186E-01	 2.009139E-01	 2.294092E-02	 1.658518E-01	 1.264525E-02	 -3.506208E-02	 1.645860E-02	 -1.116071E-04	 1.040495E-03	 1.651592E-01	 1.269640E-02	 -3.533810E-02	 1.647973E-02	 -5.580355E-05	 5.202473E-04	 6.925873E-04	 1.461163E-03	 2.760222E-04	 1.061487E-03	 -5.580355E-05	 5.202473E-04
5.913026E-01	 1.982415E-01	 2.260111E-02	 1.639051E-01	 1.247494E-02	 -3.433633E-02	 1.629734E-02	 -1.217938E-04	 1.063595E-03	 1.632321E-01	 1.252425E-02	 -3.461584E-02	 1.631812E-02	 -6.089688E-05	 5.317975E-04	 6.730374E-04	 1.424790E-03	 2.795136E-04	 1.038267E-03	 -6.089688E-05	 5.317975E-04
5.932866E-01	 1.955847E-01	 2.226401E-02	 1.619668E-01	 1.230602E-02	 -3.361791E-02	 1.613673E-02	 -1.319769E-04	 1.086662E-03	 1.613130E-01	 1.235351E-02	 -3.390040E-02	 1.615723E-02	 -6.598845E-05	 5.433311E-04	 6.538669E-04	 1.389082E-03	 2.824969E-04	 1.015420E-03	 -6.598845E-05	 5.433311E-04
5.952705E-01	 1.929440E-01	 2.192965E-02	 1.600371E-01	 1.213852E-02	 -3.290692E-02	 1.597675E-02	 -1.421524E-04	 1.109674E-03	 1.594021E-01	 1.218419E-02	 -3.319190E-02	 1.599707E-02	 -7.107618E-05	 5.548370E-04	 6.350744E-04	 1.354049E-03	 2.849822E-04	 9.929852E-04	 -7.107618E-05	 5.548370E-04
5.972545E-01	 1.903185E-01	 2.159765E-02	 1.581154E-01	 1.197224E-02	 -3.220317E-02	 1.581721E-02	 -1.523351E-04	 1.132666E-03	 1.574987E-01	 1.201609E-02	 -3.249009E-02	 1.583745E-02	 -7.616757E-05	 5.663328E-04	 6.166778E-04	 1.319632E-03	 2.869200E-04	 9.709415E-04	 -7.616757E-05	 5.663328E-04
5.992385E-01	 1.877053E-01	 2.126695E-02	 1.561994E-01	 1.180662E-02	 -3.150585E-02	 1.565763E-02	 -1.625721E-04	 1.155775E-03	 1.556007E-01	 1.184868E-02	 -3.179402E-02	 1.567789E-02	 -8.128603E-05	 5.778875E-04	 5.987227E-04	 1.285666E-03	 2.881678E-04	 9.491934E-04	 -8.128603E-05	 5.778875E-04
6.012224E-01	 1.851052E-01	 2.093796E-02	 1.542900E-01	 1.164189E-02	 -3.081516E-02	 1.549821E-02	 -1.728429E-04	 1.178953E-03	 1.537088E-01	 1.168217E-02	 -3.110396E-02	 1.551860E-02	 -8.642144E-05	 5.894763E-04	 5.811808E-04	 1.252244E-03	 2.887979E-04	 9.278682E-04	 -8.642144E-05	 5.894763E-04
6.032064E-01	 1.825194E-01	 2.061121E-02	 1.523881E-01	 1.147832E-02	 -3.013138E-02	 1.533919E-02	 -1.831230E-04	 1.202133E-03	 1.518241E-01	 1.151685E-02	 -3.042027E-02	 1.535981E-02	 -9.156148E-05	 6.010665E-04	 5.640193E-04	 1.219471E-03	 2.888961E-04	 9.071033E-04	 -9.156148E-05	 6.010665E-04
6.051904E-01	 1.799493E-01	 2.028717E-02	 1.504946E-01	 1.131617E-02	 -2.945475E-02	 1.518080E-02	 -1.933881E-04	 1.225248E-03	 1.499474E-01	 1.135298E-02	 -2.974330E-02	 1.520177E-02	 -9.669405E-05	 6.126239E-04	 5.472060E-04	 1.187453E-03	 2.885467E-04	 8.870282E-04	 -9.669405E-05	 6.126239E-04
6.071743E-01	 1.773960E-01	 1.996632E-02	 1.486104E-01	 1.115567E-02	 -2.878554E-02	 1.502325E-02	 -2.036146E-04	 1.248227E-03	 1.480797E-01	 1.119080E-02	 -2.907337E-02	 1.504469E-02	 -1.018073E-04	 6.241137E-04	 5.307093E-04	 1.156294E-03	 2.878324E-04	 8.677630E-04	 -1.018073E-04	 6.241137E-04
6.091583E-01	 1.748606E-01	 1.964910E-02	 1.467366E-01	 1.099706E-02	 -2.812399E-02	 1.486676E-02	 -2.137793E-04	 1.271001E-03	 1.462221E-01	 1.103056E-02	 -2.841083E-02	 1.488877E-02	 -1.068896E-04	 6.355003E-04	 5.144982E-04	 1.126093E-03	 2.868343E-04	 8.494156E-04	 -1.068896E-04	 6.355003E-04
6.111423E-01	 1.723442E-01	 1.933594E-02	 1.448738E-01	 1.084056E-02	 -2.747035E-02	 1.471150E-02	 -2.238593E-04	 1.293495E-03	 1.443753E-01	 1.087247E-02	 -2.775598E-02	 1.473421E-02	 -1.119297E-04	 6.467474E-04	 4.985423E-04	 1.096941E-03	 2.856319E-04	 8.320801E-04	 -1.119297E-04	 6.467474E-04
6.131263E-01	 1.698479E-01	 1.902724E-02	 1.430230E-01	 1.068637E-02	 -2.682486E-02	 1.455768E-02	 -2.338324E-04	 1.315637E-03	 1.425402E-01	 1.071674E-02	 -2.710916E-02	 1.458118E-02	 -1.169162E-04	 6.578186E-04	 4.828117E-04	 1.068927E-03	 2.843032E-04	 8.158342E-04	 -1.169162E-04	 6.578186E-04
6.151102E-01	 1.673724E-01	 1.872322E-02	 1.411848E-01	 1.053459E-02	 -2.618763E-02	 1.440537E-02	 -2.436841E-04	 1.337379E-03	 1.407175E-01	 1.056349E-02	 -2.647053E-02	 1.442977E-02	 -1.218420E-04	 6.686893E-04	 4.672857E-04	 1.042104E-03	 2.829005E-04	 8.007236E-04	 -1.218420E-04	 6.686893E-04
6.170942E-01	 1.649146E-01	 1.842280E-02	 1.393568E-01	 1.038467E-02	 -2.555790E-02	 1.425408E-02	 -2.534627E-04	 1.358869E-03	 1.389047E-01	 1.041214E-02	 -2.583917E-02	 1.427949E-02	 -1.267313E-04	 6.794343E-04	 4.520172E-04	 1.016316E-03	 2.812693E-04	 7.866742E-04	 -1.267313E-04	 6.794343E-04
6.190782E-01	 1.624742E-01	 1.812573E-02	 1.375386E-01	 1.023648E-02	 -2.493554E-02	 1.410368E-02	 -2.631779E-04	 1.380136E-03	 1.371016E-01	 1.026259E-02	 -2.521492E-02	 1.413021E-02	 -1.315889E-04	 6.900679E-04	 4.370180E-04	 9.915491E-04	 2.793777E-04	 7.737050E-04	 -1.315889E-04	 6.900679E-04
6.210621E-01	 1.600513E-01	 1.783206E-02	 1.357306E-01	 1.009004E-02	 -2.432065E-02	 1.395418E-02	 -2.728258E-04	 1.401166E-03	 1.353083E-01	 1.011485E-02	 -2.459788E-02	 1.398193E-02	 -1.364129E-04	 7.005829E-04	 4.222842E-04	 9.678339E-04	 2.772382E-04	 7.618592E-04	 -1.364129E-04	 7.005829E-04
6.230461E-01	 1.576463E-01	 1.754181E-02	 1.339330E-01	 9.945352E-03	 -2.371331E-02	 1.380558E-02	 -2.824024E-04	 1.421944E-03	 1.335252E-01	 9.968930E-03	 -2.398817E-02	 1.383467E-02	 -1.412012E-04	 7.109722E-04	 4.078124E-04	 9.452005E-04	 2.748628E-04	 7.511747E-04	 -1.412012E-04	 7.109722E-04
6.250301E-01	 1.552596E-01	 1.725501E-02	 1.321459E-01	 9.802429E-03	 -2.311363E-02	 1.365787E-02	 -2.919040E-04	 1.442458E-03	 1.317523E-01	 9.824848E-03	 -2.338589E-02	 1.368841E-02	 -1.459520E-04	 7.212291E-04	 3.935989E-04	 9.236771E-04	 2.722636E-04	 7.416838E-04	 -1.459520E-04	 7.212291E-04
6.270140E-01	 1.528914E-01	 1.697170E-02	 1.303697E-01	 9.661278E-03	 -2.252168E-02	 1.351107E-02	 -3.013269E-04	 1.462695E-03	 1.299901E-01	 9.682610E-03	 -2.279113E-02	 1.354316E-02	 -1.506634E-04	 7.313474E-04	 3.796401E-04	 9.032900E-04	 2.694522E-04	 7.334116E-04	 -1.506634E-04	 7.313474E-04
6.289980E-01	 1.505422E-01	 1.669188E-02	 1.286046E-01	 9.521902E-03	 -2.193755E-02	 1.336516E-02	 -3.106673E-04	 1.482642E-03	 1.282387E-01	 9.542224E-03	 -2.220399E-02	 1.339891E-02	 -1.553336E-04	 7.413211E-04	 3.659325E-04	 8.840627E-04	 2.664403E-04	 7.263758E-04	 -1.553336E-04	 7.413211E-04
6.309820E-01	 1.482121E-01	 1.641557E-02	 1.268507E-01	 9.384303E-03	 -2.136133E-02	 1.322015E-02	 -3.199216E-04	 1.502289E-03	 1.264983E-01	 9.403693E-03	 -2.162457E-02	 1.325566E-02	 -1.599608E-04	 7.511443E-04	 3.524727E-04	 8.660158E-04	 2.632391E-04	 7.205859E-04	 -1.599608E-04	 7.511443E-04
6.329659E-01	 1.459014E-01	 1.614277E-02	 1.251083E-01	 9.248471E-03	 -2.079308E-02	 1.307601E-02	 -3.290871E-04	 1.521626E-03	 1.247691E-01	 9.267009E-03	 -2.105294E-02	 1.311338E-02	 -1.645435E-04	 7.608130E-04	 3.392583E-04	 8.491634E-04	 2.598573E-04	 7.160423E-04	 -1.645435E-04	 7.608130E-04
6.349499E-01	 1.436082E-01	 1.587258E-02	 1.233757E-01	 9.113956E-03	 -2.023243E-02	 1.293226E-02	 -3.381899E-04	 1.540757E-03	 1.230494E-01	 9.131751E-03	 -2.048862E-02	 1.297160E-02	 -1.690949E-04	 7.703783E-04	 3.263302E-04	 8.333828E-04	 2.561873E-04	 7.127208E-04	 -1.690949E-04	 7.703783E-04
6.369339E-01	 1.413318E-01	 1.560480E-02	 1.216525E-01	 8.980659E-03	 -1.967921E-02	 1.278882E-02	 -3.472365E-04	 1.559718E-03	 1.213389E-01	 8.997831E-03	 -1.993142E-02	 1.283023E-02	 -1.736183E-04	 7.798588E-04	 3.136932E-04	 8.186798E-04	 2.522100E-04	 7.106458E-04	 -1.736183E-04	 7.798588E-04
6.389178E-01	 1.390729E-01	 1.533983E-02	 1.199394E-01	 8.848779E-03	 -1.913348E-02	 1.264591E-02	 -3.562150E-04	 1.578474E-03	 1.196381E-01	 8.865432E-03	 -1.938146E-02	 1.268950E-02	 -1.781075E-04	 7.892372E-04	 3.013225E-04	 8.051506E-04	 2.479839E-04	 7.098452E-04	 -1.781075E-04	 7.892372E-04
6.409018E-01	 1.368322E-01	 1.507805E-02	 1.182369E-01	 8.718502E-03	 -1.859531E-02	 1.250373E-02	 -3.651133E-04	 1.596989E-03	 1.179477E-01	 8.734733E-03	 -1.883888E-02	 1.254963E-02	 -1.825566E-04	 7.984946E-04	 2.891937E-04	 7.928793E-04	 2.435661E-04	 7.103209E-04	 -1.825566E-04	 7.984946E-04
6.428858E-01	 1.346106E-01	 1.481984E-02	 1.165458E-01	 8.590013E-03	 -1.806478E-02	 1.236251E-02	 -3.739197E-04	 1.615221E-03	 1.162685E-01	 8.605901E-03	 -1.830379E-02	 1.241080E-02	 -1.869599E-04	 8.076105E-04	 2.772827E-04	 7.819346E-04	 2.390128E-04	 7.120492E-04	 -1.869599E-04	 8.076105E-04
6.448697E-01	 1.324086E-01	 1.456555E-02	 1.148667E-01	 8.463484E-03	 -1.754194E-02	 1.222242E-02	 -3.826230E-04	 1.633125E-03	 1.146011E-01	 8.479097E-03	 -1.777632E-02	 1.227323E-02	 -1.913115E-04	 8.165627E-04	 2.655661E-04	 7.723676E-04	 2.343793E-04	 7.149810E-04	 -1.913115E-04	 8.165627E-04
6.468537E-01	 1.302270E-01	 1.431555E-02	 1.132001E-01	 8.339080E-03	 -1.702687E-02	 1.208367E-02	 -3.912117E-04	 1.650655E-03	 1.129461E-01	 8.354469E-03	 -1.725659E-02	 1.213707E-02	 -1.956059E-04	 8.253275E-04	 2.540206E-04	 7.642104E-04	 2.297197E-04	 7.190445E-04	 -1.956059E-04	 8.253275E-04
6.488377E-01	 1.280665E-01	 1.407015E-02	 1.115468E-01	 8.216958E-03	 -1.651963E-02	 1.194642E-02	 -3.996750E-04	 1.667760E-03	 1.113042E-01	 8.232156E-03	 -1.674472E-02	 1.200251E-02	 -1.998375E-04	 8.338799E-04	 2.426236E-04	 7.574741E-04	 2.250872E-04	 7.241470E-04	 -1.998375E-04	 8.338799E-04
6.508216E-01	 1.259276E-01	 1.382968E-02	 1.099073E-01	 8.097264E-03	 -1.602028E-02	 1.181085E-02	 -4.080020E-04	 1.684387E-03	 1.096760E-01	 8.112288E-03	 -1.624082E-02	 1.186970E-02	 -2.040010E-04	 8.421937E-04	 2.313526E-04	 7.521490E-04	 2.205340E-04	 7.301781E-04	 -2.040010E-04	 8.421937E-04
6.528056E-01	 1.238096E-01	 1.359380E-02	 1.082809E-01	 7.979828E-03	 -1.552864E-02	 1.167677E-02	 -4.162012E-04	 1.700572E-03	 1.080607E-01	 7.994703E-03	 -1.574466E-02	 1.173847E-02	 -2.081006E-04	 8.502858E-04	 2.202182E-04	 7.481484E-04	 2.160280E-04	 7.370621E-04	 -2.081006E-04	 8.502858E-04
6.547896E-01	 1.217107E-01	 1.336175E-02	 1.066663E-01	 7.864267E-03	 -1.504439E-02	 1.154377E-02	 -4.242949E-04	 1.716411E-03	 1.064571E-01	 7.879046E-03	 -1.525587E-02	 1.160839E-02	 -2.121474E-04	 8.582057E-04	 2.092570E-04	 7.453514E-04	 2.114742E-04	 7.447744E-04	 -2.121474E-04	 8.582057E-04
6.567735E-01	 1.196313E-01	 1.313354E-02	 1.050637E-01	 7.750588E-03	 -1.456762E-02	 1.141185E-02	 -4.322806E-04	 1.731895E-03	 1.048652E-01	 7.765320E-03	 -1.477450E-02	 1.147947E-02	 -2.161403E-04	 8.659477E-04	 1.984661E-04	 7.437139E-04	 2.068820E-04	 7.532424E-04	 -2.161403E-04	 8.659477E-04
6.587575E-01	 1.175715E-01	 1.290923E-02	 1.034731E-01	 7.638800E-03	 -1.409836E-02	 1.128102E-02	 -4.401560E-04	 1.747011E-03	 1.032853E-01	 7.653531E-03	 -1.430062E-02	 1.135171E-02	 -2.200780E-04	 8.735054E-04	 1.878423E-04	 7.431861E-04	 2.022613E-04	 7.623923E-04	 -2.200780E-04	 8.735054E-04
6.607415E-01	 1.155317E-01	 1.268884E-02	 1.018950E-01	 7.528910E-03	 -1.363669E-02	 1.115129E-02	 -4.479185E-04	 1.761745E-03	 1.017176E-01	 7.543680E-03	 -1.383431E-02	 1.122512E-02	 -2.239593E-04	 8.808725E-04	 1.773827E-04	 7.437121E-04	 1.976221E-04	 7.721498E-04	 -2.239593E-04	 8.808725E-04
6.627255E-01	 1.135121E-01	 1.247239E-02	 1.003294E-01	 7.420919E-03	 -1.318266E-02	 1.102265E-02	 -4.555658E-04	 1.776085E-03	 1.001623E-01	 7.435764E-03	 -1.337564E-02	 1.109969E-02	 -2.277829E-04	 8.880427E-04	 1.670840E-04	 7.452314E-04	 1.929740E-04	 7.824419E-04	 -2.277829E-04	 8.880427E-04
6.647094E-01	 1.115129E-01	 1.225990E-02	 9.877658E-02	 7.314830E-03	 -1.273633E-02	 1.089512E-02	 -4.630956E-04	 1.790020E-03	 9.861964E-02	 7.329779E-03	 -1.292466E-02	 1.097542E-02	 -2.315478E-04	 8.950098E-04	 1.569432E-04	 7.476798E-04	 1.883267E-04	 7.931968E-04	 -2.315478E-04	 8.950098E-04
6.666934E-01	 1.095345E-01	 1.205138E-02	 9.723672E-02	 7.210640E-03	 -1.229775E-02	 1.076869E-02	 -4.705056E-04	 1.803535E-03	 9.708976E-02	 7.225718E-03	 -1.248144E-02	 1.085229E-02	 -2.352528E-04	 9.017675E-04	 1.469575E-04	 7.509901E-04	 1.836895E-04	 8.043448E-04	 -2.352528E-04	 9.017675E-04
6.686774E-01	 1.075770E-01	 1.184685E-02	 9.571001E-02	 7.108345E-03	 -1.186698E-02	 1.064336E-02	 -4.777934E-04	 1.816620E-03	 9.557289E-02	 7.123571E-03	 -1.204605E-02	 1.073031E-02	 -2.388967E-04	 9.083098E-04	 1.371238E-04	 7.550935E-04	 1.790715E-04	 8.158186E-04	 -2.388967E-04	 9.083098E-04
6.706613E-01	 1.056402E-01	 1.164602E-02	 9.419620E-02	 7.007797E-03	 -1.144403E-02	 1.051897E-02	 -4.849622E-04	 1.829288E-03	 9.406876E-02	 7.023190E-03	 -1.161849E-02	 1.060930E-02	 -2.424811E-04	 9.146439E-04	 1.274431E-04	 7.599054E-04	 1.744633E-04	 8.275668E-04	 -2.424811E-04	 9.146439E-04
6.726453E-01	 1.037228E-01	 1.144807E-02	 9.269401E-02	 6.908578E-03	 -1.102878E-02	 1.039507E-02	 -4.920266E-04	 1.841621E-03	 9.257608E-02	 6.924178E-03	 -1.119860E-02	 1.048882E-02	 -2.460133E-04	 9.208104E-04	 1.179252E-04	 7.653296E-04	 1.698131E-04	 8.395866E-04	 -2.460133E-04	 9.208104E-04
6.746293E-01	 1.018248E-01	 1.125327E-02	 9.120370E-02	 6.810829E-03	 -1.062115E-02	 1.027182E-02	 -4.989832E-04	 1.853611E-03	 9.109513E-02	 6.826664E-03	 -1.078628E-02	 1.036902E-02	 -2.494916E-04	 9.268055E-04	 1.085665E-04	 7.713481E-04	 1.651362E-04	 8.518466E-04	 -2.494916E-04	 9.268055E-04
6.766132E-01	 9.994668E-02	 1.106200E-02	 8.972565E-02	 6.714731E-03	 -1.022103E-02	 1.014942E-02	 -5.058271E-04	 1.865239E-03	 8.962629E-02	 6.730817E-03	 -1.038149E-02	 1.025011E-02	 -2.529136E-04	 9.326196E-04	 9.936236E-05	 7.779423E-04	 1.604537E-04	 8.643081E-04	 -2.529136E-04	 9.326196E-04
6.785972E-01	 9.808862E-02	 1.087458E-02	 8.826026E-02	 6.620451E-03	 -9.828362E-03	 1.002804E-02	 -5.125535E-04	 1.876482E-03	 8.816995E-02	 6.636794E-03	 -9.984148E-03	 1.013226E-02	 -2.562767E-04	 9.382412E-04	 9.030830E-05	 7.850871E-04	 1.557860E-04	 8.769289E-04	 -2.562767E-04	 9.382412E-04
6.805812E-01	 9.625094E-02	 1.069135E-02	 8.680789E-02	 6.528148E-03	 -9.443047E-03	 9.907875E-03	 -5.191575E-04	 1.887314E-03	 8.672649E-02	 6.544741E-03	 -9.594201E-03	 1.001564E-02	 -2.595787E-04	 9.436569E-04	 8.139979E-05	 7.927512E-04	 1.511537E-04	 8.896637E-04	 -2.595787E-04	 9.436569E-04
6.825651E-01	 9.443393E-02	 1.051260E-02	 8.536892E-02	 6.437965E-03	 -9.065008E-03	 9.789078E-03	 -5.256344E-04	 1.897704E-03	 8.529629E-02	 6.454790E-03	 -9.211584E-03	 9.900436E-03	 -2.628172E-04	 9.488518E-04	 7.263240E-05	 8.008972E-04	 1.465764E-04	 9.024642E-04	 -2.628172E-04	 9.488518E-04
6.845491E-01	 9.263788E-02	 1.033859E-02	 8.394372E-02	 6.350032E-03	 -8.694164E-03	 9.671801E-03	 -5.319797E-04	 1.907619E-03	 8.387972E-02	 6.367058E-03	 -8.836238E-03	 9.786778E-03	 -2.659899E-04	 9.538095E-04	 6.400176E-05	 8.094826E-04	 1.420737E-04	 9.152805E-04	 -2.659899E-04	 9.538095E-04
6.865331E-01	 9.086306E-02	 1.016957E-02	 8.253263E-02	 6.264461E-03	 -8.330436E-03	 9.556181E-03	 -5.381889E-04	 1.917024E-03	 8.247712E-02	 6.281649E-03	 -8.468101E-03	 9.674804E-03	 -2.690944E-04	 9.585122E-04	 5.550359E-05	 8.184602E-04	 1.376650E-04	 9.280606E-04	 -2.690944E-04	 9.585122E-04
6.885170E-01	 8.910959E-02	 1.000563E-02	 8.113585E-02	 6.181301E-03	 -7.973742E-03	 9.442291E-03	 -5.442591E-04	 1.925893E-03	 8.108871E-02	 6.198603E-03	 -8.107106E-03	 9.564583E-03	 -2.721295E-04	 9.629466E-04	 4.713446E-05	 8.277772E-04	 1.333632E-04	 9.407580E-04	 -2.721295E-04	 9.629466E-04
6.905010E-01	 8.737618E-02	 9.845940E-03	 7.975216E-02	 6.100130E-03	 -7.624023E-03	 9.329681E-03	 -5.502035E-04	 1.934305E-03	 7.971326E-02	 6.117514E-03	 -7.753148E-03	 9.455661E-03	 -2.751017E-04	 9.671523E-04	 3.889947E-05	 8.373710E-04	 1.291246E-04	 9.533926E-04	 -2.751017E-04	 9.671523E-04
6.924850E-01	 8.566266E-02	 9.690266E-03	 7.838137E-02	 6.020827E-03	 -7.281296E-03	 9.218226E-03	 -5.560246E-04	 1.942273E-03	 7.835057E-02	 6.038261E-03	 -7.406236E-03	 9.347908E-03	 -2.780123E-04	 9.711365E-04	 3.080012E-05	 8.471963E-04	 1.249403E-04	 9.659498E-04	 -2.780123E-04	 9.711365E-04
6.944689E-01	 8.396923E-02	 9.538597E-03	 7.702364E-02	 5.943385E-03	 -6.945587E-03	 9.107924E-03	 -5.617209E-04	 1.949786E-03	 7.700081E-02	 5.960832E-03	 -7.066403E-03	 9.241319E-03	 -2.808605E-04	 9.748928E-04	 2.283609E-05	 8.572141E-04	 1.208156E-04	 9.784010E-04	 -2.808605E-04	 9.748928E-04
6.964529E-01	 8.229609E-02	 9.390910E-03	 7.567916E-02	 5.867790E-03	 -6.616924E-03	 8.998773E-03	 -5.672910E-04	 1.956829E-03	 7.566415E-02	 5.885209E-03	 -6.733679E-03	 9.135884E-03	 -2.836455E-04	 9.784147E-04	 1.500704E-05	 8.673870E-04	 1.167556E-04	 9.907188E-04	 -2.836455E-04	 9.784147E-04
6.984369E-01	 8.064342E-02	 9.247169E-03	 7.434809E-02	 5.794023E-03	 -6.295331E-03	 8.890763E-03	 -5.727334E-04	 1.963392E-03	 7.434077E-02	 5.811369E-03	 -6.408096E-03	 9.031591E-03	 -2.863667E-04	 9.816960E-04	 7.312653E-06	 8.776796E-04	 1.127651E-04	 1.002878E-03	 -2.863667E-04	 9.816960E-04
7.004208E-01	 7.901142E-02	 9.107324E-03	 7.303058E-02	 5.722061E-03	 -5.980834E-03	 8.783882E-03	 -5.780468E-04	 1.969460E-03	 7.303083E-02	 5.739282E-03	 -6.089683E-03	 8.928424E-03	 -2.890234E-04	 9.847302E-04	 -2.474114E-07	 8.880584E-04	 1.088491E-04	 1.014853E-03	 -2.890234E-04	 9.847302E-04
7.024048E-01	 7.740027E-02	 8.971310E-03	 7.172682E-02	 5.651874E-03	 -5.673456E-03	 8.678115E-03	 -5.832297E-04	 1.975022E-03	 7.173449E-02	 5.668913E-03	 -5.778468E-03	 8.826360E-03	 -2.916148E-04	 9.875110E-04	 -7.673484E-06	 8.984921E-04	 1.050125E-04	 1.026623E-03	 -2.916148E-04	 9.875110E-04
7.043888E-01	 7.581016E-02	 8.839052E-03	 7.043694E-02	 5.583424E-03	 -5.373221E-03	 8.573441E-03	 -5.882807E-04	 1.980064E-03	 7.045191E-02	 5.600224E-03	 -5.474481E-03	 8.725376E-03	 -2.941404E-04	 9.900322E-04	 -1.496590E-05	 9.089510E-04	 1.012599E-04	 1.038164E-03	 -2.941404E-04	 9.900322E-04
7.063727E-01	 7.424126E-02	 8.710450E-03	 6.916110E-02	 5.516669E-03	 -5.080154E-03	 8.469833E-03	 -5.931990E-04	 1.984576E-03	 6.918323E-02	 5.533166E-03	 -5.177750E-03	 8.625438E-03	 -2.965995E-04	 9.922878E-04	 -2.212515E-05	 9.194072E-04	 9.759587E-05	 1.049458E-03	 -2.965995E-04	 9.922878E-04
7.083567E-01	 7.269321E-02	 8.584910E-03	 6.789871E-02	 5.451328E-03	 -4.794501E-03	 8.366925E-03	 -5.980000E-04	 1.988561E-03	 6.792787E-02	 5.467443E-03	 -4.888516E-03	 8.526166E-03	 -2.990000E-04	 9.942807E-04	 -2.916237E-05	 9.298246E-04	 9.401551E-05	 1.060490E-03	 -2.990000E-04	 9.942807E-04
7.103407E-01	 7.116565E-02	 8.462177E-03	 6.664942E-02	 5.387284E-03	 -4.516228E-03	 8.264594E-03	 -6.026885E-04	 1.992043E-03	 6.668550E-02	 5.402936E-03	 -4.606741E-03	 8.427437E-03	 -3.013443E-04	 9.960216E-04	 -3.608007E-05	 9.402011E-04	 9.051320E-05	 1.071272E-03	 -3.013443E-04	 9.960216E-04
7.123246E-01	 6.965844E-02	 8.342352E-03	 6.541334E-02	 5.324590E-03	 -4.245096E-03	 8.162966E-03	 -6.072572E-04	 1.995036E-03	 6.545621E-02	 5.339708E-03	 -4.332184E-03	 8.329383E-03	 -3.036286E-04	 9.975182E-04	 -4.287252E-05	 9.505485E-04	 8.708789E-05	 1.081816E-03	 -3.036286E-04	 9.975182E-04
