DSSV 2008, Q = 1.732 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
1.923092E-04	 8.750626E-03	 2.344165E-03	 3.027010E-03	 1.928634E-03	 -5.723617E-03	 1.458699E-03	 -1.251470E-02	 5.880432E-03	 1.802591E-03	 1.178188E-03	 -2.571573E-03	 6.660374E-03	 -6.257349E-03	 2.940216E-03	 1.224419E-03	 9.818463E-04	 -3.152044E-03	 6.735369E-03	 -6.257349E-03	 2.940216E-03
1.940886E-04	 8.786388E-03	 2.358790E-03	 3.043677E-03	 1.937565E-03	 -5.742711E-03	 1.459907E-03	 -1.252989E-02	 5.910039E-03	 1.812796E-03	 1.183695E-03	 -2.585041E-03	 6.657776E-03	 -6.264944E-03	 2.955019E-03	 1.230881E-03	 9.868469E-04	 -3.157670E-03	 6.744807E-03	 -6.264944E-03	 2.955019E-03
1.958845E-04	 8.822399E-03	 2.374032E-03	 3.060430E-03	 1.946530E-03	 -5.761969E-03	 1.461236E-03	 -1.254495E-02	 5.939823E-03	 1.823053E-03	 1.189215E-03	 -2.598688E-03	 6.654226E-03	 -6.272475E-03	 2.969911E-03	 1.237376E-03	 9.918731E-04	 -3.163281E-03	 6.754189E-03	 -6.272475E-03	 2.969911E-03
1.976970E-04	 8.858664E-03	 2.389911E-03	 3.077270E-03	 1.955527E-03	 -5.781394E-03	 1.462712E-03	 -1.255988E-02	 5.969785E-03	 1.833365E-03	 1.194749E-03	 -2.612517E-03	 6.649706E-03	 -6.279941E-03	 2.984893E-03	 1.243906E-03	 9.969248E-04	 -3.168877E-03	 6.763515E-03	 -6.279941E-03	 2.984893E-03
1.995262E-04	 8.895185E-03	 2.406451E-03	 3.094198E-03	 1.964558E-03	 -5.800987E-03	 1.464360E-03	 -1.257469E-02	 5.999926E-03	 1.843729E-03	 1.200298E-03	 -2.626531E-03	 6.644197E-03	 -6.287343E-03	 2.999963E-03	 1.250469E-03	 1.002002E-03	 -3.174457E-03	 6.772784E-03	 -6.287343E-03	 2.999963E-03
2.013724E-04	 8.930695E-03	 2.411293E-03	 3.111505E-03	 1.973703E-03	 -5.819190E-03	 1.465237E-03	 -1.259299E-02	 6.027810E-03	 1.854367E-03	 1.206082E-03	 -2.638233E-03	 6.660196E-03	 -6.296493E-03	 3.013905E-03	 1.257138E-03	 1.007079E-03	 -3.180956E-03	 6.783510E-03	 -6.296493E-03	 3.013905E-03
2.032357E-04	 8.965976E-03	 2.412194E-03	 3.129006E-03	 1.982911E-03	 -5.836970E-03	 1.465908E-03	 -1.261245E-02	 6.054992E-03	 1.865138E-03	 1.211963E-03	 -2.649196E-03	 6.683479E-03	 -6.306224E-03	 3.027496E-03	 1.263868E-03	 1.012173E-03	 -3.187775E-03	 6.794720E-03	 -6.306224E-03	 3.027496E-03
2.051162E-04	 9.001464E-03	 2.413399E-03	 3.146601E-03	 1.992156E-03	 -5.854863E-03	 1.466690E-03	 -1.263182E-02	 6.082314E-03	 1.875968E-03	 1.217863E-03	 -2.660276E-03	 6.706300E-03	 -6.315912E-03	 3.041157E-03	 1.270633E-03	 1.017292E-03	 -3.194588E-03	 6.805890E-03	 -6.315912E-03	 3.041157E-03
2.070141E-04	 9.037162E-03	 2.414911E-03	 3.164291E-03	 2.001437E-03	 -5.872871E-03	 1.467571E-03	 -1.265111E-02	 6.109777E-03	 1.886857E-03	 1.223784E-03	 -2.671475E-03	 6.728648E-03	 -6.325553E-03	 3.054888E-03	 1.277434E-03	 1.022438E-03	 -3.201395E-03	 6.817018E-03	 -6.325553E-03	 3.054888E-03
2.089296E-04	 9.073070E-03	 2.416736E-03	 3.182075E-03	 2.010754E-03	 -5.890995E-03	 1.468543E-03	 -1.267030E-02	 6.137381E-03	 1.897805E-03	 1.229724E-03	 -2.682797E-03	 6.750512E-03	 -6.335149E-03	 3.068690E-03	 1.284270E-03	 1.027609E-03	 -3.208198E-03	 6.828104E-03	 -6.335149E-03	 3.068690E-03
2.108628E-04	 9.109190E-03	 2.418875E-03	 3.199955E-03	 2.020108E-03	 -5.909236E-03	 1.469595E-03	 -1.268940E-02	 6.165126E-03	 1.908813E-03	 1.235683E-03	 -2.694241E-03	 6.771878E-03	 -6.344699E-03	 3.082563E-03	 1.291141E-03	 1.032807E-03	 -3.214995E-03	 6.839147E-03	 -6.344699E-03	 3.082563E-03
2.128139E-04	 9.145526E-03	 2.421333E-03	 3.217930E-03	 2.029498E-03	 -5.927597E-03	 1.470718E-03	 -1.270840E-02	 6.193015E-03	 1.919881E-03	 1.241662E-03	 -2.705811E-03	 6.792735E-03	 -6.354201E-03	 3.096507E-03	 1.298049E-03	 1.038031E-03	 -3.221786E-03	 6.850147E-03	 -6.354201E-03	 3.096507E-03
2.147830E-04	 9.182079E-03	 2.424115E-03	 3.236001E-03	 2.038924E-03	 -5.946078E-03	 1.471901E-03	 -1.272731E-02	 6.221047E-03	 1.931009E-03	 1.247660E-03	 -2.717507E-03	 6.813070E-03	 -6.363656E-03	 3.110523E-03	 1.304992E-03	 1.043282E-03	 -3.228570E-03	 6.861104E-03	 -6.363656E-03	 3.110523E-03
2.167704E-04	 9.218851E-03	 2.427224E-03	 3.254169E-03	 2.048386E-03	 -5.964682E-03	 1.473135E-03	 -1.274612E-02	 6.249223E-03	 1.942197E-03	 1.253678E-03	 -2.729333E-03	 6.832872E-03	 -6.373062E-03	 3.124612E-03	 1.311972E-03	 1.048559E-03	 -3.235349E-03	 6.872016E-03	 -6.373062E-03	 3.124612E-03
2.187762E-04	 9.255845E-03	 2.430665E-03	 3.272434E-03	 2.057886E-03	 -5.983410E-03	 1.474412E-03	 -1.276484E-02	 6.277545E-03	 1.953446E-03	 1.259715E-03	 -2.741289E-03	 6.852127E-03	 -6.382420E-03	 3.138772E-03	 1.318988E-03	 1.053864E-03	 -3.242121E-03	 6.882883E-03	 -6.382420E-03	 3.138772E-03
2.208005E-04	 9.293061E-03	 2.434444E-03	 3.290797E-03	 2.067421E-03	 -6.002264E-03	 1.475721E-03	 -1.278345E-02	 6.306013E-03	 1.964756E-03	 1.265771E-03	 -2.753377E-03	 6.870822E-03	 -6.391727E-03	 3.153006E-03	 1.326041E-03	 1.059195E-03	 -3.248887E-03	 6.893704E-03	 -6.391727E-03	 3.153006E-03
2.228435E-04	 9.330503E-03	 2.438564E-03	 3.309258E-03	 2.076993E-03	 -6.021246E-03	 1.477054E-03	 -1.280197E-02	 6.334627E-03	 1.976127E-03	 1.271845E-03	 -2.765600E-03	 6.888945E-03	 -6.400984E-03	 3.167314E-03	 1.333131E-03	 1.064553E-03	 -3.255646E-03	 6.904479E-03	 -6.400984E-03	 3.167314E-03
2.249055E-04	 9.368173E-03	 2.443032E-03	 3.327817E-03	 2.086601E-03	 -6.040357E-03	 1.478404E-03	 -1.282038E-02	 6.363389E-03	 1.987560E-03	 1.277939E-03	 -2.777959E-03	 6.906482E-03	 -6.410191E-03	 3.181695E-03	 1.340257E-03	 1.069939E-03	 -3.262398E-03	 6.915207E-03	 -6.410191E-03	 3.181695E-03
2.269865E-04	 9.406074E-03	 2.447853E-03	 3.346475E-03	 2.096246E-03	 -6.059598E-03	 1.479761E-03	 -1.283869E-02	 6.392300E-03	 1.999054E-03	 1.284051E-03	 -2.790456E-03	 6.923419E-03	 -6.419345E-03	 3.196150E-03	 1.347421E-03	 1.075351E-03	 -3.269142E-03	 6.925888E-03	 -6.419345E-03	 3.196150E-03
2.290868E-04	 9.444206E-03	 2.453033E-03	 3.365232E-03	 2.105928E-03	 -6.078973E-03	 1.481118E-03	 -1.285689E-02	 6.421360E-03	 2.010611E-03	 1.290182E-03	 -2.803094E-03	 6.939744E-03	 -6.428447E-03	 3.210680E-03	 1.354622E-03	 1.080792E-03	 -3.275879E-03	 6.936520E-03	 -6.428447E-03	 3.210680E-03
2.312065E-04	 9.482573E-03	 2.458580E-03	 3.384090E-03	 2.115646E-03	 -6.098483E-03	 1.482469E-03	 -1.287499E-02	 6.450570E-03	 2.022230E-03	 1.296331E-03	 -2.815874E-03	 6.955441E-03	 -6.437496E-03	 3.225285E-03	 1.361860E-03	 1.086260E-03	 -3.282609E-03	 6.947103E-03	 -6.437496E-03	 3.225285E-03
2.333458E-04	 9.521176E-03	 2.464499E-03	 3.403047E-03	 2.125401E-03	 -6.118129E-03	 1.483806E-03	 -1.289298E-02	 6.479932E-03	 2.033911E-03	 1.302498E-03	 -2.828799E-03	 6.970498E-03	 -6.446492E-03	 3.239966E-03	 1.369136E-03	 1.091755E-03	 -3.289330E-03	 6.957636E-03	 -6.446492E-03	 3.239966E-03
2.355049E-04	 9.560019E-03	 2.470798E-03	 3.422106E-03	 2.135192E-03	 -6.137913E-03	 1.485124E-03	 -1.291086E-02	 6.509445E-03	 2.045655E-03	 1.308684E-03	 -2.841870E-03	 6.984899E-03	 -6.455432E-03	 3.254722E-03	 1.376450E-03	 1.097279E-03	 -3.296043E-03	 6.968119E-03	 -6.455432E-03	 3.254722E-03
2.376840E-04	 9.599103E-03	 2.477485E-03	 3.441265E-03	 2.145020E-03	 -6.157838E-03	 1.486417E-03	 -1.292864E-02	 6.539111E-03	 2.057463E-03	 1.314888E-03	 -2.855089E-03	 6.998631E-03	 -6.464318E-03	 3.269555E-03	 1.383802E-03	 1.102830E-03	 -3.302748E-03	 6.978551E-03	 -6.464318E-03	 3.269555E-03
2.398833E-04	 9.638431E-03	 2.484567E-03	 3.460527E-03	 2.154884E-03	 -6.177904E-03	 1.487680E-03	 -1.294630E-02	 6.568930E-03	 2.069334E-03	 1.321109E-03	 -2.868460E-03	 7.011678E-03	 -6.473148E-03	 3.284465E-03	 1.391193E-03	 1.108410E-03	 -3.309445E-03	 6.988932E-03	 -6.473148E-03	 3.284465E-03
2.421029E-04	 9.678005E-03	 2.492054E-03	 3.479890E-03	 2.164785E-03	 -6.198115E-03	 1.488910E-03	 -1.296384E-02	 6.598904E-03	 2.081268E-03	 1.327349E-03	 -2.881983E-03	 7.024026E-03	 -6.481922E-03	 3.299452E-03	 1.398622E-03	 1.114018E-03	 -3.316132E-03	 6.999260E-03	 -6.481922E-03	 3.299452E-03
2.443431E-04	 9.717828E-03	 2.499955E-03	 3.499356E-03	 2.174723E-03	 -6.218472E-03	 1.490102E-03	 -1.298128E-02	 6.629033E-03	 2.093267E-03	 1.333605E-03	 -2.895661E-03	 7.035659E-03	 -6.490638E-03	 3.314517E-03	 1.406090E-03	 1.119655E-03	 -3.322811E-03	 7.009535E-03	 -6.490638E-03	 3.314517E-03
2.466039E-04	 9.757903E-03	 2.508278E-03	 3.518925E-03	 2.184697E-03	 -6.238977E-03	 1.491255E-03	 -1.299859E-02	 6.659318E-03	 2.105329E-03	 1.339880E-03	 -2.909497E-03	 7.046563E-03	 -6.499296E-03	 3.329659E-03	 1.413596E-03	 1.125320E-03	 -3.329480E-03	 7.019756E-03	 -6.499296E-03	 3.329659E-03
2.488857E-04	 9.798231E-03	 2.517035E-03	 3.538598E-03	 2.194708E-03	 -6.259632E-03	 1.492367E-03	 -1.301579E-02	 6.689761E-03	 2.117457E-03	 1.346171E-03	 -2.923492E-03	 7.056721E-03	 -6.507895E-03	 3.344880E-03	 1.421142E-03	 1.131014E-03	 -3.336140E-03	 7.029923E-03	 -6.507895E-03	 3.344880E-03
2.511886E-04	 9.838815E-03	 2.526236E-03	 3.558375E-03	 2.204756E-03	 -6.280440E-03	 1.493437E-03	 -1.303287E-02	 6.720361E-03	 2.129649E-03	 1.352480E-03	 -2.937649E-03	 7.066119E-03	 -6.516436E-03	 3.360181E-03	 1.428726E-03	 1.136736E-03	 -3.342790E-03	 7.040034E-03	 -6.516436E-03	 3.360181E-03
2.535129E-04	 9.879658E-03	 2.535893E-03	 3.578257E-03	 2.214840E-03	 -6.301401E-03	 1.494466E-03	 -1.304983E-02	 6.751120E-03	 2.141906E-03	 1.358805E-03	 -2.951970E-03	 7.074739E-03	 -6.524916E-03	 3.375560E-03	 1.436351E-03	 1.142488E-03	 -3.349431E-03	 7.050090E-03	 -6.524916E-03	 3.375560E-03
2.558586E-04	 9.920762E-03	 2.546017E-03	 3.598243E-03	 2.224961E-03	 -6.322519E-03	 1.495456E-03	 -1.306667E-02	 6.782039E-03	 2.154229E-03	 1.365147E-03	 -2.966458E-03	 7.082566E-03	 -6.533335E-03	 3.391020E-03	 1.444015E-03	 1.148269E-03	 -3.356061E-03	 7.060089E-03	 -6.533335E-03	 3.391020E-03
2.582260E-04	 9.962130E-03	 2.556620E-03	 3.618335E-03	 2.235119E-03	 -6.343795E-03	 1.496408E-03	 -1.308338E-02	 6.813119E-03	 2.166617E-03	 1.371506E-03	 -2.981114E-03	 7.089583E-03	 -6.541692E-03	 3.406559E-03	 1.451718E-03	 1.154079E-03	 -3.362681E-03	 7.070031E-03	 -6.541692E-03	 3.406559E-03
2.606154E-04	 1.000376E-02	 2.567717E-03	 3.638533E-03	 2.245313E-03	 -6.365232E-03	 1.497327E-03	 -1.309997E-02	 6.844360E-03	 2.179071E-03	 1.377881E-03	 -2.995942E-03	 7.095774E-03	 -6.549987E-03	 3.422180E-03	 1.459462E-03	 1.159919E-03	 -3.369290E-03	 7.079915E-03	 -6.549987E-03	 3.422180E-03
2.630268E-04	 1.004567E-02	 2.579320E-03	 3.658837E-03	 2.255544E-03	 -6.386831E-03	 1.498219E-03	 -1.311644E-02	 6.875763E-03	 2.191591E-03	 1.384272E-03	 -3.010943E-03	 7.101121E-03	 -6.558219E-03	 3.437882E-03	 1.467246E-03	 1.165788E-03	 -3.375888E-03	 7.089739E-03	 -6.558219E-03	 3.437882E-03
2.654606E-04	 1.008784E-02	 2.591445E-03	 3.679249E-03	 2.265811E-03	 -6.408596E-03	 1.499089E-03	 -1.313278E-02	 6.907330E-03	 2.204178E-03	 1.390679E-03	 -3.026121E-03	 7.105608E-03	 -6.566388E-03	 3.453665E-03	 1.475071E-03	 1.171687E-03	 -3.382475E-03	 7.099505E-03	 -6.566388E-03	 3.453665E-03
2.679168E-04	 1.013029E-02	 2.604106E-03	 3.699768E-03	 2.276115E-03	 -6.430527E-03	 1.499946E-03	 -1.314898E-02	 6.939061E-03	 2.216831E-03	 1.397102E-03	 -3.041477E-03	 7.109216E-03	 -6.574491E-03	 3.469530E-03	 1.482936E-03	 1.177616E-03	 -3.389050E-03	 7.109210E-03	 -6.574491E-03	 3.469530E-03
2.703958E-04	 1.017302E-02	 2.617319E-03	 3.720394E-03	 2.286456E-03	 -6.452629E-03	 1.500800E-03	 -1.316506E-02	 6.970957E-03	 2.229552E-03	 1.403541E-03	 -3.057014E-03	 7.111930E-03	 -6.582529E-03	 3.485479E-03	 1.490842E-03	 1.183575E-03	 -3.395614E-03	 7.118854E-03	 -6.582529E-03	 3.485479E-03
2.728978E-04	 1.021603E-02	 2.631102E-03	 3.741129E-03	 2.296833E-03	 -6.474902E-03	 1.501663E-03	 -1.318100E-02	 7.003019E-03	 2.242340E-03	 1.409995E-03	 -3.072735E-03	 7.113729E-03	 -6.590501E-03	 3.501510E-03	 1.498789E-03	 1.189564E-03	 -3.402167E-03	 7.128436E-03	 -6.590501E-03	 3.501510E-03
2.754229E-04	 1.025932E-02	 2.645471E-03	 3.761973E-03	 2.307247E-03	 -6.497349E-03	 1.502547E-03	 -1.319681E-02	 7.035249E-03	 2.255195E-03	 1.416464E-03	 -3.088643E-03	 7.114597E-03	 -6.598406E-03	 3.517624E-03	 1.506778E-03	 1.195584E-03	 -3.408707E-03	 7.137956E-03	 -6.598406E-03	 3.517624E-03
2.779713E-04	 1.030290E-02	 2.660445E-03	 3.782926E-03	 2.317697E-03	 -6.519973E-03	 1.503467E-03	 -1.321249E-02	 7.067646E-03	 2.268119E-03	 1.422948E-03	 -3.104739E-03	 7.114515E-03	 -6.606243E-03	 3.533823E-03	 1.514808E-03	 1.201634E-03	 -3.415234E-03	 7.147412E-03	 -6.606243E-03	 3.533823E-03
2.805434E-04	 1.034677E-02	 2.676042E-03	 3.803990E-03	 2.328183E-03	 -6.542776E-03	 1.504442E-03	 -1.322802E-02	 7.100212E-03	 2.281110E-03	 1.429447E-03	 -3.121027E-03	 7.113465E-03	 -6.614012E-03	 3.550106E-03	 1.522879E-03	 1.207714E-03	 -3.421749E-03	 7.156804E-03	 -6.614012E-03	 3.550106E-03
2.831392E-04	 1.039092E-02	 2.692282E-03	 3.825163E-03	 2.338707E-03	 -6.565761E-03	 1.505490E-03	 -1.324342E-02	 7.132948E-03	 2.294170E-03	 1.435960E-03	 -3.137509E-03	 7.111427E-03	 -6.621711E-03	 3.566474E-03	 1.530993E-03	 1.213826E-03	 -3.428251E-03	 7.166131E-03	 -6.621711E-03	 3.566474E-03
2.857591E-04	 1.043538E-02	 2.709186E-03	 3.846447E-03	 2.349266E-03	 -6.588929E-03	 1.506633E-03	 -1.325868E-02	 7.165855E-03	 2.307299E-03	 1.442488E-03	 -3.154189E-03	 7.108382E-03	 -6.629340E-03	 3.582927E-03	 1.539149E-03	 1.219968E-03	 -3.434740E-03	 7.175393E-03	 -6.629340E-03	 3.582927E-03
2.884032E-04	 1.048013E-02	 2.726775E-03	 3.867843E-03	 2.359862E-03	 -6.612284E-03	 1.507894E-03	 -1.327380E-02	 7.198933E-03	 2.320496E-03	 1.449029E-03	 -3.171068E-03	 7.104311E-03	 -6.636898E-03	 3.599467E-03	 1.547347E-03	 1.226142E-03	 -3.441216E-03	 7.184588E-03	 -6.636898E-03	 3.599467E-03
2.910717E-04	 1.052518E-02	 2.745070E-03	 3.889350E-03	 2.370494E-03	 -6.635827E-03	 1.509301E-03	 -1.328877E-02	 7.232184E-03	 2.333763E-03	 1.455584E-03	 -3.188150E-03	 7.099194E-03	 -6.644385E-03	 3.616092E-03	 1.555587E-03	 1.232346E-03	 -3.447678E-03	 7.193716E-03	 -6.644385E-03	 3.616092E-03
2.937650E-04	 1.057053E-02	 2.764095E-03	 3.910970E-03	 2.381163E-03	 -6.659562E-03	 1.510881E-03	 -1.330360E-02	 7.265609E-03	 2.347100E-03	 1.462153E-03	 -3.205437E-03	 7.093012E-03	 -6.651798E-03	 3.632805E-03	 1.563870E-03	 1.238583E-03	 -3.454126E-03	 7.202776E-03	 -6.651798E-03	 3.632805E-03
2.964831E-04	 1.061619E-02	 2.783874E-03	 3.932702E-03	 2.391868E-03	 -6.683492E-03	 1.512666E-03	 -1.331828E-02	 7.299209E-03	 2.360506E-03	 1.468735E-03	 -3.222932E-03	 7.085743E-03	 -6.659139E-03	 3.649604E-03	 1.572196E-03	 1.244850E-03	 -3.460559E-03	 7.211767E-03	 -6.659139E-03	 3.649604E-03
2.992265E-04	 1.066217E-02	 2.804429E-03	 3.954548E-03	 2.402609E-03	 -6.707618E-03	 1.514691E-03	 -1.333281E-02	 7.332984E-03	 2.373982E-03	 1.475330E-03	 -3.240639E-03	 7.077369E-03	 -6.666405E-03	 3.666492E-03	 1.580566E-03	 1.251150E-03	 -3.466979E-03	 7.220689E-03	 -6.666405E-03	 3.666492E-03
3.019952E-04	 1.070725E-02	 2.810945E-03	 3.976863E-03	 2.413484E-03	 -6.730386E-03	 1.515592E-03	 -1.335116E-02	 7.364392E-03	 2.387812E-03	 1.482243E-03	 -3.255928E-03	 7.093070E-03	 -6.675578E-03	 3.682196E-03	 1.589051E-03	 1.257437E-03	 -3.474458E-03	 7.231208E-03	 -6.675578E-03	 3.682196E-03
3.047895E-04	 1.075213E-02	 2.812088E-03	 3.999437E-03	 2.424436E-03	 -6.752693E-03	 1.516122E-03	 -1.337094E-02	 7.394951E-03	 2.401828E-03	 1.489295E-03	 -3.270339E-03	 7.118010E-03	 -6.685468E-03	 3.697476E-03	 1.597609E-03	 1.263739E-03	 -3.482353E-03	 7.242324E-03	 -6.685468E-03	 3.697476E-03
3.076097E-04	 1.079727E-02	 2.813575E-03	 4.022133E-03	 2.435429E-03	 -6.775135E-03	 1.516796E-03	 -1.339062E-02	 7.425647E-03	 2.415922E-03	 1.496369E-03	 -3.284888E-03	 7.142454E-03	 -6.695308E-03	 3.712823E-03	 1.606211E-03	 1.270073E-03	 -3.490247E-03	 7.253388E-03	 -6.695308E-03	 3.712823E-03
3.104560E-04	 1.084267E-02	 2.815413E-03	 4.044952E-03	 2.446463E-03	 -6.797715E-03	 1.517603E-03	 -1.341019E-02	 7.456480E-03	 2.430093E-03	 1.503464E-03	 -3.299576E-03	 7.166389E-03	 -6.705095E-03	 3.728240E-03	 1.614859E-03	 1.276438E-03	 -3.498139E-03	 7.264401E-03	 -6.705095E-03	 3.728240E-03
3.133286E-04	 1.088833E-02	 2.817604E-03	 4.067894E-03	 2.457536E-03	 -6.820435E-03	 1.518530E-03	 -1.342966E-02	 7.487451E-03	 2.444343E-03	 1.510580E-03	 -3.314406E-03	 7.189802E-03	 -6.714830E-03	 3.743726E-03	 1.623551E-03	 1.282836E-03	 -3.506029E-03	 7.275361E-03	 -6.714830E-03	 3.743726E-03
3.162278E-04	 1.093425E-02	 2.820155E-03	 4.090960E-03	 2.468650E-03	 -6.843295E-03	 1.519566E-03	 -1.344902E-02	 7.518561E-03	 2.458670E-03	 1.517717E-03	 -3.329378E-03	 7.212681E-03	 -6.724511E-03	 3.759281E-03	 1.632289E-03	 1.289266E-03	 -3.513917E-03	 7.286268E-03	 -6.724511E-03	 3.759281E-03
3.191538E-04	 1.098045E-02	 2.823069E-03	 4.114150E-03	 2.479804E-03	 -6.866299E-03	 1.520699E-03	 -1.346828E-02	 7.549811E-03	 2.473077E-03	 1.524874E-03	 -3.344496E-03	 7.235012E-03	 -6.734138E-03	 3.774905E-03	 1.641073E-03	 1.295728E-03	 -3.521803E-03	 7.297120E-03	 -6.734138E-03	 3.774905E-03
3.221069E-04	 1.102691E-02	 2.826353E-03	 4.137465E-03	 2.490999E-03	 -6.889447E-03	 1.521919E-03	 -1.348742E-02	 7.581200E-03	 2.487563E-03	 1.532052E-03	 -3.359761E-03	 7.256782E-03	 -6.743710E-03	 3.790600E-03	 1.649903E-03	 1.302223E-03	 -3.529686E-03	 7.307918E-03	 -6.743710E-03	 3.790600E-03
3.250873E-04	 1.107365E-02	 2.830011E-03	 4.160906E-03	 2.502233E-03	 -6.912741E-03	 1.523214E-03	 -1.350645E-02	 7.612730E-03	 2.502128E-03	 1.539251E-03	 -3.375174E-03	 7.277977E-03	 -6.753226E-03	 3.806365E-03	 1.658778E-03	 1.308751E-03	 -3.537567E-03	 7.318661E-03	 -6.753226E-03	 3.806365E-03
3.280953E-04	 1.112066E-02	 2.834049E-03	 4.184474E-03	 2.513508E-03	 -6.936184E-03	 1.524573E-03	 -1.352537E-02	 7.644402E-03	 2.516773E-03	 1.546470E-03	 -3.390739E-03	 7.298585E-03	 -6.762687E-03	 3.822201E-03	 1.667700E-03	 1.315312E-03	 -3.545444E-03	 7.329347E-03	 -6.762687E-03	 3.822201E-03
3.311311E-04	 1.116794E-02	 2.838472E-03	 4.208168E-03	 2.524824E-03	 -6.959776E-03	 1.525985E-03	 -1.354418E-02	 7.676216E-03	 2.531499E-03	 1.553708E-03	 -3.406457E-03	 7.318591E-03	 -6.772090E-03	 3.838108E-03	 1.676669E-03	 1.321905E-03	 -3.553319E-03	 7.339976E-03	 -6.772090E-03	 3.838108E-03
3.341950E-04	 1.121551E-02	 2.843288E-03	 4.231989E-03	 2.536179E-03	 -6.983520E-03	 1.527440E-03	 -1.356287E-02	 7.708172E-03	 2.546305E-03	 1.560967E-03	 -3.422329E-03	 7.337981E-03	 -6.781436E-03	 3.854086E-03	 1.685685E-03	 1.328532E-03	 -3.561191E-03	 7.350547E-03	 -6.781436E-03	 3.854086E-03
3.372873E-04	 1.126336E-02	 2.848501E-03	 4.255939E-03	 2.547575E-03	 -7.007418E-03	 1.528928E-03	 -1.358145E-02	 7.740272E-03	 2.561192E-03	 1.568245E-03	 -3.438359E-03	 7.356741E-03	 -6.790723E-03	 3.870136E-03	 1.694747E-03	 1.335193E-03	 -3.569059E-03	 7.361060E-03	 -6.790723E-03	 3.870136E-03
3.404082E-04	 1.131149E-02	 2.854120E-03	 4.280017E-03	 2.559011E-03	 -7.031471E-03	 1.530439E-03	 -1.359990E-02	 7.772516E-03	 2.576160E-03	 1.575542E-03	 -3.454547E-03	 7.374857E-03	 -6.799950E-03	 3.886258E-03	 1.703857E-03	 1.341887E-03	 -3.576924E-03	 7.371513E-03	 -6.799950E-03	 3.886258E-03
3.435579E-04	 1.135991E-02	 2.860150E-03	 4.304225E-03	 2.570487E-03	 -7.055681E-03	 1.531963E-03	 -1.361824E-02	 7.804905E-03	 2.591210E-03	 1.582859E-03	 -3.470897E-03	 7.392313E-03	 -6.809118E-03	 3.902453E-03	 1.713015E-03	 1.348614E-03	 -3.584784E-03	 7.381907E-03	 -6.809118E-03	 3.902453E-03
3.467369E-04	 1.140861E-02	 2.866599E-03	 4.328562E-03	 2.582003E-03	 -7.080050E-03	 1.533492E-03	 -1.363645E-02	 7.837440E-03	 2.606342E-03	 1.590194E-03	 -3.487410E-03	 7.409095E-03	 -6.818225E-03	 3.918720E-03	 1.722220E-03	 1.355376E-03	 -3.592641E-03	 7.392240E-03	 -6.818225E-03	 3.918720E-03
3.499452E-04	 1.145761E-02	 2.873476E-03	 4.353030E-03	 2.593560E-03	 -7.104581E-03	 1.535018E-03	 -1.365454E-02	 7.870121E-03	 2.621557E-03	 1.597548E-03	 -3.504088E-03	 7.425189E-03	 -6.827271E-03	 3.935061E-03	 1.731473E-03	 1.362171E-03	 -3.600493E-03	 7.402511E-03	 -6.827271E-03	 3.935061E-03
3.531832E-04	 1.150690E-02	 2.880787E-03	 4.377629E-03	 2.605156E-03	 -7.129275E-03	 1.536533E-03	 -1.367251E-02	 7.902949E-03	 2.636855E-03	 1.604921E-03	 -3.520934E-03	 7.440578E-03	 -6.836255E-03	 3.951475E-03	 1.740774E-03	 1.369001E-03	 -3.608341E-03	 7.412720E-03	 -6.836255E-03	 3.951475E-03
3.564511E-04	 1.155649E-02	 2.888543E-03	 4.402360E-03	 2.616792E-03	 -7.154134E-03	 1.538030E-03	 -1.369035E-02	 7.935925E-03	 2.652235E-03	 1.612313E-03	 -3.537950E-03	 7.455247E-03	 -6.845175E-03	 3.967963E-03	 1.750124E-03	 1.375865E-03	 -3.616184E-03	 7.422866E-03	 -6.845175E-03	 3.967963E-03
3.597493E-04	 1.160638E-02	 2.896750E-03	 4.427223E-03	 2.628469E-03	 -7.179161E-03	 1.539502E-03	 -1.370806E-02	 7.969050E-03	 2.667700E-03	 1.619722E-03	 -3.555138E-03	 7.469180E-03	 -6.854032E-03	 3.984525E-03	 1.759523E-03	 1.382764E-03	 -3.624023E-03	 7.432948E-03	 -6.854032E-03	 3.984525E-03
3.630781E-04	 1.165657E-02	 2.905420E-03	 4.452219E-03	 2.640185E-03	 -7.204356E-03	 1.540944E-03	 -1.372565E-02	 8.002323E-03	 2.683248E-03	 1.627149E-03	 -3.572500E-03	 7.482361E-03	 -6.862824E-03	 4.001162E-03	 1.768970E-03	 1.389698E-03	 -3.631856E-03	 7.442965E-03	 -6.862824E-03	 4.001162E-03
3.664376E-04	 1.170707E-02	 2.914561E-03	 4.477348E-03	 2.651942E-03	 -7.229723E-03	 1.542351E-03	 -1.374310E-02	 8.035747E-03	 2.698881E-03	 1.634593E-03	 -3.590039E-03	 7.494775E-03	 -6.871551E-03	 4.017874E-03	 1.778467E-03	 1.396666E-03	 -3.639684E-03	 7.452917E-03	 -6.871551E-03	 4.017874E-03
