NNPDFpol 1.1, Q = 1.414 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
6.982324E-03	 5.024837E-02	 7.291085E-03	 2.083112E-02	 6.974232E-03	 -2.941725E-02	 8.334922E-03	 -1.673552E-02	 1.390760E-02	 1.688524E-02	 1.095563E-02	 -2.107584E-02	 1.188994E-02	 -8.367761E-03	 6.953800E-03	 3.945877E-03	 7.826852E-03	 -8.341413E-03	 8.138798E-03	 -8.367761E-03	 6.953800E-03
7.046931E-03	 5.046445E-02	 7.292370E-03	 2.094487E-02	 6.961035E-03	 -2.951958E-02	 8.332938E-03	 -1.680270E-02	 1.393135E-02	 1.699411E-02	 1.096352E-02	 -2.115735E-02	 1.190278E-02	 -8.401351E-03	 6.965673E-03	 3.950757E-03	 7.855861E-03	 -8.362227E-03	 8.166805E-03	 -8.401351E-03	 6.965673E-03
7.112135E-03	 5.068222E-02	 7.294106E-03	 2.105972E-02	 6.947877E-03	 -2.962249E-02	 8.330997E-03	 -1.687010E-02	 1.395514E-02	 1.710412E-02	 1.097156E-02	 -2.123934E-02	 1.191585E-02	 -8.435048E-03	 6.977571E-03	 3.955604E-03	 7.885051E-03	 -8.383153E-03	 8.195068E-03	 -8.435048E-03	 6.977571E-03
7.177943E-03	 5.090170E-02	 7.296292E-03	 2.117570E-02	 6.934758E-03	 -2.972600E-02	 8.329099E-03	 -1.693770E-02	 1.397899E-02	 1.721528E-02	 1.097975E-02	 -2.132181E-02	 1.192915E-02	 -8.468851E-03	 6.989495E-03	 3.960416E-03	 7.914423E-03	 -8.404192E-03	 8.223589E-03	 -8.468851E-03	 6.989495E-03
7.244360E-03	 5.112293E-02	 7.298925E-03	 2.129282E-02	 6.921682E-03	 -2.983012E-02	 8.327242E-03	 -1.700552E-02	 1.400289E-02	 1.732763E-02	 1.098808E-02	 -2.140477E-02	 1.194269E-02	 -8.502761E-03	 7.001444E-03	 3.965190E-03	 7.943976E-03	 -8.425344E-03	 8.252367E-03	 -8.502761E-03	 7.001444E-03
7.311391E-03	 5.134594E-02	 7.302002E-03	 2.141110E-02	 6.908650E-03	 -2.993484E-02	 8.325428E-03	 -1.707355E-02	 1.402683E-02	 1.744117E-02	 1.099658E-02	 -2.148823E-02	 1.195646E-02	 -8.536777E-03	 7.013417E-03	 3.969926E-03	 7.973710E-03	 -8.446611E-03	 8.281405E-03	 -8.536777E-03	 7.013417E-03
7.379042E-03	 5.157076E-02	 7.305522E-03	 2.153057E-02	 6.895665E-03	 -3.004019E-02	 8.323656E-03	 -1.714180E-02	 1.405083E-02	 1.755595E-02	 1.100523E-02	 -2.157220E-02	 1.197048E-02	 -8.570900E-03	 7.025416E-03	 3.974620E-03	 8.003625E-03	 -8.467994E-03	 8.310701E-03	 -8.570900E-03	 7.025416E-03
7.447320E-03	 5.179741E-02	 7.309479E-03	 2.165124E-02	 6.882729E-03	 -3.014616E-02	 8.321925E-03	 -1.721026E-02	 1.407488E-02	 1.767197E-02	 1.101403E-02	 -2.165667E-02	 1.198473E-02	 -8.605130E-03	 7.037441E-03	 3.979271E-03	 8.033722E-03	 -8.489492E-03	 8.340258E-03	 -8.605130E-03	 7.037441E-03
7.516229E-03	 5.202592E-02	 7.313871E-03	 2.177315E-02	 6.869843E-03	 -3.025278E-02	 8.320236E-03	 -1.727893E-02	 1.409898E-02	 1.778927E-02	 1.102300E-02	 -2.174167E-02	 1.199924E-02	 -8.639467E-03	 7.049490E-03	 3.983878E-03	 8.064001E-03	 -8.511108E-03	 8.370076E-03	 -8.639467E-03	 7.049490E-03
7.585776E-03	 5.225634E-02	 7.318694E-03	 2.189630E-02	 6.857011E-03	 -3.036004E-02	 8.318586E-03	 -1.734782E-02	 1.412313E-02	 1.790786E-02	 1.103213E-02	 -2.182720E-02	 1.201399E-02	 -8.673910E-03	 7.061565E-03	 3.988437E-03	 8.094461E-03	 -8.532842E-03	 8.400155E-03	 -8.673910E-03	 7.061565E-03
7.655966E-03	 5.248833E-02	 7.323994E-03	 2.202046E-02	 6.844239E-03	 -3.046787E-02	 8.316999E-03	 -1.741693E-02	 1.414737E-02	 1.802749E-02	 1.104145E-02	 -2.191317E-02	 1.202902E-02	 -8.708467E-03	 7.073684E-03	 3.992975E-03	 8.125139E-03	 -8.554692E-03	 8.430544E-03	 -8.708467E-03	 7.073684E-03
7.726806E-03	 5.272163E-02	 7.329820E-03	 2.214544E-02	 6.831537E-03	 -3.057618E-02	 8.315494E-03	 -1.748628E-02	 1.417173E-02	 1.814793E-02	 1.105100E-02	 -2.199953E-02	 1.204437E-02	 -8.743142E-03	 7.085866E-03	 3.997516E-03	 8.156072E-03	 -8.576655E-03	 8.461288E-03	 -8.743142E-03	 7.085866E-03
7.798301E-03	 5.295630E-02	 7.336165E-03	 2.227129E-02	 6.818905E-03	 -3.068501E-02	 8.314069E-03	 -1.755587E-02	 1.419621E-02	 1.826924E-02	 1.106077E-02	 -2.208628E-02	 1.206005E-02	 -8.777934E-03	 7.098107E-03	 4.002053E-03	 8.187253E-03	 -8.598731E-03	 8.492380E-03	 -8.777934E-03	 7.098107E-03
7.870458E-03	 5.319242E-02	 7.343026E-03	 2.239806E-02	 6.806345E-03	 -3.079436E-02	 8.312722E-03	 -1.762568E-02	 1.422081E-02	 1.839148E-02	 1.107075E-02	 -2.217344E-02	 1.207604E-02	 -8.812840E-03	 7.110405E-03	 4.006579E-03	 8.218678E-03	 -8.620920E-03	 8.523811E-03	 -8.812840E-03	 7.110405E-03
7.943282E-03	 5.343007E-02	 7.350395E-03	 2.252581E-02	 6.793859E-03	 -3.090426E-02	 8.311450E-03	 -1.769572E-02	 1.424552E-02	 1.851472E-02	 1.108095E-02	 -2.226104E-02	 1.209234E-02	 -8.847858E-03	 7.122758E-03	 4.011088E-03	 8.250342E-03	 -8.643221E-03	 8.555573E-03	 -8.847858E-03	 7.122758E-03
8.016781E-03	 5.366933E-02	 7.358265E-03	 2.265460E-02	 6.781448E-03	 -3.101473E-02	 8.310249E-03	 -1.776597E-02	 1.427033E-02	 1.863902E-02	 1.109136E-02	 -2.234910E-02	 1.210897E-02	 -8.882986E-03	 7.135163E-03	 4.015572E-03	 8.282238E-03	 -8.665636E-03	 8.587659E-03	 -8.882986E-03	 7.135163E-03
8.090959E-03	 5.391026E-02	 7.366628E-03	 2.278447E-02	 6.769113E-03	 -3.112579E-02	 8.309117E-03	 -1.783644E-02	 1.429524E-02	 1.876445E-02	 1.110198E-02	 -2.243762E-02	 1.212590E-02	 -8.918222E-03	 7.147618E-03	 4.020025E-03	 8.314361E-03	 -8.688163E-03	 8.620060E-03	 -8.918222E-03	 7.147618E-03
8.165824E-03	 5.415294E-02	 7.375475E-03	 2.291550E-02	 6.756855E-03	 -3.123744E-02	 8.308050E-03	 -1.790713E-02	 1.432024E-02	 1.889106E-02	 1.111279E-02	 -2.252664E-02	 1.214315E-02	 -8.953564E-03	 7.160121E-03	 4.024439E-03	 8.346705E-03	 -8.710804E-03	 8.652766E-03	 -8.953564E-03	 7.160121E-03
8.241381E-03	 5.439745E-02	 7.384797E-03	 2.304773E-02	 6.744675E-03	 -3.134972E-02	 8.307045E-03	 -1.797802E-02	 1.434534E-02	 1.901892E-02	 1.112380E-02	 -2.261616E-02	 1.216070E-02	 -8.989009E-03	 7.172669E-03	 4.028809E-03	 8.379264E-03	 -8.733558E-03	 8.685767E-03	 -8.989009E-03	 7.172669E-03
8.317638E-03	 5.464386E-02	 7.394581E-03	 2.318122E-02	 6.732572E-03	 -3.146264E-02	 8.306097E-03	 -1.804911E-02	 1.437052E-02	 1.914809E-02	 1.113500E-02	 -2.270622E-02	 1.217856E-02	 -9.024556E-03	 7.185260E-03	 4.033128E-03	 8.412030E-03	 -8.756425E-03	 8.719055E-03	 -9.024556E-03	 7.185260E-03
8.394600E-03	 5.489225E-02	 7.404818E-03	 2.331603E-02	 6.720547E-03	 -3.157623E-02	 8.305202E-03	 -1.812040E-02	 1.439578E-02	 1.927864E-02	 1.114639E-02	 -2.279682E-02	 1.219670E-02	 -9.060202E-03	 7.197892E-03	 4.037388E-03	 8.444998E-03	 -8.779405E-03	 8.752619E-03	 -9.060202E-03	 7.197892E-03
8.472274E-03	 5.514270E-02	 7.415494E-03	 2.345221E-02	 6.708601E-03	 -3.169049E-02	 8.304355E-03	 -1.819189E-02	 1.442113E-02	 1.941063E-02	 1.115795E-02	 -2.288799E-02	 1.221515E-02	 -9.095946E-03	 7.210563E-03	 4.041582E-03	 8.478159E-03	 -8.802498E-03	 8.786447E-03	 -9.095946E-03	 7.210563E-03
8.550667E-03	 5.539527E-02	 7.426598E-03	 2.358982E-02	 6.696733E-03	 -3.180545E-02	 8.303553E-03	 -1.826357E-02	 1.444654E-02	 1.954411E-02	 1.116968E-02	 -2.297975E-02	 1.223387E-02	 -9.131784E-03	 7.223270E-03	 4.045705E-03	 8.511506E-03	 -8.825704E-03	 8.820530E-03	 -9.131784E-03	 7.223270E-03
8.629785E-03	 5.565004E-02	 7.438114E-03	 2.372891E-02	 6.684942E-03	 -3.192113E-02	 8.302789E-03	 -1.833543E-02	 1.447202E-02	 1.967916E-02	 1.118158E-02	 -2.307211E-02	 1.225287E-02	 -9.167716E-03	 7.236011E-03	 4.049749E-03	 8.545032E-03	 -8.849023E-03	 8.854855E-03	 -9.167716E-03	 7.236011E-03
8.709636E-03	 5.590709E-02	 7.450029E-03	 2.386955E-02	 6.673228E-03	 -3.203755E-02	 8.302059E-03	 -1.840748E-02	 1.449757E-02	 1.981584E-02	 1.119364E-02	 -2.316509E-02	 1.227215E-02	 -9.203739E-03	 7.248784E-03	 4.053707E-03	 8.578730E-03	 -8.872455E-03	 8.889412E-03	 -9.203739E-03	 7.248784E-03
8.790225E-03	 5.616650E-02	 7.462326E-03	 2.401178E-02	 6.661590E-03	 -3.215472E-02	 8.301358E-03	 -1.847970E-02	 1.452317E-02	 1.995421E-02	 1.120585E-02	 -2.325872E-02	 1.229168E-02	 -9.239851E-03	 7.261587E-03	 4.057573E-03	 8.612590E-03	 -8.896001E-03	 8.924188E-03	 -9.239851E-03	 7.261587E-03
8.871560E-03	 5.642833E-02	 7.474992E-03	 2.415567E-02	 6.650028E-03	 -3.227266E-02	 8.300679E-03	 -1.855210E-02	 1.454884E-02	 2.009433E-02	 1.121820E-02	 -2.335300E-02	 1.231147E-02	 -9.276049E-03	 7.274418E-03	 4.061340E-03	 8.646605E-03	 -8.919660E-03	 8.959172E-03	 -9.276049E-03	 7.274418E-03
8.953648E-03	 5.669267E-02	 7.488007E-03	 2.430127E-02	 6.638540E-03	 -3.239140E-02	 8.300018E-03	 -1.862466E-02	 1.457455E-02	 2.023627E-02	 1.123068E-02	 -2.344797E-02	 1.233150E-02	 -9.312332E-03	 7.287275E-03	 4.065000E-03	 8.680767E-03	 -8.943432E-03	 8.994350E-03	 -9.312332E-03	 7.287275E-03
9.036495E-03	 5.695958E-02	 7.501357E-03	 2.444863E-02	 6.627124E-03	 -3.251095E-02	 8.299367E-03	 -1.869739E-02	 1.460031E-02	 2.038008E-02	 1.124330E-02	 -2.354364E-02	 1.235177E-02	 -9.348697E-03	 7.300156E-03	 4.068548E-03	 8.715067E-03	 -8.967317E-03	 9.029711E-03	 -9.348697E-03	 7.300156E-03
9.120108E-03	 5.722915E-02	 7.515022E-03	 2.459781E-02	 6.615780E-03	 -3.263134E-02	 8.298721E-03	 -1.877029E-02	 1.462612E-02	 2.052584E-02	 1.125604E-02	 -2.364002E-02	 1.237226E-02	 -9.385143E-03	 7.313059E-03	 4.071976E-03	 8.749496E-03	 -8.991316E-03	 9.065240E-03	 -9.385143E-03	 7.313059E-03
9.204496E-03	 5.750105E-02	 7.529060E-03	 2.474858E-02	 6.604519E-03	 -3.275247E-02	 8.298106E-03	 -1.884335E-02	 1.465201E-02	 2.067326E-02	 1.126894E-02	 -2.373704E-02	 1.239303E-02	 -9.421677E-03	 7.326004E-03	 4.075316E-03	 8.784099E-03	 -9.015429E-03	 9.101002E-03	 -9.421677E-03	 7.326004E-03
9.289664E-03	 5.777494E-02	 7.543538E-03	 2.490067E-02	 6.593355E-03	 -3.287426E-02	 8.297552E-03	 -1.891662E-02	 1.467802E-02	 2.082208E-02	 1.128205E-02	 -2.383461E-02	 1.241412E-02	 -9.458309E-03	 7.339011E-03	 4.078600E-03	 8.818926E-03	 -9.039656E-03	 9.137063E-03	 -9.458309E-03	 7.339011E-03
9.375620E-03	 5.805086E-02	 7.558446E-03	 2.505413E-02	 6.582291E-03	 -3.299673E-02	 8.297059E-03	 -1.899007E-02	 1.470416E-02	 2.097230E-02	 1.129536E-02	 -2.393273E-02	 1.243554E-02	 -9.495037E-03	 7.352080E-03	 4.081823E-03	 8.853973E-03	 -9.063997E-03	 9.173419E-03	 -9.495037E-03	 7.352080E-03
9.462372E-03	 5.832885E-02	 7.573776E-03	 2.520897E-02	 6.571329E-03	 -3.311988E-02	 8.296623E-03	 -1.906372E-02	 1.473042E-02	 2.112399E-02	 1.130889E-02	 -2.403143E-02	 1.245729E-02	 -9.531861E-03	 7.365211E-03	 4.084981E-03	 8.889237E-03	 -9.088452E-03	 9.210064E-03	 -9.531861E-03	 7.365211E-03
9.549926E-03	 5.860895E-02	 7.589518E-03	 2.536523E-02	 6.560470E-03	 -3.324373E-02	 8.296244E-03	 -1.913756E-02	 1.475681E-02	 2.127716E-02	 1.132263E-02	 -2.413070E-02	 1.247935E-02	 -9.568780E-03	 7.378404E-03	 4.088070E-03	 8.924714E-03	 -9.113021E-03	 9.246993E-03	 -9.568780E-03	 7.378404E-03
9.638290E-03	 5.889122E-02	 7.605663E-03	 2.552294E-02	 6.549718E-03	 -3.336828E-02	 8.295918E-03	 -1.921159E-02	 1.478332E-02	 2.143186E-02	 1.133656E-02	 -2.423057E-02	 1.250174E-02	 -9.605793E-03	 7.391658E-03	 4.091085E-03	 8.960402E-03	 -9.137704E-03	 9.284201E-03	 -9.605793E-03	 7.391658E-03
9.727472E-03	 5.917568E-02	 7.622200E-03	 2.568214E-02	 6.539073E-03	 -3.349354E-02	 8.295645E-03	 -1.928580E-02	 1.480995E-02	 2.158811E-02	 1.135071E-02	 -2.433104E-02	 1.252445E-02	 -9.642898E-03	 7.404973E-03	 4.094022E-03	 8.996297E-03	 -9.162499E-03	 9.321680E-03	 -9.642898E-03	 7.404973E-03
9.817479E-03	 5.946238E-02	 7.639121E-03	 2.584285E-02	 6.528538E-03	 -3.361954E-02	 8.295421E-03	 -1.936019E-02	 1.483670E-02	 2.174597E-02	 1.136505E-02	 -2.443213E-02	 1.254746E-02	 -9.680096E-03	 7.418349E-03	 4.096877E-03	 9.032395E-03	 -9.187408E-03	 9.359426E-03	 -9.680096E-03	 7.418349E-03
9.908319E-03	 5.975137E-02	 7.656413E-03	 2.600510E-02	 6.518114E-03	 -3.374627E-02	 8.295245E-03	 -1.943477E-02	 1.486357E-02	 2.190546E-02	 1.137960E-02	 -2.453384E-02	 1.257079E-02	 -9.717384E-03	 7.431786E-03	 4.099645E-03	 9.068693E-03	 -9.212430E-03	 9.397432E-03	 -9.717384E-03	 7.431786E-03
1.000000E-02	 6.004269E-02	 7.674067E-03	 2.616894E-02	 6.507803E-03	 -3.387375E-02	 8.295113E-03	 -1.950953E-02	 1.489057E-02	 2.206661E-02	 1.139434E-02	 -2.463619E-02	 1.259443E-02	 -9.754764E-03	 7.445284E-03	 4.102321E-03	 9.105187E-03	 -9.237564E-03	 9.435693E-03	 -9.754764E-03	 7.445284E-03
1.198397E-02	 6.626379E-02	 8.084875E-03	 2.972580E-02	 6.331122E-03	 -3.653799E-02	 8.300907E-03	 -2.101513E-02	 1.544962E-02	 2.559344E-02	 1.172569E-02	 -2.678440E-02	 1.312032E-02	 -1.050756E-02	 7.724809E-03	 4.132357E-03	 9.861700E-03	 -9.753590E-03	 1.023604E-02	 -1.050756E-02	 7.724809E-03
1.396794E-02	 7.238242E-02	 8.498897E-03	 3.332667E-02	 6.225490E-03	 -3.905575E-02	 8.312837E-03	 -2.233253E-02	 1.597236E-02	 2.920493E-02	 1.206717E-02	 -2.882933E-02	 1.365278E-02	 -1.116627E-02	 7.986182E-03	 4.121738E-03	 1.055673E-02	 -1.022642E-02	 1.098079E-02	 -1.116627E-02	 7.986182E-03
1.595190E-02	 7.844563E-02	 8.871849E-03	 3.698384E-02	 6.169053E-03	 -4.146179E-02	 8.320079E-03	 -2.349390E-02	 1.646929E-02	 3.290086E-02	 1.240792E-02	 -3.079500E-02	 1.416934E-02	 -1.174695E-02	 8.234646E-03	 4.082972E-03	 1.119580E-02	 -1.066679E-02	 1.166852E-02	 -1.174695E-02	 8.234646E-03
1.793587E-02	 8.440819E-02	 9.199799E-03	 4.064445E-02	 6.150094E-03	 -4.376373E-02	 8.323798E-03	 -2.453259E-02	 1.695320E-02	 3.662024E-02	 1.275787E-02	 -3.268267E-02	 1.466539E-02	 -1.226629E-02	 8.476598E-03	 4.024215E-03	 1.179710E-02	 -1.108107E-02	 1.230832E-02	 -1.226629E-02	 8.476598E-03
1.991984E-02	 9.036837E-02	 9.466998E-03	 4.437400E-02	 6.155627E-03	 -4.599437E-02	 8.315165E-03	 -2.545374E-02	 1.741859E-02	 4.042272E-02	 1.308979E-02	 -3.452238E-02	 1.513565E-02	 -1.272687E-02	 8.709294E-03	 3.951284E-03	 1.234915E-02	 -1.147199E-02	 1.290121E-02	 -1.272687E-02	 8.709294E-03
2.190381E-02	 9.630134E-02	 9.681627E-03	 4.814299E-02	 6.179868E-03	 -4.815835E-02	 8.296576E-03	 -2.627618E-02	 1.787006E-02	 4.427440E-02	 1.340611E-02	 -3.631606E-02	 1.558193E-02	 -1.313809E-02	 8.935030E-03	 3.868591E-03	 1.285957E-02	 -1.184229E-02	 1.345385E-02	 -1.313809E-02	 8.935030E-03
2.388778E-02	 1.022061E-01	 9.846338E-03	 5.194347E-02	 6.217090E-03	 -5.026264E-02	 8.267966E-03	 -2.701282E-02	 1.830952E-02	 4.817354E-02	 1.369961E-02	 -3.807577E-02	 1.601029E-02	 -1.350641E-02	 9.154761E-03	 3.769927E-03	 1.332926E-02	 -1.218687E-02	 1.397138E-02	 -1.350641E-02	 9.154761E-03
2.587174E-02	 1.080392E-01	 9.977198E-03	 5.573430E-02	 6.267767E-03	 -5.230487E-02	 8.235693E-03	 -2.768036E-02	 1.874283E-02	 5.207721E-02	 1.399026E-02	 -3.979764E-02	 1.643624E-02	 -1.384018E-02	 9.371416E-03	 3.657092E-03	 1.377856E-02	 -1.250723E-02	 1.447169E-02	 -1.384018E-02	 9.371416E-03
2.785571E-02	 1.138916E-01	 1.006735E-02	 5.958367E-02	 6.325138E-03	 -5.430792E-02	 8.193695E-03	 -2.827070E-02	 1.915906E-02	 5.602545E-02	 1.428485E-02	 -4.148065E-02	 1.683577E-02	 -1.413535E-02	 9.579528E-03	 3.558216E-03	 1.420745E-02	 -1.282727E-02	 1.494482E-02	 -1.413535E-02	 9.579528E-03
2.983968E-02	 1.197425E-01	 1.012635E-02	 6.347020E-02	 6.388495E-03	 -5.627229E-02	 8.145357E-03	 -2.879441E-02	 1.956011E-02	 5.999713E-02	 1.457954E-02	 -4.312524E-02	 1.720914E-02	 -1.439721E-02	 9.780055E-03	 3.473062E-03	 1.461546E-02	 -1.314704E-02	 1.539038E-02	 -1.439721E-02	 9.780055E-03
3.182365E-02	 1.255732E-01	 1.016127E-02	 6.737563E-02	 6.457498E-03	 -5.819758E-02	 8.093406E-03	 -2.926043E-02	 1.994844E-02	 6.397417E-02	 1.487302E-02	 -4.473038E-02	 1.755832E-02	 -1.463022E-02	 9.974221E-03	 3.401462E-03	 1.500380E-02	 -1.346721E-02	 1.581062E-02	 -1.463022E-02	 9.974221E-03
3.380762E-02	 1.313957E-01	 1.017337E-02	 7.130686E-02	 6.530286E-03	 -6.008887E-02	 8.037315E-03	 -2.967177E-02	 2.032305E-02	 6.795730E-02	 1.515981E-02	 -4.629480E-02	 1.787496E-02	 -1.483589E-02	 1.016152E-02	 3.349559E-03	 1.536799E-02	 -1.379406E-02	 1.620050E-02	 -1.483589E-02	 1.016152E-02
3.579158E-02	 1.371624E-01	 1.017517E-02	 7.522223E-02	 6.610346E-03	 -6.194016E-02	 7.982833E-03	 -3.004229E-02	 2.069102E-02	 7.190940E-02	 1.544710E-02	 -4.781439E-02	 1.817203E-02	 -1.502115E-02	 1.034551E-02	 3.312839E-03	 1.571736E-02	 -1.412576E-02	 1.657148E-02	 -1.502115E-02	 1.034551E-02
3.777555E-02	 1.429034E-01	 1.016954E-02	 7.914425E-02	 6.695552E-03	 -6.375914E-02	 7.930483E-03	 -3.036898E-02	 2.104712E-02	 7.585524E-02	 1.572349E-02	 -4.930125E-02	 1.844469E-02	 -1.518449E-02	 1.052356E-02	 3.289007E-03	 1.604414E-02	 -1.445789E-02	 1.691464E-02	 -1.518449E-02	 1.052356E-02
3.975952E-02	 1.486592E-01	 1.015512E-02	 8.310411E-02	 6.781825E-03	 -6.555510E-02	 7.878630E-03	 -3.064646E-02	 2.138412E-02	 7.982653E-02	 1.597601E-02	 -5.076757E-02	 1.868381E-02	 -1.532323E-02	 1.069206E-02	 3.277583E-03	 1.633852E-02	 -1.478753E-02	 1.721841E-02	 -1.532323E-02	 1.069206E-02
4.174349E-02	 1.544172E-01	 1.013680E-02	 8.708958E-02	 6.869308E-03	 -6.732767E-02	 7.829377E-03	 -3.088040E-02	 2.170348E-02	 8.381313E-02	 1.620760E-02	 -5.221414E-02	 1.889404E-02	 -1.544020E-02	 1.085174E-02	 3.276454E-03	 1.660444E-02	 -1.511353E-02	 1.748707E-02	 -1.544020E-02	 1.085174E-02
4.372745E-02	 1.601486E-01	 1.012111E-02	 9.107534E-02	 6.960149E-03	 -6.907323E-02	 7.785848E-03	 -3.107956E-02	 2.201004E-02	 8.779141E-02	 1.642653E-02	 -5.363680E-02	 1.908468E-02	 -1.553978E-02	 1.100502E-02	 3.283928E-03	 1.685031E-02	 -1.543642E-02	 1.773044E-02	 -1.553978E-02	 1.100502E-02
4.571142E-02	 1.658635E-01	 1.010847E-02	 9.506859E-02	 7.053210E-03	 -7.079492E-02	 7.747629E-03	 -3.124405E-02	 2.230226E-02	 9.176838E-02	 1.662988E-02	 -5.503860E-02	 1.925424E-02	 -1.562202E-02	 1.115113E-02	 3.300206E-03	 1.707442E-02	 -1.575632E-02	 1.794677E-02	 -1.562202E-02	 1.115113E-02
4.769539E-02	 1.715697E-01	 1.009989E-02	 9.907441E-02	 7.147717E-03	 -7.249531E-02	 7.714616E-03	 -3.137437E-02	 2.257907E-02	 9.574908E-02	 1.681592E-02	 -5.642197E-02	 1.940207E-02	 -1.568718E-02	 1.128953E-02	 3.325334E-03	 1.727594E-02	 -1.607334E-02	 1.813520E-02	 -1.568718E-02	 1.128953E-02
4.967936E-02	 1.772526E-01	 1.010030E-02	 1.030790E-01	 7.245994E-03	 -7.417362E-02	 7.688638E-03	 -3.147653E-02	 2.284444E-02	 9.972066E-02	 1.699070E-02	 -5.778443E-02	 1.953606E-02	 -1.573826E-02	 1.142222E-02	 3.358374E-03	 1.746118E-02	 -1.638919E-02	 1.830355E-02	 -1.573826E-02	 1.142222E-02
5.166333E-02	 1.828958E-01	 1.011589E-02	 1.070677E-01	 7.350119E-03	 -7.582811E-02	 7.672735E-03	 -3.155605E-02	 2.310177E-02	 1.036699E-01	 1.716086E-02	 -5.912440E-02	 1.966348E-02	 -1.577802E-02	 1.155088E-02	 3.397735E-03	 1.763635E-02	 -1.670371E-02	 1.845869E-02	 -1.577802E-02	 1.155088E-02
5.364729E-02	 1.885119E-01	 1.014671E-02	 1.110510E-01	 7.457318E-03	 -7.746093E-02	 7.667220E-03	 -3.161027E-02	 2.334688E-02	 1.076081E-01	 1.732230E-02	 -6.044736E-02	 1.977885E-02	 -1.580514E-02	 1.167344E-02	 3.442875E-03	 1.779746E-02	 -1.701357E-02	 1.859471E-02	 -1.580514E-02	 1.167344E-02
5.563126E-02	 1.941113E-01	 1.019108E-02	 1.150374E-01	 7.564742E-03	 -7.907389E-02	 7.671519E-03	 -3.163730E-02	 2.357624E-02	 1.115441E-01	 1.747106E-02	 -6.175776E-02	 1.987715E-02	 -1.581865E-02	 1.178812E-02	 3.493313E-03	 1.794089E-02	 -1.731613E-02	 1.870671E-02	 -1.581865E-02	 1.178812E-02
5.761523E-02	 1.997021E-01	 1.024630E-02	 1.190336E-01	 7.669671E-03	 -8.066855E-02	 7.684471E-03	 -3.163584E-02	 2.378691E-02	 1.154850E-01	 1.760347E-02	 -6.305921E-02	 1.995397E-02	 -1.581792E-02	 1.189345E-02	 3.548615E-03	 1.806348E-02	 -1.760934E-02	 1.879076E-02	 -1.581792E-02	 1.189345E-02
5.959920E-02	 2.052701E-01	 1.031447E-02	 1.230265E-01	 7.773786E-03	 -8.224355E-02	 7.706832E-03	 -3.161095E-02	 2.398261E-02	 1.194187E-01	 1.772478E-02	 -6.434910E-02	 2.001628E-02	 -1.580548E-02	 1.199130E-02	 3.607802E-03	 1.817066E-02	 -1.789445E-02	 1.885434E-02	 -1.580548E-02	 1.199130E-02
6.158317E-02	 2.108036E-01	 1.039819E-02	 1.270054E-01	 7.879245E-03	 -8.379820E-02	 7.739539E-03	 -3.156730E-02	 2.416712E-02	 1.233351E-01	 1.784012E-02	 -6.562486E-02	 2.007072E-02	 -1.578365E-02	 1.208356E-02	 3.670326E-03	 1.826763E-02	 -1.817335E-02	 1.890415E-02	 -1.578365E-02	 1.208356E-02
6.356713E-02	 2.163083E-01	 1.049619E-02	 1.309742E-01	 7.985142E-03	 -8.533411E-02	 7.781864E-03	 -3.150461E-02	 2.433939E-02	 1.272380E-01	 1.794795E-02	 -6.688830E-02	 2.011531E-02	 -1.575230E-02	 1.216970E-02	 3.736264E-03	 1.835313E-02	 -1.844581E-02	 1.893824E-02	 -1.575230E-02	 1.216970E-02
6.555110E-02	 2.217890E-01	 1.060738E-02	 1.349363E-01	 8.090763E-03	 -8.685268E-02	 7.833149E-03	 -3.142281E-02	 2.449857E-02	 1.311307E-01	 1.804714E-02	 -6.814099E-02	 2.014861E-02	 -1.571141E-02	 1.224929E-02	 3.805657E-03	 1.842625E-02	 -1.871169E-02	 1.895521E-02	 -1.571141E-02	 1.224929E-02
6.753507E-02	 2.272495E-01	 1.073090E-02	 1.388944E-01	 8.195582E-03	 -8.835516E-02	 7.892827E-03	 -3.132196E-02	 2.464404E-02	 1.350159E-01	 1.813696E-02	 -6.938423E-02	 2.016965E-02	 -1.566098E-02	 1.232202E-02	 3.878513E-03	 1.848640E-02	 -1.897092E-02	 1.895420E-02	 -1.566098E-02	 1.232202E-02
6.951904E-02	 2.326932E-01	 1.086631E-02	 1.428505E-01	 8.299354E-03	 -8.984269E-02	 7.960504E-03	 -3.120228E-02	 2.477545E-02	 1.388957E-01	 1.821716E-02	 -7.061912E-02	 2.017805E-02	 -1.560114E-02	 1.238773E-02	 3.954844E-03	 1.853338E-02	 -1.922357E-02	 1.893483E-02	 -1.560114E-02	 1.238773E-02
7.150301E-02	 2.381226E-01	 1.102019E-02	 1.468039E-01	 8.406017E-03	 -9.131870E-02	 8.038820E-03	 -3.106710E-02	 2.489699E-02	 1.427686E-01	 1.829351E-02	 -7.184459E-02	 2.017969E-02	 -1.553355E-02	 1.244849E-02	 4.035359E-03	 1.857227E-02	 -1.947411E-02	 1.890160E-02	 -1.553355E-02	 1.244849E-02
