NNPDFpol 1.1, Q = 2.236 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
6.982324E-03	 5.847919E-02	 7.007702E-03	 2.551872E-02	 8.546403E-03	 -3.296047E-02	 9.881750E-03	 -1.838836E-02	 1.507659E-02	 2.145752E-02	 1.236807E-02	 -2.416827E-02	 1.348326E-02	 -9.194181E-03	 7.538297E-03	 4.061202E-03	 8.508558E-03	 -8.792204E-03	 8.740580E-03	 -9.194181E-03	 7.538297E-03
7.046931E-03	 5.874066E-02	 7.012974E-03	 2.567018E-02	 8.526659E-03	 -3.307048E-02	 9.870195E-03	 -1.845047E-02	 1.509242E-02	 2.160341E-02	 1.236472E-02	 -2.425782E-02	 1.348718E-02	 -9.225237E-03	 7.546208E-03	 4.066769E-03	 8.534755E-03	 -8.812662E-03	 8.764726E-03	 -9.225237E-03	 7.546208E-03
7.112135E-03	 5.900406E-02	 7.018654E-03	 2.582295E-02	 8.506942E-03	 -3.318110E-02	 9.858642E-03	 -1.851274E-02	 1.510831E-02	 2.175066E-02	 1.236150E-02	 -2.434787E-02	 1.349131E-02	 -9.256369E-03	 7.554154E-03	 4.072289E-03	 8.561132E-03	 -8.833231E-03	 8.789144E-03	 -9.256369E-03	 7.554154E-03
7.177943E-03	 5.926940E-02	 7.024738E-03	 2.597706E-02	 8.487256E-03	 -3.329234E-02	 9.847094E-03	 -1.857515E-02	 1.512427E-02	 2.189930E-02	 1.235840E-02	 -2.443843E-02	 1.349568E-02	 -9.287576E-03	 7.562137E-03	 4.077759E-03	 8.587688E-03	 -8.853911E-03	 8.813834E-03	 -9.287576E-03	 7.562137E-03
7.244360E-03	 5.953673E-02	 7.031220E-03	 2.613253E-02	 8.467607E-03	 -3.340420E-02	 9.835551E-03	 -1.863771E-02	 1.514031E-02	 2.204935E-02	 1.235544E-02	 -2.452950E-02	 1.350028E-02	 -9.318857E-03	 7.570157E-03	 4.083177E-03	 8.614424E-03	 -8.874704E-03	 8.838794E-03	 -9.318857E-03	 7.570157E-03
7.311391E-03	 5.980609E-02	 7.038096E-03	 2.628938E-02	 8.447998E-03	 -3.351670E-02	 9.824015E-03	 -1.870042E-02	 1.515643E-02	 2.220084E-02	 1.235261E-02	 -2.462110E-02	 1.350511E-02	 -9.350210E-03	 7.578214E-03	 4.088541E-03	 8.641337E-03	 -8.895609E-03	 8.864026E-03	 -9.350210E-03	 7.578214E-03
7.379042E-03	 6.007749E-02	 7.045361E-03	 2.644764E-02	 8.428434E-03	 -3.362985E-02	 9.812489E-03	 -1.876327E-02	 1.517262E-02	 2.235379E-02	 1.234992E-02	 -2.471322E-02	 1.351018E-02	 -9.381636E-03	 7.586310E-03	 4.093847E-03	 8.668428E-03	 -8.916629E-03	 8.889529E-03	 -9.381636E-03	 7.586310E-03
7.447320E-03	 6.035098E-02	 7.053010E-03	 2.660733E-02	 8.408919E-03	 -3.374364E-02	 9.800972E-03	 -1.882627E-02	 1.518889E-02	 2.250824E-02	 1.234738E-02	 -2.480588E-02	 1.351549E-02	 -9.413134E-03	 7.594443E-03	 4.099094E-03	 8.695695E-03	 -8.937763E-03	 8.915303E-03	 -9.413134E-03	 7.594443E-03
7.516229E-03	 6.062658E-02	 7.061036E-03	 2.676848E-02	 8.389457E-03	 -3.385810E-02	 9.789467E-03	 -1.888941E-02	 1.520523E-02	 2.266420E-02	 1.234498E-02	 -2.489909E-02	 1.352105E-02	 -9.444703E-03	 7.602616E-03	 4.104278E-03	 8.723138E-03	 -8.959014E-03	 8.941346E-03	 -9.444703E-03	 7.602616E-03
7.585776E-03	 6.090433E-02	 7.069433E-03	 2.693110E-02	 8.370052E-03	 -3.397323E-02	 9.777976E-03	 -1.895268E-02	 1.522166E-02	 2.282170E-02	 1.234273E-02	 -2.499285E-02	 1.352685E-02	 -9.476342E-03	 7.610829E-03	 4.109398E-03	 8.750755E-03	 -8.980383E-03	 8.967659E-03	 -9.476342E-03	 7.610829E-03
7.655966E-03	 6.118392E-02	 7.078251E-03	 2.709497E-02	 8.350701E-03	 -3.408895E-02	 9.766507E-03	 -1.901612E-02	 1.523819E-02	 2.298049E-02	 1.234065E-02	 -2.508708E-02	 1.353292E-02	 -9.508062E-03	 7.619096E-03	 4.114480E-03	 8.778582E-03	 -9.001864E-03	 8.994287E-03	 -9.508062E-03	 7.619096E-03
7.726806E-03	 6.146504E-02	 7.087537E-03	 2.725986E-02	 8.331401E-03	 -3.420518E-02	 9.755070E-03	 -1.907974E-02	 1.525486E-02	 2.314032E-02	 1.233876E-02	 -2.518172E-02	 1.353930E-02	 -9.539870E-03	 7.627432E-03	 4.119546E-03	 8.806653E-03	 -9.023456E-03	 9.021272E-03	 -9.539870E-03	 7.627432E-03
7.798301E-03	 6.174779E-02	 7.097284E-03	 2.742584E-02	 8.312154E-03	 -3.432195E-02	 9.743665E-03	 -1.914353E-02	 1.527167E-02	 2.330125E-02	 1.233706E-02	 -2.527679E-02	 1.354597E-02	 -9.571764E-03	 7.635835E-03	 4.124592E-03	 8.834962E-03	 -9.045158E-03	 9.048609E-03	 -9.571764E-03	 7.635835E-03
7.870458E-03	 6.203223E-02	 7.107481E-03	 2.759296E-02	 8.292964E-03	 -3.443928E-02	 9.732292E-03	 -1.920748E-02	 1.528861E-02	 2.346335E-02	 1.233554E-02	 -2.537231E-02	 1.355294E-02	 -9.603742E-03	 7.644303E-03	 4.129609E-03	 8.863505E-03	 -9.066970E-03	 9.076288E-03	 -9.603742E-03	 7.644303E-03
7.943282E-03	 6.231844E-02	 7.118120E-03	 2.776127E-02	 8.273834E-03	 -3.455717E-02	 9.720949E-03	 -1.927160E-02	 1.530567E-02	 2.362668E-02	 1.233421E-02	 -2.546828E-02	 1.356021E-02	 -9.635802E-03	 7.652835E-03	 4.134593E-03	 8.892277E-03	 -9.088892E-03	 9.104303E-03	 -9.635802E-03	 7.652835E-03
8.016781E-03	 6.260649E-02	 7.129190E-03	 2.793083E-02	 8.254767E-03	 -3.467566E-02	 9.709636E-03	 -1.933588E-02	 1.532286E-02	 2.379129E-02	 1.233307E-02	 -2.556474E-02	 1.356777E-02	 -9.667940E-03	 7.661429E-03	 4.139537E-03	 8.921270E-03	 -9.110926E-03	 9.132646E-03	 -9.667940E-03	 7.661429E-03
8.090959E-03	 6.289646E-02	 7.140679E-03	 2.810170E-02	 8.235765E-03	 -3.479476E-02	 9.698351E-03	 -1.940031E-02	 1.534017E-02	 2.395727E-02	 1.233211E-02	 -2.566169E-02	 1.357564E-02	 -9.700154E-03	 7.670083E-03	 4.144434E-03	 8.950481E-03	 -9.133071E-03	 9.161307E-03	 -9.700154E-03	 7.670083E-03
8.165824E-03	 6.318841E-02	 7.152576E-03	 2.827393E-02	 8.216831E-03	 -3.491448E-02	 9.687093E-03	 -1.946488E-02	 1.535759E-02	 2.412465E-02	 1.233133E-02	 -2.575916E-02	 1.358379E-02	 -9.732442E-03	 7.678796E-03	 4.149279E-03	 8.979902E-03	 -9.155328E-03	 9.190279E-03	 -9.732442E-03	 7.678796E-03
8.241381E-03	 6.348243E-02	 7.164867E-03	 2.844758E-02	 8.197967E-03	 -3.503485E-02	 9.675860E-03	 -1.952960E-02	 1.537513E-02	 2.429352E-02	 1.233073E-02	 -2.585716E-02	 1.359224E-02	 -9.764800E-03	 7.687567E-03	 4.154065E-03	 9.009527E-03	 -9.177696E-03	 9.219553E-03	 -9.764800E-03	 7.687567E-03
8.317638E-03	 6.377859E-02	 7.177540E-03	 2.862270E-02	 8.179175E-03	 -3.515588E-02	 9.664650E-03	 -1.959445E-02	 1.539279E-02	 2.446392E-02	 1.233030E-02	 -2.595571E-02	 1.360098E-02	 -9.797227E-03	 7.696393E-03	 4.158785E-03	 9.039350E-03	 -9.200177E-03	 9.249118E-03	 -9.797227E-03	 7.696393E-03
8.394600E-03	 6.407696E-02	 7.190580E-03	 2.879936E-02	 8.160456E-03	 -3.527760E-02	 9.653461E-03	 -1.965944E-02	 1.541055E-02	 2.463592E-02	 1.233004E-02	 -2.605483E-02	 1.361001E-02	 -9.829720E-03	 7.705273E-03	 4.163435E-03	 9.069364E-03	 -9.222770E-03	 9.278966E-03	 -9.829720E-03	 7.705273E-03
8.472274E-03	 6.437761E-02	 7.203972E-03	 2.897760E-02	 8.141814E-03	 -3.540001E-02	 9.642290E-03	 -1.972455E-02	 1.542841E-02	 2.480959E-02	 1.232995E-02	 -2.615454E-02	 1.361931E-02	 -9.862276E-03	 7.714205E-03	 4.168006E-03	 9.099563E-03	 -9.245476E-03	 9.309086E-03	 -9.862276E-03	 7.714205E-03
8.550667E-03	 6.468063E-02	 7.217701E-03	 2.915748E-02	 8.123249E-03	 -3.552314E-02	 9.631136E-03	 -1.978978E-02	 1.544637E-02	 2.498499E-02	 1.233003E-02	 -2.625485E-02	 1.362889E-02	 -9.894892E-03	 7.723187E-03	 4.172494E-03	 9.129938E-03	 -9.268295E-03	 9.339467E-03	 -9.894892E-03	 7.723187E-03
8.629785E-03	 6.498607E-02	 7.231752E-03	 2.933906E-02	 8.104762E-03	 -3.564701E-02	 9.619995E-03	 -1.985513E-02	 1.546444E-02	 2.516217E-02	 1.233027E-02	 -2.635578E-02	 1.363875E-02	 -9.927567E-03	 7.732219E-03	 4.176891E-03	 9.160483E-03	 -9.291227E-03	 9.370100E-03	 -9.927567E-03	 7.732219E-03
8.709636E-03	 6.529403E-02	 7.246106E-03	 2.952240E-02	 8.086356E-03	 -3.577163E-02	 9.608863E-03	 -1.992059E-02	 1.548260E-02	 2.534121E-02	 1.233066E-02	 -2.645736E-02	 1.364886E-02	 -9.960297E-03	 7.741298E-03	 4.181192E-03	 9.191191E-03	 -9.314273E-03	 9.400972E-03	 -9.960297E-03	 7.741298E-03
8.790225E-03	 6.560457E-02	 7.260749E-03	 2.970754E-02	 8.068029E-03	 -3.589703E-02	 9.597739E-03	 -1.998616E-02	 1.550085E-02	 2.552215E-02	 1.233121E-02	 -2.655959E-02	 1.365924E-02	 -9.993080E-03	 7.750423E-03	 4.185390E-03	 9.222053E-03	 -9.337433E-03	 9.432074E-03	 -9.993080E-03	 7.750423E-03
8.871560E-03	 6.591777E-02	 7.275660E-03	 2.989455E-02	 8.049785E-03	 -3.602321E-02	 9.586617E-03	 -2.005183E-02	 1.551918E-02	 2.570508E-02	 1.233190E-02	 -2.666250E-02	 1.366987E-02	 -1.002591E-02	 7.759592E-03	 4.189479E-03	 9.253063E-03	 -9.360708E-03	 9.463392E-03	 -1.002591E-02	 7.759592E-03
8.953648E-03	 6.623369E-02	 7.290824E-03	 3.008349E-02	 8.031623E-03	 -3.615021E-02	 9.575495E-03	 -2.011759E-02	 1.553761E-02	 2.589004E-02	 1.233274E-02	 -2.676611E-02	 1.368074E-02	 -1.005880E-02	 7.768803E-03	 4.193453E-03	 9.284211E-03	 -9.384097E-03	 9.494917E-03	 -1.005880E-02	 7.768803E-03
9.036495E-03	 6.655243E-02	 7.306220E-03	 3.027440E-02	 8.013543E-03	 -3.627803E-02	 9.564369E-03	 -2.018344E-02	 1.555611E-02	 2.607709E-02	 1.233372E-02	 -2.687043E-02	 1.369185E-02	 -1.009172E-02	 7.778056E-03	 4.197305E-03	 9.315491E-03	 -9.407601E-03	 9.526635E-03	 -1.009172E-02	 7.778056E-03
9.120108E-03	 6.687404E-02	 7.321829E-03	 3.046734E-02	 7.995545E-03	 -3.640669E-02	 9.553234E-03	 -2.024938E-02	 1.557470E-02	 2.626632E-02	 1.233483E-02	 -2.697547E-02	 1.370319E-02	 -1.012469E-02	 7.787348E-03	 4.201029E-03	 9.346894E-03	 -9.431220E-03	 9.558534E-03	 -1.012469E-02	 7.787348E-03
9.204496E-03	 6.719820E-02	 7.337709E-03	 3.066208E-02	 7.977631E-03	 -3.653613E-02	 9.542105E-03	 -2.031543E-02	 1.559339E-02	 2.645743E-02	 1.233610E-02	 -2.708117E-02	 1.371478E-02	 -1.015772E-02	 7.796696E-03	 4.204651E-03	 9.378463E-03	 -9.454952E-03	 9.590670E-03	 -1.015772E-02	 7.796696E-03
9.289664E-03	 6.752458E-02	 7.353925E-03	 3.085834E-02	 7.959803E-03	 -3.666624E-02	 9.531000E-03	 -2.038162E-02	 1.561224E-02	 2.665014E-02	 1.233757E-02	 -2.718745E-02	 1.372669E-02	 -1.019081E-02	 7.806118E-03	 4.208198E-03	 9.410242E-03	 -9.478796E-03	 9.623103E-03	 -1.019081E-02	 7.806118E-03
9.375620E-03	 6.785321E-02	 7.370467E-03	 3.105615E-02	 7.942066E-03	 -3.679706E-02	 9.519920E-03	 -2.044794E-02	 1.563123E-02	 2.684449E-02	 1.233924E-02	 -2.729430E-02	 1.373890E-02	 -1.022397E-02	 7.815613E-03	 4.211668E-03	 9.442230E-03	 -9.502752E-03	 9.655829E-03	 -1.022397E-02	 7.815613E-03
9.462372E-03	 6.818414E-02	 7.387326E-03	 3.125557E-02	 7.924425E-03	 -3.692857E-02	 9.508866E-03	 -2.051439E-02	 1.565037E-02	 2.704051E-02	 1.234111E-02	 -2.740176E-02	 1.375141E-02	 -1.025720E-02	 7.825183E-03	 4.215056E-03	 9.474422E-03	 -9.526819E-03	 9.688843E-03	 -1.025720E-02	 7.825183E-03
9.549926E-03	 6.851741E-02	 7.404493E-03	 3.145661E-02	 7.906883E-03	 -3.706081E-02	 9.497839E-03	 -2.058097E-02	 1.566965E-02	 2.723825E-02	 1.234318E-02	 -2.750981E-02	 1.376423E-02	 -1.029048E-02	 7.834826E-03	 4.218360E-03	 9.506815E-03	 -9.550999E-03	 9.722139E-03	 -1.029048E-02	 7.834826E-03
9.638290E-03	 6.885307E-02	 7.421959E-03	 3.165931E-02	 7.889446E-03	 -3.719377E-02	 9.486838E-03	 -2.064766E-02	 1.568909E-02	 2.743773E-02	 1.234546E-02	 -2.761847E-02	 1.377735E-02	 -1.032383E-02	 7.844545E-03	 4.221577E-03	 9.539406E-03	 -9.575292E-03	 9.755715E-03	 -1.032383E-02	 7.844545E-03
9.727472E-03	 6.919116E-02	 7.439714E-03	 3.186370E-02	 7.872117E-03	 -3.732746E-02	 9.475864E-03	 -2.071448E-02	 1.570867E-02	 2.763900E-02	 1.234794E-02	 -2.772776E-02	 1.379077E-02	 -1.035724E-02	 7.854337E-03	 4.224704E-03	 9.572191E-03	 -9.599698E-03	 9.789563E-03	 -1.035724E-02	 7.854337E-03
9.817479E-03	 6.953172E-02	 7.457746E-03	 3.206982E-02	 7.854900E-03	 -3.746190E-02	 9.464917E-03	 -2.078141E-02	 1.572841E-02	 2.784209E-02	 1.235063E-02	 -2.783768E-02	 1.380450E-02	 -1.039070E-02	 7.864205E-03	 4.227738E-03	 9.605166E-03	 -9.624218E-03	 9.823680E-03	 -1.039070E-02	 7.864205E-03
9.908319E-03	 6.987480E-02	 7.476047E-03	 3.227771E-02	 7.837800E-03	 -3.759709E-02	 9.453998E-03	 -2.084844E-02	 1.574830E-02	 2.804703E-02	 1.235352E-02	 -2.794824E-02	 1.381853E-02	 -1.042422E-02	 7.874148E-03	 4.230675E-03	 9.638328E-03	 -9.648852E-03	 9.858059E-03	 -1.042422E-02	 7.874148E-03
1.000000E-02	 7.022044E-02	 7.494604E-03	 3.248739E-02	 7.820820E-03	 -3.773305E-02	 9.443105E-03	 -2.091558E-02	 1.576833E-02	 2.825388E-02	 1.235662E-02	 -2.805945E-02	 1.383286E-02	 -1.045779E-02	 7.884166E-03	 4.233512E-03	 9.671672E-03	 -9.673600E-03	 9.892696E-03	 -1.045779E-02	 7.884166E-03
1.198397E-02	 7.755879E-02	 7.902147E-03	 3.699227E-02	 7.516388E-03	 -4.056652E-02	 9.235623E-03	 -2.225408E-02	 1.619622E-02	 3.272594E-02	 1.246292E-02	 -3.038347E-02	 1.417558E-02	 -1.112704E-02	 8.098112E-03	 4.266323E-03	 1.036291E-02	 -1.018305E-02	 1.062261E-02	 -1.112704E-02	 8.098112E-03
1.396794E-02	 8.469147E-02	 8.281523E-03	 4.146235E-02	 7.307876E-03	 -4.322912E-02	 9.066610E-03	 -2.340320E-02	 1.661476E-02	 3.720463E-02	 1.262315E-02	 -3.257759E-02	 1.455118E-02	 -1.170160E-02	 8.307379E-03	 4.257722E-03	 1.099726E-02	 -1.065153E-02	 1.130589E-02	 -1.170160E-02	 8.307379E-03
1.595190E-02	 9.167811E-02	 8.603475E-03	 4.591934E-02	 7.167568E-03	 -4.575877E-02	 8.920122E-03	 -2.439688E-02	 1.702454E-02	 4.169820E-02	 1.281677E-02	 -3.467029E-02	 1.493041E-02	 -1.219844E-02	 8.512270E-03	 4.221135E-03	 1.157888E-02	 -1.108849E-02	 1.193685E-02	 -1.219844E-02	 8.512270E-03
1.793587E-02	 9.848986E-02	 8.874083E-03	 5.032339E-02	 7.080057E-03	 -4.816646E-02	 8.792928E-03	 -2.526752E-02	 1.743134E-02	 4.615743E-02	 1.304253E-02	 -3.666713E-02	 1.530485E-02	 -1.263376E-02	 8.715669E-03	 4.165967E-03	 1.212152E-02	 -1.149934E-02	 1.252293E-02	 -1.263376E-02	 8.715669E-03
1.991984E-02	 1.052253E-01	 9.082441E-03	 5.474023E-02	 7.028251E-03	 -5.048509E-02	 8.673477E-03	 -2.602207E-02	 1.782638E-02	 5.064213E-02	 1.327027E-02	 -3.859824E-02	 1.566491E-02	 -1.301103E-02	 8.913189E-03	 4.098099E-03	 1.261651E-02	 -1.188686E-02	 1.306146E-02	 -1.301103E-02	 8.913189E-03
2.190381E-02	 1.118698E-01	 9.239413E-03	 5.914740E-02	 7.003643E-03	 -5.272241E-02	 8.560677E-03	 -2.668044E-02	 1.821182E-02	 5.512586E-02	 1.349890E-02	 -4.046870E-02	 1.601072E-02	 -1.334022E-02	 9.105908E-03	 4.021547E-03	 1.307219E-02	 -1.225371E-02	 1.356028E-02	 -1.334022E-02	 9.105908E-03
2.388778E-02	 1.184254E-01	 9.352462E-03	 6.354032E-02	 6.999726E-03	 -5.488504E-02	 8.453867E-03	 -2.725395E-02	 1.858770E-02	 5.960407E-02	 1.372516E-02	 -4.228599E-02	 1.634534E-02	 -1.362697E-02	 9.293851E-03	 3.936248E-03	 1.349325E-02	 -1.259906E-02	 1.402488E-02	 -1.362697E-02	 9.293851E-03
2.587174E-02	 1.248595E-01	 9.436742E-03	 6.788537E-02	 7.014463E-03	 -5.697409E-02	 8.356016E-03	 -2.776010E-02	 1.895836E-02	 6.404273E-02	 1.396009E-02	 -4.405025E-02	 1.667956E-02	 -1.388005E-02	 9.479182E-03	 3.842640E-03	 1.389485E-02	 -1.292384E-02	 1.447000E-02	 -1.388005E-02	 9.479182E-03
2.785571E-02	 1.312564E-01	 9.486674E-03	 7.224596E-02	 7.039596E-03	 -5.901045E-02	 8.260695E-03	 -2.819183E-02	 1.931302E-02	 6.848190E-02	 1.420060E-02	 -4.576316E-02	 1.698654E-02	 -1.409592E-02	 9.656509E-03	 3.764055E-03	 1.426945E-02	 -1.324729E-02	 1.488267E-02	 -1.409592E-02	 9.656509E-03
2.983968E-02	 1.376052E-01	 9.510560E-03	 7.660761E-02	 7.073165E-03	 -6.099760E-02	 8.168821E-03	 -2.856012E-02	 1.965309E-02	 7.290713E-02	 1.444212E-02	 -4.742709E-02	 1.726606E-02	 -1.428006E-02	 9.826543E-03	 3.700480E-03	 1.461785E-02	 -1.357052E-02	 1.526362E-02	 -1.428006E-02	 9.826543E-03
3.182365E-02	 1.438884E-01	 9.517073E-03	 8.095312E-02	 7.114544E-03	 -6.293529E-02	 8.082723E-03	 -2.887376E-02	 1.998077E-02	 7.730327E-02	 1.468203E-02	 -4.904337E-02	 1.752157E-02	 -1.443688E-02	 9.990383E-03	 3.649849E-03	 1.494207E-02	 -1.389193E-02	 1.561543E-02	 -1.443688E-02	 9.990383E-03
3.380762E-02	 1.501142E-01	 9.509431E-03	 8.528705E-02	 7.161534E-03	 -6.482715E-02	 8.002137E-03	 -2.913546E-02	 2.029483E-02	 8.167160E-02	 1.491504E-02	 -5.061286E-02	 1.774784E-02	 -1.456773E-02	 1.014742E-02	 3.615447E-03	 1.523928E-02	 -1.421429E-02	 1.593470E-02	 -1.456773E-02	 1.014742E-02
3.579158E-02	 1.562478E-01	 9.497981E-03	 8.957699E-02	 7.216540E-03	 -6.667083E-02	 7.930498E-03	 -2.935877E-02	 2.060169E-02	 8.598349E-02	 1.514880E-02	 -5.213364E-02	 1.795712E-02	 -1.467938E-02	 1.030085E-02	 3.593499E-03	 1.551996E-02	 -1.453719E-02	 1.623362E-02	 -1.467938E-02	 1.030085E-02
3.777555E-02	 1.623172E-01	 9.484539E-03	 9.384362E-02	 7.276734E-03	 -6.847355E-02	 7.867188E-03	 -2.954141E-02	 2.089639E-02	 9.026108E-02	 1.537312E-02	 -5.361631E-02	 1.814481E-02	 -1.477070E-02	 1.044820E-02	 3.582537E-03	 1.577812E-02	 -1.485724E-02	 1.650453E-02	 -1.477070E-02	 1.044820E-02
3.975952E-02	 1.683575E-01	 9.467553E-03	 9.811431E-02	 7.337838E-03	 -7.024320E-02	 7.810014E-03	 -2.967872E-02	 2.117219E-02	 9.453193E-02	 1.557608E-02	 -5.507142E-02	 1.830256E-02	 -1.483936E-02	 1.058610E-02	 3.582382E-03	 1.600545E-02	 -1.517178E-02	 1.673715E-02	 -1.483936E-02	 1.058610E-02
4.174349E-02	 1.743648E-01	 9.450423E-03	 1.023831E-01	 7.399698E-03	 -7.198175E-02	 7.759543E-03	 -2.977599E-02	 2.143036E-02	 9.879162E-02	 1.575983E-02	 -5.650099E-02	 1.843418E-02	 -1.488799E-02	 1.071518E-02	 3.591468E-03	 1.620559E-02	 -1.548076E-02	 1.693558E-02	 -1.488799E-02	 1.071518E-02
4.372745E-02	 1.803165E-01	 9.439138E-03	 1.066293E-01	 7.464373E-03	 -7.368727E-02	 7.718057E-03	 -2.984161E-02	 2.167559E-02	 1.030212E-01	 1.593236E-02	 -5.790234E-02	 1.854848E-02	 -1.492081E-02	 1.083779E-02	 3.608114E-03	 1.638676E-02	 -1.578492E-02	 1.710945E-02	 -1.492081E-02	 1.083779E-02
4.571142E-02	 1.862159E-01	 9.434962E-03	 1.108550E-01	 7.530879E-03	 -7.536091E-02	 7.685410E-03	 -2.987626E-02	 2.190671E-02	 1.072229E-01	 1.609192E-02	 -5.927759E-02	 1.864501E-02	 -1.493813E-02	 1.095335E-02	 3.632030E-03	 1.654837E-02	 -1.608332E-02	 1.725807E-02	 -1.493813E-02	 1.095335E-02
4.769539E-02	 1.920655E-01	 9.438891E-03	 1.150617E-01	 7.598339E-03	 -7.700381E-02	 7.661297E-03	 -2.988082E-02	 2.212286E-02	 1.113988E-01	 1.623742E-02	 -6.062853E-02	 1.872365E-02	 -1.494041E-02	 1.106143E-02	 3.662902E-03	 1.669028E-02	 -1.637528E-02	 1.738127E-02	 -1.494041E-02	 1.106143E-02
4.967936E-02	 1.978568E-01	 9.454635E-03	 1.192401E-01	 7.668621E-03	 -7.861669E-02	 7.646628E-03	 -2.986078E-02	 2.232776E-02	 1.155402E-01	 1.637416E-02	 -6.195393E-02	 1.879132E-02	 -1.493039E-02	 1.116388E-02	 3.699935E-03	 1.681823E-02	 -1.666276E-02	 1.748627E-02	 -1.493039E-02	 1.116388E-02
5.166333E-02	 2.035827E-01	 9.486325E-03	 1.233824E-01	 7.743400E-03	 -8.020027E-02	 7.642958E-03	 -2.982102E-02	 2.252446E-02	 1.196404E-01	 1.650746E-02	 -6.325364E-02	 1.885398E-02	 -1.491051E-02	 1.126223E-02	 3.742016E-03	 1.693751E-02	 -1.694663E-02	 1.757909E-02	 -1.491051E-02	 1.126223E-02
5.364729E-02	 2.092525E-01	 9.532600E-03	 1.274965E-01	 7.819973E-03	 -8.175595E-02	 7.649597E-03	 -2.975945E-02	 2.270907E-02	 1.237079E-01	 1.663320E-02	 -6.453220E-02	 1.890650E-02	 -1.487972E-02	 1.135454E-02	 3.788648E-03	 1.704437E-02	 -1.722376E-02	 1.765453E-02	 -1.487972E-02	 1.135454E-02
5.563126E-02	 2.148742E-01	 9.590848E-03	 1.315892E-01	 7.895699E-03	 -8.328503E-02	 7.665217E-03	 -2.967455E-02	 2.287832E-02	 1.277498E-01	 1.674749E-02	 -6.579336E-02	 1.894424E-02	 -1.483728E-02	 1.143916E-02	 3.839390E-03	 1.713546E-02	 -1.749167E-02	 1.770829E-02	 -1.483728E-02	 1.143916E-02
5.761523E-02	 2.204542E-01	 9.657773E-03	 1.356655E-01	 7.968135E-03	 -8.478867E-02	 7.688122E-03	 -2.956534E-02	 2.302951E-02	 1.317717E-01	 1.684682E-02	 -6.704021E-02	 1.896317E-02	 -1.478267E-02	 1.151475E-02	 3.893854E-03	 1.720790E-02	 -1.774846E-02	 1.773696E-02	 -1.478267E-02	 1.151475E-02
5.959920E-02	 2.259896E-01	 9.734732E-03	 1.397212E-01	 8.038722E-03	 -8.626840E-02	 7.718504E-03	 -2.943570E-02	 2.316582E-02	 1.357697E-01	 1.693514E-02	 -6.827222E-02	 1.896835E-02	 -1.471785E-02	 1.158291E-02	 3.951544E-03	 1.726590E-02	 -1.799618E-02	 1.774610E-02	 -1.471785E-02	 1.158291E-02
6.158317E-02	 2.314738E-01	 9.824141E-03	 1.437491E-01	 8.109571E-03	 -8.772471E-02	 7.757125E-03	 -2.928979E-02	 2.329089E-02	 1.397371E-01	 1.701732E-02	 -6.948781E-02	 1.896592E-02	 -1.464489E-02	 1.164545E-02	 4.012027E-03	 1.731433E-02	 -1.823690E-02	 1.774196E-02	 -1.464489E-02	 1.164545E-02
6.356713E-02	 2.369059E-01	 9.924781E-03	 1.477484E-01	 8.180119E-03	 -8.915749E-02	 7.803263E-03	 -2.912813E-02	 2.340420E-02	 1.436734E-01	 1.709283E-02	 -7.068759E-02	 1.895549E-02	 -1.456406E-02	 1.170210E-02	 4.075039E-03	 1.735298E-02	 -1.846990E-02	 1.772436E-02	 -1.456406E-02	 1.170210E-02
6.555110E-02	 2.422851E-01	 1.003532E-02	 1.517183E-01	 8.249836E-03	 -9.056675E-02	 7.856121E-03	 -2.895126E-02	 2.350535E-02	 1.475780E-01	 1.716126E-02	 -7.187211E-02	 1.893679E-02	 -1.447563E-02	 1.175268E-02	 4.140340E-03	 1.738170E-02	 -1.869464E-02	 1.769328E-02	 -1.447563E-02	 1.175268E-02
6.753507E-02	 2.476110E-01	 1.015442E-02	 1.556584E-01	 8.318238E-03	 -9.195262E-02	 7.914880E-03	 -2.875976E-02	 2.359405E-02	 1.514507E-01	 1.722228E-02	 -7.304190E-02	 1.890961E-02	 -1.437988E-02	 1.179702E-02	 4.207717E-03	 1.740043E-02	 -1.891072E-02	 1.764883E-02	 -1.437988E-02	 1.179702E-02
6.951904E-02	 2.528839E-01	 1.028093E-02	 1.595684E-01	 8.384995E-03	 -9.331543E-02	 7.978800E-03	 -2.855420E-02	 2.367019E-02	 1.552914E-01	 1.727574E-02	 -7.419745E-02	 1.887395E-02	 -1.427710E-02	 1.183510E-02	 4.277010E-03	 1.740926E-02	 -1.911798E-02	 1.759129E-02	 -1.427710E-02	 1.183510E-02
7.150301E-02	 2.581152E-01	 1.042056E-02	 1.634545E-01	 8.453494E-03	 -9.466069E-02	 8.050072E-03	 -2.833689E-02	 2.373755E-02	 1.591054E-01	 1.732666E-02	 -7.533957E-02	 1.883448E-02	 -1.416844E-02	 1.186877E-02	 4.349144E-03	 1.741244E-02	 -1.932112E-02	 1.752411E-02	 -1.416844E-02	 1.186877E-02
