NNPDFpol 1.1, Q = 1.732 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
9.036495E-03	 6.145701E-02	 7.402845E-03	 2.712935E-02	 7.286668E-03	 -3.432766E-02	 8.907144E-03	 -1.945079E-02	 1.505239E-02	 2.300422E-02	 1.176708E-02	 -2.514175E-02	 1.299142E-02	 -9.725397E-03	 7.526193E-03	 4.125126E-03	 8.995655E-03	 -9.185917E-03	 9.265152E-03	 -9.725397E-03	 7.526193E-03
9.120108E-03	 6.175150E-02	 7.417566E-03	 2.729923E-02	 7.272179E-03	 -3.445227E-02	 8.901502E-03	 -1.952065E-02	 1.507489E-02	 2.317052E-02	 1.177431E-02	 -2.524252E-02	 1.300762E-02	 -9.760326E-03	 7.537443E-03	 4.128708E-03	 9.028798E-03	 -9.209745E-03	 9.298981E-03	 -9.760326E-03	 7.537443E-03
9.204496E-03	 6.204843E-02	 7.432611E-03	 2.747079E-02	 7.257768E-03	 -3.457763E-02	 8.895874E-03	 -1.959066E-02	 1.509748E-02	 2.333860E-02	 1.178170E-02	 -2.534395E-02	 1.302408E-02	 -9.795328E-03	 7.548740E-03	 4.132194E-03	 9.062109E-03	 -9.233687E-03	 9.333043E-03	 -9.795328E-03	 7.548740E-03
9.289664E-03	 6.234746E-02	 7.448044E-03	 2.764379E-02	 7.243445E-03	 -3.470367E-02	 8.890286E-03	 -1.966083E-02	 1.512021E-02	 2.350817E-02	 1.178929E-02	 -2.544593E-02	 1.304086E-02	 -9.830413E-03	 7.560104E-03	 4.135613E-03	 9.095636E-03	 -9.257741E-03	 9.367402E-03	 -9.830413E-03	 7.560104E-03
9.375620E-03	 6.264864E-02	 7.463858E-03	 2.781824E-02	 7.229212E-03	 -3.483040E-02	 8.884736E-03	 -1.973116E-02	 1.514307E-02	 2.367927E-02	 1.179708E-02	 -2.554849E-02	 1.305794E-02	 -9.865582E-03	 7.571535E-03	 4.138964E-03	 9.129375E-03	 -9.281909E-03	 9.402052E-03	 -9.865582E-03	 7.571535E-03
9.462372E-03	 6.295200E-02	 7.480042E-03	 2.799418E-02	 7.215074E-03	 -3.495782E-02	 8.879224E-03	 -1.980166E-02	 1.516607E-02	 2.385194E-02	 1.180506E-02	 -2.565163E-02	 1.307535E-02	 -9.900832E-03	 7.583033E-03	 4.142241E-03	 9.163323E-03	 -9.306189E-03	 9.436989E-03	 -9.900832E-03	 7.583033E-03
9.549926E-03	 6.325760E-02	 7.496589E-03	 2.817165E-02	 7.201034E-03	 -3.508595E-02	 8.873750E-03	 -1.987232E-02	 1.518920E-02	 2.402621E-02	 1.181325E-02	 -2.575537E-02	 1.309306E-02	 -9.936161E-03	 7.594598E-03	 4.145441E-03	 9.197478E-03	 -9.330583E-03	 9.472209E-03	 -9.936161E-03	 7.594598E-03
9.638290E-03	 6.356547E-02	 7.513488E-03	 2.835067E-02	 7.187094E-03	 -3.521480E-02	 8.868313E-03	 -1.994314E-02	 1.521246E-02	 2.420211E-02	 1.182164E-02	 -2.585971E-02	 1.311108E-02	 -9.971569E-03	 7.606230E-03	 4.148561E-03	 9.231835E-03	 -9.355090E-03	 9.507705E-03	 -9.971569E-03	 7.606230E-03
9.727472E-03	 6.387565E-02	 7.530729E-03	 2.853128E-02	 7.173260E-03	 -3.534437E-02	 8.862912E-03	 -2.001411E-02	 1.523586E-02	 2.437969E-02	 1.183023E-02	 -2.596466E-02	 1.312941E-02	 -1.000705E-02	 7.617929E-03	 4.151596E-03	 9.266392E-03	 -9.379710E-03	 9.543473E-03	 -1.000705E-02	 7.617929E-03
9.817479E-03	 6.418820E-02	 7.548303E-03	 2.871352E-02	 7.159533E-03	 -3.547468E-02	 8.857546E-03	 -2.008523E-02	 1.525939E-02	 2.455898E-02	 1.183902E-02	 -2.607024E-02	 1.314805E-02	 -1.004261E-02	 7.629695E-03	 4.154542E-03	 9.301144E-03	 -9.404443E-03	 9.579507E-03	 -1.004261E-02	 7.629695E-03
9.908319E-03	 6.450315E-02	 7.566198E-03	 2.889740E-02	 7.145916E-03	 -3.560574E-02	 8.852214E-03	 -2.015650E-02	 1.528306E-02	 2.474001E-02	 1.184800E-02	 -2.617645E-02	 1.316699E-02	 -1.007825E-02	 7.641528E-03	 4.157397E-03	 9.336088E-03	 -9.429291E-03	 9.615802E-03	 -1.007825E-02	 7.641528E-03
1.000000E-02	 6.482054E-02	 7.584404E-03	 2.908298E-02	 7.132414E-03	 -3.573756E-02	 8.846916E-03	 -2.022791E-02	 1.530686E-02	 2.492282E-02	 1.185719E-02	 -2.628331E-02	 1.318624E-02	 -1.011395E-02	 7.653429E-03	 4.160156E-03	 9.371220E-03	 -9.454252E-03	 9.652352E-03	 -1.011395E-02	 7.653429E-03
1.198397E-02	 7.157897E-02	 7.995965E-03	 3.309020E-02	 6.894421E-03	 -3.848876E-02	 8.749865E-03	 -2.165957E-02	 1.580584E-02	 2.889862E-02	 1.208075E-02	 -2.852134E-02	 1.362570E-02	 -1.082978E-02	 7.902921E-03	 4.191589E-03	 1.009917E-02	 -9.967424E-03	 1.041957E-02	 -1.082978E-02	 7.902921E-03
1.396794E-02	 7.818765E-02	 8.394849E-03	 3.710585E-02	 6.739187E-03	 -4.108180E-02	 8.673806E-03	 -2.290171E-02	 1.628092E-02	 3.292399E-02	 1.233476E-02	 -3.064322E-02	 1.408401E-02	 -1.145086E-02	 8.140459E-03	 4.181859E-03	 1.076717E-02	 -1.043858E-02	 1.113543E-02	 -1.145086E-02	 8.140459E-03
1.595190E-02	 8.469957E-02	 8.743932E-03	 4.114653E-02	 6.642296E-03	 -4.355303E-02	 8.605686E-03	 -2.398750E-02	 1.673793E-02	 3.700262E-02	 1.260407E-02	 -3.267520E-02	 1.453549E-02	 -1.199375E-02	 8.368966E-03	 4.143912E-03	 1.138031E-02	 -1.087784E-02	 1.179648E-02	 -1.199375E-02	 8.368966E-03
1.793587E-02	 9.107605E-02	 9.044625E-03	 4.516461E-02	 6.590714E-03	 -4.591144E-02	 8.544984E-03	 -2.494997E-02	 1.718657E-02	 4.107801E-02	 1.289367E-02	 -3.462041E-02	 1.497407E-02	 -1.247499E-02	 8.593284E-03	 4.086604E-03	 1.195487E-02	 -1.129103E-02	 1.241131E-02	 -1.247499E-02	 8.593284E-03
1.991984E-02	 9.741643E-02	 9.283257E-03	 4.922633E-02	 6.569232E-03	 -4.819010E-02	 8.481408E-03	 -2.579508E-02	 1.761962E-02	 4.521063E-02	 1.317454E-02	 -3.650919E-02	 1.539220E-02	 -1.289754E-02	 8.809810E-03	 4.015701E-03	 1.248060E-02	 -1.168091E-02	 1.297876E-02	 -1.289754E-02	 8.809810E-03
2.190381E-02	 1.037005E-01	 9.469387E-03	 5.330532E-02	 6.570701E-03	 -5.039513E-02	 8.415708E-03	 -2.654225E-02	 1.804056E-02	 4.936989E-02	 1.344754E-02	 -3.834498E-02	 1.579092E-02	 -1.327113E-02	 9.020279E-03	 3.935438E-03	 1.296558E-02	 -1.205015E-02	 1.350609E-02	 -1.327113E-02	 9.020279E-03
2.388778E-02	 1.099277E-01	 9.608374E-03	 5.739459E-02	 6.589228E-03	 -5.253313E-02	 8.347794E-03	 -2.720368E-02	 1.845056E-02	 5.355177E-02	 1.370825E-02	 -4.013725E-02	 1.617545E-02	 -1.360184E-02	 9.225280E-03	 3.842814E-03	 1.341342E-02	 -1.239588E-02	 1.399907E-02	 -1.360184E-02	 9.225280E-03
2.587174E-02	 1.160597E-01	 9.715900E-03	 6.145632E-02	 6.623994E-03	 -5.460337E-02	 8.282409E-03	 -2.779652E-02	 1.885477E-02	 5.771738E-02	 1.397220E-02	 -4.188409E-02	 1.655890E-02	 -1.389826E-02	 9.427383E-03	 3.738939E-03	 1.384175E-02	 -1.271928E-02	 1.447402E-02	 -1.389826E-02	 9.427383E-03
2.785571E-02	 1.221850E-01	 9.785540E-03	 6.555707E-02	 6.667306E-03	 -5.662796E-02	 8.213202E-03	 -2.831310E-02	 1.924222E-02	 6.190737E-02	 1.424090E-02	 -4.358589E-02	 1.691521E-02	 -1.415655E-02	 9.621111E-03	 3.649702E-03	 1.424621E-02	 -1.304208E-02	 1.491912E-02	 -1.415655E-02	 9.621111E-03
2.983968E-02	 1.282876E-01	 9.826189E-03	 6.967877E-02	 6.717760E-03	 -5.860887E-02	 8.142321E-03	 -2.876420E-02	 1.961458E-02	 6.610375E-02	 1.451001E-02	 -4.524401E-02	 1.724426E-02	 -1.438210E-02	 9.807292E-03	 3.575016E-03	 1.462681E-02	 -1.336487E-02	 1.533439E-02	 -1.438210E-02	 9.807292E-03
3.182365E-02	 1.343488E-01	 9.845918E-03	 7.380320E-02	 6.774954E-03	 -6.054565E-02	 8.072456E-03	 -2.915877E-02	 1.997429E-02	 7.028954E-02	 1.477753E-02	 -4.685858E-02	 1.754887E-02	 -1.457938E-02	 9.987145E-03	 3.513660E-03	 1.498513E-02	 -1.368706E-02	 1.572225E-02	 -1.457938E-02	 9.987145E-03
3.380762E-02	 1.403784E-01	 9.847142E-03	 7.793585E-02	 6.836928E-03	 -6.244254E-02	 8.003361E-03	 -2.949970E-02	 2.032032E-02	 7.446558E-02	 1.503822E-02	 -4.842941E-02	 1.782242E-02	 -1.474985E-02	 1.016016E-02	 3.470269E-03	 1.531760E-02	 -1.401313E-02	 1.607864E-02	 -1.474985E-02	 1.016016E-02
3.579158E-02	 1.463345E-01	 9.841352E-03	 8.203921E-02	 6.906629E-03	 -6.429530E-02	 7.939676E-03	 -2.980079E-02	 2.065944E-02	 7.859853E-02	 1.529964E-02	 -4.995340E-02	 1.807766E-02	 -1.490040E-02	 1.032972E-02	 3.440685E-03	 1.563429E-02	 -1.434190E-02	 1.641549E-02	 -1.490040E-02	 1.032972E-02
3.777555E-02	 1.522467E-01	 9.830839E-03	 8.613525E-02	 6.981476E-03	 -6.611149E-02	 7.881319E-03	 -3.005933E-02	 2.098651E-02	 8.271218E-02	 1.555085E-02	 -5.144198E-02	 1.830977E-02	 -1.502967E-02	 1.049325E-02	 3.423069E-03	 1.592826E-02	 -1.466951E-02	 1.672435E-02	 -1.502967E-02	 1.049325E-02
3.975952E-02	 1.581534E-01	 9.814092E-03	 9.025364E-02	 7.057206E-03	 -6.789980E-02	 7.826348E-03	 -3.027021E-02	 2.129447E-02	 8.683652E-02	 1.577928E-02	 -5.290661E-02	 1.850987E-02	 -1.513510E-02	 1.064724E-02	 3.417122E-03	 1.619035E-02	 -1.499320E-02	 1.699417E-02	 -1.513510E-02	 1.064724E-02
4.174349E-02	 1.640463E-01	 9.795230E-03	 9.438522E-02	 7.133785E-03	 -6.966104E-02	 7.776082E-03	 -3.043892E-02	 2.158467E-02	 9.096421E-02	 1.598742E-02	 -5.434868E-02	 1.868215E-02	 -1.521946E-02	 1.079234E-02	 3.421008E-03	 1.642433E-02	 -1.531236E-02	 1.722907E-02	 -1.521946E-02	 1.079234E-02
4.372745E-02	 1.698989E-01	 9.780608E-03	 9.850660E-02	 7.213364E-03	 -7.139235E-02	 7.733282E-03	 -3.057413E-02	 2.186191E-02	 9.507358E-02	 1.618351E-02	 -5.576475E-02	 1.883578E-02	 -1.528706E-02	 1.093096E-02	 3.433020E-03	 1.663860E-02	 -1.562759E-02	 1.743889E-02	 -1.528706E-02	 1.093096E-02
4.571142E-02	 1.757181E-01	 9.771201E-03	 1.026223E-01	 7.294919E-03	 -7.309582E-02	 7.697759E-03	 -3.067625E-02	 2.212491E-02	 9.916920E-02	 1.636531E-02	 -5.715734E-02	 1.896988E-02	 -1.533812E-02	 1.106246E-02	 3.453101E-03	 1.683211E-02	 -1.593848E-02	 1.762246E-02	 -1.533812E-02	 1.106246E-02
4.769539E-02	 1.815088E-01	 9.768137E-03	 1.067355E-01	 7.377650E-03	 -7.477328E-02	 7.669382E-03	 -3.074598E-02	 2.237273E-02	 1.032544E-01	 1.653148E-02	 -5.852855E-02	 1.908416E-02	 -1.537299E-02	 1.118637E-02	 3.481108E-03	 1.700444E-02	 -1.624473E-02	 1.777933E-02	 -1.537299E-02	 1.118637E-02
4.967936E-02	 1.872592E-01	 9.775794E-03	 1.108345E-01	 7.463686E-03	 -7.642463E-02	 7.649545E-03	 -3.078915E-02	 2.260926E-02	 1.073184E-01	 1.668777E-02	 -5.987647E-02	 1.918610E-02	 -1.539458E-02	 1.130463E-02	 3.516163E-03	 1.716167E-02	 -1.654816E-02	 1.791709E-02	 -1.539458E-02	 1.130463E-02
5.166333E-02	 1.929571E-01	 9.799316E-03	 1.149078E-01	 7.554884E-03	 -7.804938E-02	 7.640507E-03	 -3.081100E-02	 2.283770E-02	 1.113509E-01	 1.684013E-02	 -6.120024E-02	 1.928229E-02	 -1.540550E-02	 1.141885E-02	 3.556916E-03	 1.730955E-02	 -1.684913E-02	 1.804220E-02	 -1.540550E-02	 1.141885E-02
5.364729E-02	 1.986142E-01	 9.837984E-03	 1.189649E-01	 7.648449E-03	 -7.964935E-02	 7.642040E-03	 -3.080908E-02	 2.305397E-02	 1.153620E-01	 1.698438E-02	 -6.250494E-02	 1.936732E-02	 -1.540454E-02	 1.152699E-02	 3.602856E-03	 1.744412E-02	 -1.714441E-02	 1.814896E-02	 -1.540454E-02	 1.152699E-02
5.563126E-02	 2.042397E-01	 9.889611E-03	 1.230136E-01	 7.741594E-03	 -8.122614E-02	 7.653146E-03	 -3.078164E-02	 2.325462E-02	 1.193601E-01	 1.711653E-02	 -6.379471E-02	 1.943628E-02	 -1.539082E-02	 1.162731E-02	 3.653530E-03	 1.756185E-02	 -1.743142E-02	 1.823273E-02	 -1.539082E-02	 1.162731E-02
5.761523E-02	 2.098411E-01	 9.951143E-03	 1.270599E-01	 7.831709E-03	 -8.278115E-02	 7.672349E-03	 -3.072751E-02	 2.343679E-02	 1.233514E-01	 1.723292E-02	 -6.507296E-02	 1.948486E-02	 -1.536375E-02	 1.171839E-02	 3.708534E-03	 1.765968E-02	 -1.770818E-02	 1.828973E-02	 -1.536375E-02	 1.171839E-02
5.959920E-02	 2.154096E-01	 1.002425E-02	 1.310951E-01	 7.920356E-03	 -8.431445E-02	 7.700081E-03	 -3.065120E-02	 2.360394E-02	 1.273280E-01	 1.733813E-02	 -6.633810E-02	 1.951907E-02	 -1.532560E-02	 1.180197E-02	 3.767126E-03	 1.774240E-02	 -1.797635E-02	 1.832650E-02	 -1.532560E-02	 1.180197E-02
6.158317E-02	 2.209359E-01	 1.011148E-02	 1.351100E-01	 8.009705E-03	 -8.582592E-02	 7.737192E-03	 -3.055716E-02	 2.375980E-02	 1.312812E-01	 1.743720E-02	 -6.758801E-02	 1.954537E-02	 -1.527858E-02	 1.187990E-02	 3.828808E-03	 1.781511E-02	 -1.823791E-02	 1.834957E-02	 -1.527858E-02	 1.187990E-02
6.356713E-02	 2.264222E-01	 1.021161E-02	 1.391060E-01	 8.099051E-03	 -8.731626E-02	 7.782964E-03	 -3.044555E-02	 2.390360E-02	 1.352125E-01	 1.752918E-02	 -6.882389E-02	 1.956265E-02	 -1.522278E-02	 1.195180E-02	 3.893482E-03	 1.787712E-02	 -1.849237E-02	 1.835794E-02	 -1.522278E-02	 1.195180E-02
6.555110E-02	 2.318705E-01	 1.032344E-02	 1.430844E-01	 8.187793E-03	 -8.878617E-02	 7.836670E-03	 -3.031662E-02	 2.403476E-02	 1.391233E-01	 1.761336E-02	 -7.004677E-02	 1.957011E-02	 -1.515831E-02	 1.201738E-02	 3.961045E-03	 1.792795E-02	 -1.873940E-02	 1.835097E-02	 -1.515831E-02	 1.201738E-02
6.753507E-02	 2.372825E-01	 1.044590E-02	 1.470462E-01	 8.275443E-03	 -9.023629E-02	 7.897608E-03	 -3.017068E-02	 2.415283E-02	 1.430148E-01	 1.768925E-02	 -7.125756E-02	 1.956724E-02	 -1.508534E-02	 1.207641E-02	 4.031393E-03	 1.796733E-02	 -1.897874E-02	 1.832833E-02	 -1.508534E-02	 1.207641E-02
6.951904E-02	 2.426598E-01	 1.057818E-02	 1.509924E-01	 8.361719E-03	 -9.166737E-02	 7.965194E-03	 -3.000816E-02	 2.425759E-02	 1.468880E-01	 1.775669E-02	 -7.245703E-02	 1.955387E-02	 -1.500408E-02	 1.212880E-02	 4.104449E-03	 1.799523E-02	 -1.921034E-02	 1.829003E-02	 -1.500408E-02	 1.212880E-02
7.150301E-02	 2.480094E-01	 1.072645E-02	 1.549255E-01	 8.450321E-03	 -9.308387E-02	 8.041850E-03	 -2.983190E-02	 2.435306E-02	 1.507445E-01	 1.782109E-02	 -7.364503E-02	 1.953530E-02	 -1.491595E-02	 1.217653E-02	 4.181031E-03	 1.801634E-02	 -1.943883E-02	 1.824003E-02	 -1.491595E-02	 1.217653E-02
7.348697E-02	 2.533266E-01	 1.089182E-02	 1.588413E-01	 8.542020E-03	 -9.448533E-02	 8.128065E-03	 -2.964377E-02	 2.444063E-02	 1.545807E-01	 1.788509E-02	 -7.482111E-02	 1.951517E-02	 -1.482188E-02	 1.222032E-02	 4.260554E-03	 1.803321E-02	 -1.966422E-02	 1.818207E-02	 -1.482188E-02	 1.222032E-02
7.547094E-02	 2.586025E-01	 1.107017E-02	 1.627338E-01	 8.634965E-03	 -9.586874E-02	 8.222057E-03	 -2.944430E-02	 2.451932E-02	 1.583920E-01	 1.794776E-02	 -7.598513E-02	 1.949370E-02	 -1.472215E-02	 1.225966E-02	 4.341788E-03	 1.804551E-02	 -1.988361E-02	 1.811764E-02	 -1.472215E-02	 1.225966E-02
7.745491E-02	 2.638294E-01	 1.125664E-02	 1.665978E-01	 8.727184E-03	 -9.723159E-02	 8.321619E-03	 -2.923402E-02	 2.458822E-02	 1.621741E-01	 1.800761E-02	 -7.713701E-02	 1.947030E-02	 -1.461701E-02	 1.229411E-02	 4.423679E-03	 1.805249E-02	 -2.009458E-02	 1.804754E-02	 -1.461701E-02	 1.229411E-02
7.943888E-02	 2.690008E-01	 1.144595E-02	 1.704290E-01	 8.816665E-03	 -9.857180E-02	 8.424280E-03	 -2.901343E-02	 2.464649E-02	 1.659237E-01	 1.806272E-02	 -7.827672E-02	 1.944377E-02	 -1.450672E-02	 1.232324E-02	 4.505323E-03	 1.805311E-02	 -2.029509E-02	 1.797203E-02	 -1.450672E-02	 1.232324E-02
8.142285E-02	 2.741116E-01	 1.163275E-02	 1.742239E-01	 8.901424E-03	 -9.988767E-02	 8.527468E-03	 -2.878302E-02	 2.469338E-02	 1.696380E-01	 1.811093E-02	 -7.940425E-02	 1.941242E-02	 -1.439151E-02	 1.234669E-02	 4.585943E-03	 1.804608E-02	 -2.048343E-02	 1.789090E-02	 -1.439151E-02	 1.234669E-02
8.340681E-02	 2.791574E-01	 1.181197E-02	 1.779796E-01	 8.979621E-03	 -1.011779E-01	 8.628686E-03	 -2.854323E-02	 2.472826E-02	 1.733147E-01	 1.815003E-02	 -8.051964E-02	 1.937436E-02	 -1.427162E-02	 1.236413E-02	 4.664891E-03	 1.803007E-02	 -2.065823E-02	 1.780365E-02	 -1.427162E-02	 1.236413E-02
8.539078E-02	 2.841478E-01	 1.198921E-02	 1.817010E-01	 9.054334E-03	 -1.024468E-01	 8.730167E-03	 -2.829563E-02	 2.475415E-02	 1.769580E-01	 1.818407E-02	 -8.162331E-02	 1.933303E-02	 -1.414781E-02	 1.237708E-02	 4.743054E-03	 1.800834E-02	 -2.082348E-02	 1.771234E-02	 -1.414781E-02	 1.237708E-02
8.737475E-02	 2.890888E-01	 1.216814E-02	 1.853916E-01	 9.127607E-03	 -1.036973E-01	 8.833414E-03	 -2.804124E-02	 2.477292E-02	 1.805706E-01	 1.821575E-02	 -8.271560E-02	 1.929093E-02	 -1.402062E-02	 1.238646E-02	 4.821030E-03	 1.798310E-02	 -2.098165E-02	 1.761849E-02	 -1.402062E-02	 1.238646E-02
8.935872E-02	 2.939787E-01	 1.234636E-02	 1.890500E-01	 9.198619E-03	 -1.049287E-01	 8.937257E-03	 -2.778030E-02	 2.478415E-02	 1.841514E-01	 1.824402E-02	 -8.379668E-02	 1.924718E-02	 -1.389015E-02	 1.239208E-02	 4.898566E-03	 1.795370E-02	 -2.113204E-02	 1.752192E-02	 -1.389015E-02	 1.239208E-02
9.134269E-02	 2.988160E-01	 1.252167E-02	 1.926752E-01	 9.266613E-03	 -1.061408E-01	 9.040591E-03	 -2.751306E-02	 2.478747E-02	 1.876998E-01	 1.826784E-02	 -8.486669E-02	 1.920090E-02	 -1.375653E-02	 1.239374E-02	 4.975442E-03	 1.791947E-02	 -2.127407E-02	 1.742237E-02	 -1.375653E-02	 1.239374E-02
9.332665E-02	 3.035995E-01	 1.269207E-02	 1.962664E-01	 9.330902E-03	 -1.073331E-01	 9.142390E-03	 -2.723976E-02	 2.478258E-02	 1.912149E-01	 1.828622E-02	 -8.592582E-02	 1.915116E-02	 -1.361988E-02	 1.239129E-02	 5.051467E-03	 1.787976E-02	 -2.140726E-02	 1.731953E-02	 -1.361988E-02	 1.239129E-02
9.531062E-02	 3.083284E-01	 1.285578E-02	 1.998229E-01	 9.390876E-03	 -1.085055E-01	 9.241725E-03	 -2.696063E-02	 2.476921E-02	 1.946965E-01	 1.829823E-02	 -8.697424E-02	 1.909705E-02	 -1.348031E-02	 1.238460E-02	 5.126476E-03	 1.783396E-02	 -2.153122E-02	 1.721305E-02	 -1.348031E-02	 1.238460E-02
9.729459E-02	 3.130020E-01	 1.301125E-02	 2.033443E-01	 9.446004E-03	 -1.096577E-01	 9.337769E-03	 -2.667587E-02	 2.474714E-02	 1.981440E-01	 1.830303E-02	 -8.801212E-02	 1.903770E-02	 -1.333794E-02	 1.237357E-02	 5.200325E-03	 1.778150E-02	 -2.164561E-02	 1.710256E-02	 -1.333794E-02	 1.237357E-02
9.927856E-02	 3.176199E-01	 1.315717E-02	 2.068301E-01	 9.495835E-03	 -1.107898E-01	 9.429805E-03	 -2.638572E-02	 2.471620E-02	 2.015572E-01	 1.829989E-02	 -8.903962E-02	 1.897230E-02	 -1.319286E-02	 1.235810E-02	 5.272890E-03	 1.772185E-02	 -2.175019E-02	 1.698772E-02	 -1.319286E-02	 1.235810E-02
1.012625E-01	 3.221889E-01	 1.329444E-02	 2.102852E-01	 9.540754E-03	 -1.119038E-01	 9.518159E-03	 -2.608985E-02	 2.467644E-02	 2.049406E-01	 1.828863E-02	 -9.005814E-02	 1.890070E-02	 -1.304493E-02	 1.233822E-02	 5.344630E-03	 1.765473E-02	 -2.184561E-02	 1.686821E-02	 -1.304493E-02	 1.233822E-02
1.032465E-01	 3.267301E-01	 1.342905E-02	 2.137242E-01	 9.583206E-03	 -1.130059E-01	 9.605577E-03	 -2.578718E-02	 2.462880E-02	 2.083071E-01	 1.827108E-02	 -9.107126E-02	 1.882497E-02	 -1.289359E-02	 1.231440E-02	 5.417119E-03	 1.758104E-02	 -2.193468E-02	 1.674452E-02	 -1.289359E-02	 1.231440E-02
1.052305E-01	 3.312368E-01	 1.356029E-02	 2.171421E-01	 9.623185E-03	 -1.140947E-01	 9.691614E-03	 -2.547882E-02	 2.457391E-02	 2.116524E-01	 1.824828E-02	 -9.207759E-02	 1.874590E-02	 -1.273941E-02	 1.228695E-02	 5.489686E-03	 1.750189E-02	 -2.201712E-02	 1.661771E-02	 -1.273941E-02	 1.228695E-02
1.072144E-01	 3.357005E-01	 1.368682E-02	 2.205326E-01	 9.660396E-03	 -1.151680E-01	 9.775525E-03	 -2.516595E-02	 2.451229E-02	 2.149710E-01	 1.822100E-02	 -9.307552E-02	 1.866392E-02	 -1.258298E-02	 1.225614E-02	 5.561552E-03	 1.741818E-02	 -2.209244E-02	 1.648865E-02	 -1.258298E-02	 1.225614E-02
1.091984E-01	 3.401142E-01	 1.380731E-02	 2.238903E-01	 9.694503E-03	 -1.162238E-01	 9.856586E-03	 -2.484965E-02	 2.444438E-02	 2.182583E-01	 1.818983E-02	 -9.406362E-02	 1.857925E-02	 -1.242483E-02	 1.222219E-02	 5.632021E-03	 1.733069E-02	 -2.216021E-02	 1.635804E-02	 -1.242483E-02	 1.222219E-02
1.111824E-01	 3.444712E-01	 1.392049E-02	 2.272105E-01	 9.725150E-03	 -1.172607E-01	 9.934108E-03	 -2.453088E-02	 2.437058E-02	 2.215100E-01	 1.815521E-02	 -9.504064E-02	 1.849198E-02	 -1.226544E-02	 1.218529E-02	 5.700474E-03	 1.724005E-02	 -2.222008E-02	 1.622642E-02	 -1.226544E-02	 1.218529E-02
1.131663E-01	 3.487660E-01	 1.402516E-02	 2.304888E-01	 9.751973E-03	 -1.182772E-01	 1.000745E-02	 -2.421052E-02	 2.429122E-02	 2.247224E-01	 1.811745E-02	 -9.600545E-02	 1.840206E-02	 -1.210526E-02	 1.214561E-02	 5.766360E-03	 1.714676E-02	 -2.227174E-02	 1.609416E-02	 -1.210526E-02	 1.214561E-02
1.151503E-01	 3.529935E-01	 1.412022E-02	 2.337215E-01	 9.774613E-03	 -1.192720E-01	 1.007603E-02	 -2.388935E-02	 2.420660E-02	 2.278923E-01	 1.807676E-02	 -9.695708E-02	 1.830935E-02	 -1.194468E-02	 1.210330E-02	 5.829186E-03	 1.705124E-02	 -2.231492E-02	 1.596152E-02	 -1.194468E-02	 1.210330E-02
1.171343E-01	 3.571493E-01	 1.420471E-02	 2.369052E-01	 9.792729E-03	 -1.202441E-01	 1.013932E-02	 -2.356810E-02	 2.411697E-02	 2.310167E-01	 1.803327E-02	 -9.789466E-02	 1.821362E-02	 -1.178405E-02	 1.205848E-02	 5.888519E-03	 1.695381E-02	 -2.234942E-02	 1.582864E-02	 -1.178405E-02	 1.205848E-02
1.191182E-01	 3.612329E-01	 1.427846E-02	 2.400395E-01	 9.806249E-03	 -1.211934E-01	 1.019721E-02	 -2.324705E-02	 2.402245E-02	 2.340953E-01	 1.798707E-02	 -9.881809E-02	 1.811472E-02	 -1.162353E-02	 1.201123E-02	 5.944239E-03	 1.685460E-02	 -2.237529E-02	 1.569550E-02	 -1.162353E-02	 1.201123E-02
1.211022E-01	 3.652736E-01	 1.434741E-02	 2.431459E-01	 9.817276E-03	 -1.221277E-01	 1.025252E-02	 -2.292326E-02	 2.392240E-02	 2.371473E-01	 1.793834E-02	 -9.973301E-02	 1.801367E-02	 -1.146163E-02	 1.196120E-02	 5.998601E-03	 1.675279E-02	 -2.239465E-02	 1.556144E-02	 -1.146163E-02	 1.196120E-02
1.230862E-01	 3.692730E-01	 1.441205E-02	 2.462255E-01	 9.826024E-03	 -1.230474E-01	 1.030548E-02	 -2.259672E-02	 2.381688E-02	 2.401739E-01	 1.788729E-02	 -1.006398E-01	 1.791065E-02	 -1.129836E-02	 1.190844E-02	 6.051637E-03	 1.664849E-02	 -2.240763E-02	 1.542655E-02	 -1.129836E-02	 1.190844E-02
1.250701E-01	 3.732244E-01	 1.447115E-02	 2.492734E-01	 9.832085E-03	 -1.239510E-01	 1.035545E-02	 -2.226834E-02	 2.370616E-02	 2.431707E-01	 1.783404E-02	 -1.015373E-01	 1.780545E-02	 -1.113417E-02	 1.185308E-02	 6.102699E-03	 1.654203E-02	 -2.241375E-02	 1.529103E-02	 -1.113417E-02	 1.185308E-02
1.270541E-01	 3.771216E-01	 1.452367E-02	 2.522847E-01	 9.835086E-03	 -1.248369E-01	 1.040190E-02	 -2.193894E-02	 2.359048E-02	 2.461335E-01	 1.777867E-02	 -1.024243E-01	 1.769778E-02	 -1.096947E-02	 1.179524E-02	 6.151203E-03	 1.643366E-02	 -2.241262E-02	 1.515497E-02	 -1.096947E-02	 1.179524E-02
