MMHT2014nnlo68cl	1.057 GeV
x	q(x)	delta_q	xq(x)	delta_xq(x)
3.968737E-01	8.146308E-01	2.757394E-02	3.233056E-01	1.094337E-02
3.988577E-01	8.070553E-01	2.740897E-02	3.219002E-01	1.093228E-02
4.008417E-01	7.995218E-01	2.724300E-02	3.204817E-01	1.092013E-02
4.028257E-01	7.920252E-01	2.707613E-02	3.190481E-01	1.090696E-02
4.048096E-01	7.845649E-01	2.690839E-02	3.175994E-01	1.089278E-02
4.067936E-01	7.771417E-01	2.673976E-02	3.161362E-01	1.087756E-02
4.087776E-01	7.697563E-01	2.657024E-02	3.146591E-01	1.086132E-02
4.107615E-01	7.624095E-01	2.639980E-02	3.131685E-01	1.084402E-02
4.127455E-01	7.551018E-01	2.622843E-02	3.116648E-01	1.082567E-02
4.147295E-01	7.478338E-01	2.605611E-02	3.101487E-01	1.080624E-02
4.167134E-01	7.406062E-01	2.588282E-02	3.086205E-01	1.078572E-02
4.186974E-01	7.334194E-01	2.570855E-02	3.070808E-01	1.076410E-02
4.206814E-01	7.262739E-01	2.553326E-02	3.055299E-01	1.074137E-02
4.226653E-01	7.191702E-01	2.535693E-02	3.039683E-01	1.071750E-02
4.246493E-01	7.121087E-01	2.517955E-02	3.023965E-01	1.069248E-02
4.266333E-01	7.050869E-01	2.500096E-02	3.008135E-01	1.066624E-02
4.286172E-01	6.981000E-01	2.482103E-02	2.992177E-01	1.063872E-02
4.306012E-01	6.911489E-01	2.463989E-02	2.976095E-01	1.060997E-02
4.325852E-01	6.842342E-01	2.445771E-02	2.959895E-01	1.058004E-02
4.345691E-01	6.773567E-01	2.427461E-02	2.943583E-01	1.054900E-02
4.365531E-01	6.705171E-01	2.409074E-02	2.927163E-01	1.051689E-02
4.385371E-01	6.637161E-01	2.390621E-02	2.910641E-01	1.048376E-02
4.405210E-01	6.569544E-01	2.372114E-02	2.894022E-01	1.044966E-02
4.425050E-01	6.502325E-01	2.353564E-02	2.877311E-01	1.041464E-02
4.444890E-01	6.435509E-01	2.334983E-02	2.860513E-01	1.037874E-02
4.464729E-01	6.369103E-01	2.316378E-02	2.843632E-01	1.034200E-02
4.484569E-01	6.303110E-01	2.297760E-02	2.826673E-01	1.030446E-02
4.504409E-01	6.237533E-01	2.279136E-02	2.809640E-01	1.026616E-02
4.524248E-01	6.172314E-01	2.260477E-02	2.792508E-01	1.022696E-02
4.544088E-01	6.107435E-01	2.241772E-02	2.775272E-01	1.018681E-02
4.563928E-01	6.042905E-01	2.223027E-02	2.757938E-01	1.014573E-02
4.583768E-01	5.978733E-01	2.204246E-02	2.740512E-01	1.010375E-02
4.603607E-01	5.914928E-01	2.185434E-02	2.723001E-01	1.006088E-02
4.623447E-01	5.851500E-01	2.166596E-02	2.705410E-01	1.001714E-02
4.643287E-01	5.788454E-01	2.147734E-02	2.687745E-01	9.972544E-03
4.663126E-01	5.725800E-01	2.128852E-02	2.670013E-01	9.927105E-03
4.682966E-01	5.663544E-01	2.109953E-02	2.652218E-01	9.880839E-03
4.702806E-01	5.601693E-01	2.091040E-02	2.634367E-01	9.833756E-03
4.722645E-01	5.540252E-01	2.072116E-02	2.616465E-01	9.785867E-03
4.742485E-01	5.479229E-01	2.053182E-02	2.598516E-01	9.737182E-03
4.762325E-01	5.418609E-01	2.034232E-02	2.580517E-01	9.687671E-03
4.782164E-01	5.358326E-01	2.015240E-02	2.562439E-01	9.637209E-03
4.802004E-01	5.298382E-01	1.996214E-02	2.544285E-01	9.585829E-03
4.821844E-01	5.238787E-01	1.977165E-02	2.526061E-01	9.533580E-03
4.841683E-01	5.179551E-01	1.958102E-02	2.507775E-01	9.480510E-03
4.861523E-01	5.120682E-01	1.939035E-02	2.489432E-01	9.426663E-03
4.881363E-01	5.062189E-01	1.919973E-02	2.471038E-01	9.372085E-03
4.901202E-01	5.004078E-01	1.900925E-02	2.452600E-01	9.316818E-03
4.921042E-01	4.946358E-01	1.881899E-02	2.434124E-01	9.260903E-03
4.940882E-01	4.889036E-01	1.862903E-02	2.415615E-01	9.204383E-03
4.960721E-01	4.832118E-01	1.843945E-02	2.397079E-01	9.147295E-03
4.980561E-01	4.775610E-01	1.825031E-02	2.378522E-01	9.089678E-03
5.000401E-01	4.719519E-01	1.806169E-02	2.359948E-01	9.031568E-03
5.020240E-01	4.663796E-01	1.787328E-02	2.341338E-01	8.972818E-03
5.040080E-01	4.608402E-01	1.768486E-02	2.322672E-01	8.913313E-03
5.059920E-01	4.553347E-01	1.749656E-02	2.303957E-01	8.853119E-03
5.079760E-01	4.498641E-01	1.730850E-02	2.285201E-01	8.792299E-03
5.099599E-01	4.444292E-01	1.712079E-02	2.266411E-01	8.730915E-03
5.119439E-01	4.390310E-01	1.693355E-02	2.247593E-01	8.669025E-03
5.139279E-01	4.336704E-01	1.674688E-02	2.228753E-01	8.606688E-03
5.159118E-01	4.283481E-01	1.656089E-02	2.209898E-01	8.543959E-03
5.178958E-01	4.230648E-01	1.637567E-02	2.191035E-01	8.480891E-03
5.198798E-01	4.178214E-01	1.619132E-02	2.172169E-01	8.417537E-03
5.218637E-01	4.126185E-01	1.600791E-02	2.153306E-01	8.353947E-03
5.238477E-01	4.074567E-01	1.582553E-02	2.134453E-01	8.290167E-03
5.258317E-01	4.023358E-01	1.564419E-02	2.115609E-01	8.226209E-03
5.278156E-01	3.972490E-01	1.546340E-02	2.096742E-01	8.161823E-03
5.297996E-01	3.921956E-01	1.528316E-02	2.077851E-01	8.097012E-03
5.317836E-01	3.871764E-01	1.510360E-02	2.058940E-01	8.031844E-03
5.337675E-01	3.821922E-01	1.492483E-02	2.040018E-01	7.966387E-03
5.357515E-01	3.772438E-01	1.474696E-02	2.021089E-01	7.900706E-03
5.377355E-01	3.723320E-01	1.457010E-02	2.002161E-01	7.834862E-03
5.397194E-01	3.674575E-01	1.439436E-02	1.983239E-01	7.768915E-03
5.417034E-01	3.626209E-01	1.421981E-02	1.964330E-01	7.702922E-03
5.436874E-01	3.578230E-01	1.404656E-02	1.945438E-01	7.636936E-03
5.456713E-01	3.530643E-01	1.387467E-02	1.926571E-01	7.571008E-03
5.476553E-01	3.483454E-01	1.370422E-02	1.907732E-01	7.505188E-03
5.496393E-01	3.436669E-01	1.353528E-02	1.888928E-01	7.439521E-03
5.516232E-01	3.390259E-01	1.336767E-02	1.870146E-01	7.373915E-03
5.536072E-01	3.344168E-01	1.320100E-02	1.851356E-01	7.308167E-03
5.555912E-01	3.298405E-01	1.303538E-02	1.832565E-01	7.242341E-03
5.575752E-01	3.252978E-01	1.287092E-02	1.813780E-01	7.176507E-03
5.595591E-01	3.207898E-01	1.270774E-02	1.795009E-01	7.110732E-03
5.615431E-01	3.163173E-01	1.254593E-02	1.776258E-01	7.045083E-03
5.635271E-01	3.118812E-01	1.238560E-02	1.757535E-01	6.979621E-03
5.655110E-01	3.074822E-01	1.222683E-02	1.738846E-01	6.914408E-03
5.674950E-01	3.031212E-01	1.206971E-02	1.720198E-01	6.849501E-03
5.694790E-01	2.987989E-01	1.191432E-02	1.701597E-01	6.784955E-03
5.714629E-01	2.945161E-01	1.176074E-02	1.683050E-01	6.720825E-03
5.734469E-01	2.902733E-01	1.160902E-02	1.664563E-01	6.657159E-03
5.754309E-01	2.860710E-01	1.145923E-02	1.646141E-01	6.593996E-03
5.774148E-01	2.819033E-01	1.131101E-02	1.627751E-01	6.531143E-03
5.793988E-01	2.777679E-01	1.116424E-02	1.609384E-01	6.468548E-03
5.813828E-01	2.736657E-01	1.101903E-02	1.591046E-01	6.406277E-03
5.833667E-01	2.695976E-01	1.087547E-02	1.572743E-01	6.344386E-03
5.853507E-01	2.655642E-01	1.073362E-02	1.554482E-01	6.282931E-03
5.873347E-01	2.615662E-01	1.059356E-02	1.536269E-01	6.221962E-03
5.893186E-01	2.576044E-01	1.045534E-02	1.518111E-01	6.161525E-03
5.913026E-01	2.536795E-01	1.031902E-02	1.500013E-01	6.101661E-03
5.932866E-01	2.497920E-01	1.018464E-02	1.481982E-01	6.042408E-03
5.952705E-01	2.459425E-01	1.005223E-02	1.464023E-01	5.983797E-03
5.972545E-01	2.421317E-01	9.921826E-03	1.446142E-01	5.925855E-03
5.992385E-01	2.383600E-01	9.793442E-03	1.428345E-01	5.868607E-03
6.012224E-01	2.346264E-01	9.666990E-03	1.410626E-01	5.812011E-03
6.032064E-01	2.309249E-01	9.542129E-03	1.392954E-01	5.755874E-03
6.051904E-01	2.272556E-01	9.418908E-03	1.375329E-01	5.700233E-03
6.071743E-01	2.236192E-01	9.297408E-03	1.357759E-01	5.645147E-03
6.091583E-01	2.200165E-01	9.177702E-03	1.340249E-01	5.590673E-03
6.111423E-01	2.164480E-01	9.059858E-03	1.322805E-01	5.536862E-03
6.131263E-01	2.129144E-01	8.943934E-03	1.305434E-01	5.483761E-03
6.151102E-01	2.094163E-01	8.829984E-03	1.288141E-01	5.431413E-03
6.170942E-01	2.059543E-01	8.718051E-03	1.270932E-01	5.379858E-03
6.190782E-01	2.025288E-01	8.608173E-03	1.253812E-01	5.329132E-03
6.210621E-01	1.991405E-01	8.500380E-03	1.236786E-01	5.279264E-03
6.230461E-01	1.957897E-01	8.394696E-03	1.219860E-01	5.230282E-03
6.250301E-01	1.924771E-01	8.291137E-03	1.203040E-01	5.182210E-03
6.270140E-01	1.891988E-01	8.189547E-03	1.186303E-01	5.134961E-03
6.289980E-01	1.859517E-01	8.089780E-03	1.169633E-01	5.088455E-03
6.309820E-01	1.827364E-01	7.991846E-03	1.153034E-01	5.042711E-03
6.329659E-01	1.795534E-01	7.895749E-03	1.136512E-01	4.997740E-03
6.349499E-01	1.764033E-01	7.801485E-03	1.120073E-01	4.953552E-03
6.369339E-01	1.732868E-01	7.709045E-03	1.103722E-01	4.910152E-03
6.389178E-01	1.702042E-01	7.618413E-03	1.087465E-01	4.867540E-03
6.409018E-01	1.671562E-01	7.529566E-03	1.071307E-01	4.825712E-03
6.428858E-01	1.641432E-01	7.442475E-03	1.055253E-01	4.784661E-03
6.448697E-01	1.611656E-01	7.357106E-03	1.039308E-01	4.744375E-03
6.468537E-01	1.582240E-01	7.273417E-03	1.023478E-01	4.704837E-03
6.488377E-01	1.553187E-01	7.191364E-03	1.007766E-01	4.666028E-03
6.508216E-01	1.524495E-01	7.110885E-03	9.921743E-02	4.627918E-03
6.528056E-01	1.496118E-01	7.031873E-03	9.766742E-02	4.590446E-03
6.547896E-01	1.468048E-01	6.954312E-03	9.612628E-02	4.553611E-03
6.567735E-01	1.440291E-01	6.878198E-03	9.459448E-02	4.517419E-03
6.587575E-01	1.412849E-01	6.803525E-03	9.307246E-02	4.481873E-03
6.607415E-01	1.385726E-01	6.730278E-03	9.156068E-02	4.446974E-03
6.627255E-01	1.358927E-01	6.658439E-03	9.005958E-02	4.412717E-03
6.647094E-01	1.332456E-01	6.587983E-03	8.856958E-02	4.379094E-03
6.666934E-01	1.306314E-01	6.518880E-03	8.709109E-02	4.346094E-03
6.686774E-01	1.280506E-01	6.451096E-03	8.562455E-02	4.313702E-03
6.706613E-01	1.255035E-01	6.384591E-03	8.417034E-02	4.281898E-03
6.726453E-01	1.229903E-01	6.319321E-03	8.272887E-02	4.250661E-03
6.746293E-01	1.205114E-01	6.255238E-03	8.130053E-02	4.219966E-03
6.766132E-01	1.180651E-01	6.192260E-03	7.988439E-02	4.189765E-03
6.785972E-01	1.156479E-01	6.130299E-03	7.847831E-02	4.160004E-03
6.805812E-01	1.132601E-01	6.069338E-03	7.708266E-02	4.130677E-03
6.825651E-01	1.109020E-01	6.009362E-03	7.569787E-02	4.101781E-03
6.845491E-01	1.085742E-01	5.950348E-03	7.432436E-02	4.073306E-03
6.865331E-01	1.062768E-01	5.892275E-03	7.296256E-02	4.045242E-03
6.885170E-01	1.040103E-01	5.835115E-03	7.161285E-02	4.017576E-03
6.905010E-01	1.017749E-01	5.778837E-03	7.027566E-02	3.990293E-03
6.924850E-01	9.957091E-02	5.723411E-03	6.895136E-02	3.963376E-03
6.944689E-01	9.739866E-02	5.668799E-03	6.764034E-02	3.936805E-03
6.964529E-01	9.525840E-02	5.614964E-03	6.634299E-02	3.910558E-03
6.984369E-01	9.315039E-02	5.561866E-03	6.505966E-02	3.884613E-03
7.004208E-01	9.107476E-02	5.509462E-03	6.379066E-02	3.858942E-03
7.024048E-01	8.902861E-02	5.457665E-03	6.253413E-02	3.833490E-03
7.043888E-01	8.701068E-02	5.406435E-03	6.128934E-02	3.808232E-03
7.063727E-01	8.502113E-02	5.355758E-03	6.005661E-02	3.783162E-03
7.083567E-01	8.306015E-02	5.305617E-03	5.883622E-02	3.758270E-03
7.103407E-01	8.112788E-02	5.255993E-03	5.762844E-02	3.733546E-03
7.123246E-01	7.922448E-02	5.206865E-03	5.643355E-02	3.708979E-03
7.143086E-01	7.735008E-02	5.158212E-03	5.525183E-02	3.684555E-03
7.162926E-01	7.550482E-02	5.110008E-03	5.408354E-02	3.660261E-03
7.182766E-01	7.368882E-02	5.062229E-03	5.292895E-02	3.636080E-03
7.202605E-01	7.190219E-02	5.014847E-03	5.178831E-02	3.611996E-03
7.222445E-01	7.014504E-02	4.967833E-03	5.066187E-02	3.587990E-03
7.242285E-01	6.841747E-02	4.921158E-03	4.954988E-02	3.564042E-03
7.262124E-01	6.671897E-02	4.874774E-03	4.845215E-02	3.540121E-03
7.281964E-01	6.504731E-02	4.828599E-03	4.736721E-02	3.516168E-03
7.301804E-01	6.340225E-02	4.782630E-03	4.629508E-02	3.492182E-03
7.321643E-01	6.178383E-02	4.736868E-03	4.523591E-02	3.468166E-03
7.341483E-01	6.019204E-02	4.691315E-03	4.418989E-02	3.444121E-03
7.361323E-01	5.862691E-02	4.645970E-03	4.315716E-02	3.420048E-03
7.381162E-01	5.708844E-02	4.600833E-03	4.213790E-02	3.395949E-03
7.401002E-01	5.557662E-02	4.555901E-03	4.113227E-02	3.371823E-03
7.420842E-01	5.409145E-02	4.511170E-03	4.014041E-02	3.347668E-03
7.440681E-01	5.263292E-02	4.466636E-03	3.916248E-02	3.323482E-03
7.460521E-01	5.120102E-02	4.422292E-03	3.819863E-02	3.299261E-03
7.480361E-01	4.979573E-02	4.378131E-03	3.724900E-02	3.275000E-03
7.500200E-01	4.841703E-02	4.334144E-03	3.631374E-02	3.250695E-03
7.520040E-01	4.706397E-02	4.290233E-03	3.539230E-02	3.226273E-03
7.539880E-01	4.573560E-02	4.246335E-03	3.448409E-02	3.201686E-03
7.559719E-01	4.443177E-02	4.202481E-03	3.358917E-02	3.176958E-03
7.579559E-01	4.315238E-02	4.158699E-03	3.270760E-02	3.152111E-03
7.599399E-01	4.189730E-02	4.115017E-03	3.183943E-02	3.127166E-03
7.619238E-01	4.066641E-02	4.071460E-03	3.098471E-02	3.102142E-03
7.639078E-01	3.945958E-02	4.028049E-03	3.014348E-02	3.077058E-03
7.658918E-01	3.827670E-02	3.984806E-03	2.931581E-02	3.051930E-03
7.678758E-01	3.711763E-02	3.941748E-03	2.850173E-02	3.026773E-03
7.698597E-01	3.598225E-02	3.898890E-03	2.770129E-02	3.001599E-03
7.718437E-01	3.487044E-02	3.856244E-03	2.691453E-02	2.976418E-03
7.738277E-01	3.378208E-02	3.813821E-03	2.614150E-02	2.951240E-03
7.758116E-01	3.271698E-02	3.771606E-03	2.538221E-02	2.926056E-03
7.777956E-01	3.167463E-02	3.729446E-03	2.463639E-02	2.900746E-03
7.797796E-01	3.065468E-02	3.687344E-03	2.390389E-02	2.875315E-03
7.817635E-01	2.965688E-02	3.645345E-03	2.318467E-02	2.849797E-03
7.837475E-01	2.868098E-02	3.603489E-03	2.247865E-02	2.824226E-03
7.857315E-01	2.772674E-02	3.561813E-03	2.178577E-02	2.798629E-03
7.877154E-01	2.679389E-02	3.520349E-03	2.110596E-02	2.773033E-03
7.896994E-01	2.588221E-02	3.479124E-03	2.043917E-02	2.747462E-03
7.916834E-01	2.499145E-02	3.438159E-03	1.978532E-02	2.721934E-03
7.936673E-01	2.412138E-02	3.397473E-03	1.914435E-02	2.696464E-03
7.956513E-01	2.327175E-02	3.357078E-03	1.851620E-02	2.671063E-03
7.976353E-01	2.244235E-02	3.316980E-03	1.790081E-02	2.645740E-03
7.996192E-01	2.163294E-02	3.277183E-03	1.729812E-02	2.620498E-03
8.016032E-01	2.084355E-02	3.237617E-03	1.670825E-02	2.595284E-03
8.035872E-01	2.007435E-02	3.198174E-03	1.613149E-02	2.570012E-03
8.055711E-01	1.932498E-02	3.158894E-03	1.556765E-02	2.544714E-03
8.075551E-01	1.859506E-02	3.119816E-03	1.501653E-02	2.519423E-03
8.095391E-01	1.788420E-02	3.080972E-03	1.447796E-02	2.494167E-03
8.115230E-01	1.719203E-02	3.042391E-03	1.395173E-02	2.468970E-03
8.135070E-01	1.651820E-02	3.004095E-03	1.343767E-02	2.443852E-03
8.154910E-01	1.586233E-02	2.966100E-03	1.293559E-02	2.418828E-03
8.174749E-01	1.522408E-02	2.928418E-03	1.244531E-02	2.393909E-03
8.194589E-01	1.460311E-02	2.891054E-03	1.196665E-02	2.369100E-03
8.214429E-01	1.399907E-02	2.854005E-03	1.149944E-02	2.344402E-03
8.234269E-01	1.341163E-02	2.817267E-03	1.104350E-02	2.319813E-03
8.254108E-01	1.284050E-02	2.780821E-03	1.059869E-02	2.295320E-03
8.273948E-01	1.228668E-02	2.744532E-03	1.016594E-02	2.270811E-03
8.293788E-01	1.175032E-02	2.708376E-03	9.745464E-03	2.246270E-03
8.313627E-01	1.123089E-02	2.672397E-03	9.336947E-03	2.221731E-03
8.333467E-01	1.072791E-02	2.636629E-03	8.940069E-03	2.197226E-03
8.353307E-01	1.024087E-02	2.601101E-03	8.554516E-03	2.172780E-03
8.373146E-01	9.769299E-03	2.565834E-03	8.179977E-03	2.148411E-03
8.392986E-01	9.312713E-03	2.530841E-03	7.816147E-03	2.124131E-03
8.412826E-01	8.870650E-03	2.496127E-03	7.462723E-03	2.099948E-03
8.432665E-01	8.442655E-03	2.461690E-03	7.119408E-03	2.075861E-03
8.452505E-01	8.028280E-03	2.427521E-03	6.785907E-03	2.051864E-03
8.472345E-01	7.627085E-03	2.393603E-03	6.461930E-03	2.027943E-03
8.492184E-01	7.238642E-03	2.359912E-03	6.147188E-03	2.004081E-03
8.512024E-01	6.863076E-03	2.326387E-03	5.841867E-03	1.980226E-03
8.531864E-01	6.502106E-03	2.292897E-03	5.547508E-03	1.956269E-03
8.551703E-01	6.155397E-03	2.259454E-03	5.263913E-03	1.932218E-03
8.571543E-01	5.822388E-03	2.226080E-03	4.990685E-03	1.908094E-03
8.591383E-01	5.502531E-03	2.192788E-03	4.727435E-03	1.883908E-03
8.611222E-01	5.195286E-03	2.159589E-03	4.473776E-03	1.859670E-03
8.631062E-01	4.900125E-03	2.126485E-03	4.229328E-03	1.835383E-03
8.650902E-01	4.616532E-03	2.093475E-03	3.993717E-03	1.811045E-03
8.670741E-01	4.343999E-03	2.060550E-03	3.766570E-03	1.786650E-03
8.690581E-01	4.082030E-03	2.027697E-03	3.547522E-03	1.762186E-03
8.710421E-01	3.830138E-03	1.994895E-03	3.336211E-03	1.737638E-03
8.730261E-01	3.587845E-03	1.962122E-03	3.132282E-03	1.712984E-03
8.750100E-01	3.354684E-03	1.929347E-03	2.935382E-03	1.688198E-03
8.769940E-01	3.132077E-03	1.896410E-03	2.746813E-03	1.663140E-03
8.789780E-01	2.921280E-03	1.863205E-03	2.567741E-03	1.637716E-03
8.809619E-01	2.721651E-03	1.829774E-03	2.397670E-03	1.611961E-03
8.829459E-01	2.532557E-03	1.796156E-03	2.236111E-03	1.585908E-03
8.849299E-01	2.353381E-03	1.762382E-03	2.082577E-03	1.559585E-03
8.869138E-01	2.183518E-03	1.728483E-03	1.936592E-03	1.533015E-03
8.888978E-01	2.022375E-03	1.694481E-03	1.797685E-03	1.506220E-03
8.908818E-01	1.869370E-03	1.660396E-03	1.665388E-03	1.479216E-03
8.928657E-01	1.723935E-03	1.626242E-03	1.539243E-03	1.452016E-03
8.948497E-01	1.585512E-03	1.592029E-03	1.418795E-03	1.424627E-03
8.968337E-01	1.453555E-03	1.557763E-03	1.303597E-03	1.397054E-03
8.988176E-01	1.327528E-03	1.523445E-03	1.193206E-03	1.369300E-03
9.008016E-01	1.207257E-03	1.489025E-03	1.087499E-03	1.341316E-03
9.027856E-01	1.095343E-03	1.454092E-03	9.888599E-04	1.312734E-03
9.047695E-01	9.919140E-04	1.418628E-03	8.974536E-04	1.283532E-03
9.067535E-01	8.963435E-04	1.382721E-03	8.127626E-04	1.253787E-03
9.087375E-01	8.080182E-04	1.346455E-03	7.342764E-04	1.223574E-03
9.107214E-01	7.263372E-04	1.309915E-03	6.614909E-04	1.192968E-03
9.127054E-01	6.507118E-04	1.273181E-03	5.939081E-04	1.162039E-03
9.146894E-01	5.805652E-04	1.236331E-03	5.310368E-04	1.130859E-03
9.166733E-01	5.153325E-04	1.199439E-03	4.723915E-04	1.099494E-03
9.186573E-01	4.544602E-04	1.162577E-03	4.174932E-04	1.068010E-03
9.206413E-01	3.974064E-04	1.125813E-03	3.658688E-04	1.036470E-03
9.226253E-01	3.436402E-04	1.089211E-03	3.170511E-04	1.004934E-03
9.246092E-01	2.926415E-04	1.052833E-03	2.705791E-04	9.734588E-04
9.265932E-01	2.452545E-04	1.016363E-03	2.272511E-04	9.417551E-04
9.285772E-01	2.036985E-04	9.791632E-04	1.891498E-04	9.092286E-04
9.305611E-01	1.674865E-04	9.413854E-04	1.558565E-04	8.760166E-04
9.325451E-01	1.360609E-04	9.032037E-04	1.268829E-04	8.422782E-04
9.345291E-01	1.088752E-04	8.647911E-04	1.017471E-04	8.081724E-04
9.365130E-01	8.539420E-05	8.263187E-04	7.997278E-05	7.738582E-04
9.384970E-01	6.509325E-05	7.879552E-04	6.108982E-05	7.394936E-04
9.404810E-01	4.745852E-05	7.498667E-04	4.463384E-05	7.052353E-04
9.424649E-01	3.198660E-05	7.122164E-04	3.014624E-05	6.712390E-04
9.444489E-01	1.818433E-05	6.751641E-04	1.717417E-05	6.376580E-04
9.464329E-01	5.568666E-06	6.388662E-04	5.270368E-06	6.046440E-04
9.484168E-01	-6.333529E-06	6.034750E-04	-6.006826E-06	5.723458E-04
9.504008E-01	-1.791288E-05	5.690973E-04	-1.702442E-05	5.408706E-04
9.523848E-01	-2.725925E-05	5.345713E-04	-2.596130E-05	5.091175E-04
9.543687E-01	-3.366045E-05	4.995245E-04	-3.212448E-05	4.767305E-04
9.563527E-01	-3.752885E-05	4.642470E-04	-3.589082E-05	4.439839E-04
9.583367E-01	-3.926861E-05	4.290294E-04	-3.763255E-05	4.111546E-04
9.603206E-01	-3.927582E-05	3.941612E-04	-3.771738E-05	3.785211E-04
9.623046E-01	-3.793863E-05	3.599305E-04	-3.650851E-05	3.463628E-04
9.642886E-01	-3.563739E-05	3.266235E-04	-3.436473E-05	3.149593E-04
9.662725E-01	-3.274482E-05	2.945236E-04	-3.164042E-05	2.845900E-04
9.682565E-01	-2.962607E-05	2.639117E-04	-2.868564E-05	2.555342E-04
9.702405E-01	-2.663894E-05	2.350659E-04	-2.584617E-05	2.280705E-04
9.722244E-01	-2.413391E-05	2.082614E-04	-2.346358E-05	2.024768E-04
9.742084E-01	-2.245435E-05	1.837709E-04	-2.187522E-05	1.790312E-04
9.761924E-01	-2.162623E-05	1.618466E-04	-2.111137E-05	1.579934E-04
9.781764E-01	-2.058904E-05	1.424085E-04	-2.013971E-05	1.393006E-04
9.801603E-01	-1.926170E-05	1.251006E-04	-1.887955E-05	1.226186E-04
9.821443E-01	-1.769156E-05	1.095746E-04	-1.737566E-05	1.076181E-04
9.841283E-01	-1.592503E-05	9.550026E-05	-1.567227E-05	9.398451E-05
9.861122E-01	-1.400762E-05	8.256427E-05	-1.381308E-05	8.141763E-05
9.880962E-01	-1.198394E-05	7.046896E-05	-1.184129E-05	6.963011E-05
9.900802E-01	-9.897738E-06	5.892916E-05	-9.799554E-06	5.834459E-05
9.920641E-01	-7.791881E-06	4.766851E-05	-7.730045E-06	4.729022E-05
9.940481E-01	-5.708395E-06	3.641567E-05	-5.674419E-06	3.619893E-05
9.960321E-01	-3.688473E-06	2.490088E-05	-3.673837E-06	2.480207E-05
9.980160E-01	-1.772486E-06	1.285339E-05	-1.768970E-06	1.282789E-05
1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
