Q2,q4f1d,q4f1dA,q4f1dB,q4f1u,q4f1uA,q4f1uB,q6f2d,q6f2dA,q6f2dB,q6f2u,q6f2uA,q6f2uB
35.69513902780556,0.03466438386015315,0.020514348104812775,0.04648492984439754,1.5997786694600582,1.57364721004454,1.5681606433155995,-3.5153662623530684,-2.846060088892551,-3.8332500325299232,3.453034100713631,3.0853443204528315,3.1652676347162254
35.703140628125624,0.03465749191837723,0.02051000143234357,0.046476706468318675,1.5998008489482516,1.5736707959287912,1.5681805267265032,-3.5154656412179164,-2.84613198933876,-3.8333566628571973,3.4531359130960455,3.0854329013559623,3.1653557347059986
35.71114222844569,0.03465060273463746,0.02050565666051424,0.04646848632715409,1.5998230190589955,1.5736943720086425,1.5682004016340807,-3.5155649809607077,-2.8462038638620264,-3.8334632496328047,3.45323768480652,3.0855214486036684,3.1654437987054886
35.71914382876575,0.03464371630727288,0.020501313788053754,0.0464602694190022,1.5998451797983697,1.5737179382901845,1.568220268043785,-3.5156642816049755,-2.846275712476701,-3.8335697928833894,3.453339415869772,3.0856099622153708,3.1655318267367165
35.727145429085816,0.03463683263461726,0.020496972813692307,0.04645205574196292,1.599867331172145,1.5737414947795028,1.568240125961064,-3.5157635431735654,-2.846347535197135,-3.8336762926355825,3.4534411063098434,3.0856984422104867,3.1656198188216913
35.73514702940588,0.034629951715012784,0.02049263373616121,0.04644384529413754,1.5998894731864093,1.5737650414826763,1.5682599753913595,-3.5158627656900205,-2.846419332037654,-3.833782748915981,3.4535427561514593,3.0857868886084057,3.1657077749824
35.743148629725944,0.03462307354679632,0.02048829655419291,0.04643563807362894,1.5999116058469454,1.5737885784057846,1.5682798163401122,-3.5159619491771945,-2.8464911030125846,-3.8338891617511726,3.4536443654186604,3.085875301428512,3.1657956952408135
35.75115023004601,0.03461619812831101,0.020483961266521036,0.04642743407854151,1.599933729159751,1.5738121055548948,1.5682996488127576,-3.516061093658416,-2.8465628481362457,-3.83399553116772,3.45374593413596,3.085963680690177,3.165883579618888
35.75915183036607,0.03460932545789909,0.020479627871880277,0.04641923330698093,1.5999558431307201,1.5738356229360717,1.5683194728147234,-3.5161601991567744,-2.8466345674229276,-3.8341018571921563,3.453847462327633,3.086052026412739,3.1659714281385543
35.767153430686136,0.03460245553390449,0.02047529636900651,0.04641103575705457,1.5999779477657585,1.573859130555378,1.568339288351436,-3.5162592656953744,-2.846706260886925,-3.8342081398510053,3.4539489500179665,3.086140338615542,3.1660592408217316
35.7751550310062,0.034595588354672656,0.02047096675663673,0.04640284142687109,1.6000000430707717,1.5738826284188705,1.5683590954283135,-3.516358293297319,-2.8467779285425157,-3.8343143791707557,3.454050397231246,3.0862286173179023,3.166147017690315
35.783156631326264,0.03458872391854973,0.020466639033509124,0.046394650314540826,1.600022129051635,1.5739061165325952,1.5683788940507752,-3.5164572819856312,-2.8468495704039736,-3.834420575177894,3.4541518039916745,3.0863168625391313,3.166234758766194
35.79115823164633,0.03458186222388553,0.020462313198362926,0.04638646241817538,1.6000442057143227,1.5739295949026009,1.5683986842242286,-3.5165562317835497,-2.84692118648555,-3.8345267278988597,3.4542531703236685,3.0864050742985136,3.1663224640712224
35.79915983196639,0.03457500326902628,0.020457989249938274,0.04637827773588795,1.600066273064581,1.5739530635349264,1.568418465954082,-3.5166551427137986,-2.846992776801458,-3.834632837360092,3.454354496251135,3.086493252615285,3.166410133627253
35.807161432286456,0.03456814705232621,0.020453667186977494,0.0463700962657932,1.6000883311084557,1.5739765224356088,1.5684382392457377,-3.5167540147997616,-2.8470643413660417,-3.8347389035880006,3.4544557817986306,3.0865813975088257,3.1664977674561117
35.81516303260652,0.034561293572133785,0.020449347008222485,0.04636191800600721,1.6001103798516636,1.5739999716106794,1.568458004104593,-3.5168528480640773,-2.8471358801934197,-3.8348449266089717,3.4545570269899764,3.086669508998263,3.1665853655796083
35.823164632926584,0.034554442826805386,0.020445028712417043,0.04635374295464754,1.6001324193002164,1.5740234110661613,1.5684777605360398,-3.516951642530044,-2.8472073932978077,-3.8349509064493748,3.4546582318496393,3.0867575871028303,3.1666729280195356
35.83116623324665,0.03454759481469394,0.020440712298306806,0.046345571109833214,1.6001544494599043,1.5740468408080757,1.568497508545465,-3.517050398220452,-2.847278880693509,-3.835056843135552,3.454759396401588,3.086845631841851,3.1667604547976684
35.83916783356671,0.034540749534155826,0.020436397764637113,0.046337402469684784,1.600176470336609,1.5740702608424388,1.5685172481382563,-3.517149115158289,-2.8473503423946163,-3.8351627366938326,3.454860520669983,3.0869336432344165,3.166847945935764
35.847169433886776,0.03453390698354837,0.020432085110155117,0.04632923703232415,1.6001984819361894,1.5740936711752604,1.5685369793197883,-3.5172477933664874,-2.8474217784153133,-3.8352685871505154,3.454961604678928,3.087021621299712,3.166935401455562
35.85517103420684,0.034527067161230184,0.020427774333609868,0.046321074795874766,1.6002204842644998,1.5741170718125492,1.568556702095437,-3.517346432867958,-2.8474931887698745,-3.8353743945318826,3.455062648452504,3.087109566057021,3.167022821378784
35.863172634526904,0.034520230065561645,0.020423465433750027,0.04631291575846151,1.6002424773274064,1.574140462760304,1.5685764164705729,-3.517445033685634,-2.8475645734723534,-3.8354801588641965,3.4551636520148175,3.0871974775253865,3.1671102057271328
35.87117423484697,0.034513395694902686,0.020419158409326118,0.046304759918210724,1.6002644611306944,1.5741638440245198,1.5685961224505605,-3.517543595842261,-2.8476359325369045,-3.8355858801736957,3.4552646153897815,3.087285355723947,3.1671975545223003
35.87917583516703,0.03450656404761726,0.020414853259090572,0.04629660727325022,1.6002864356802629,1.5741872156111882,1.568615820040761,-3.517642119360832,-2.847707265977769,-3.8356915584865967,3.4553655386015554,3.087373200671944,3.1672848677859498
35.8871774354871,0.034499735122068734,0.02041054998179537,0.046288457821709185,1.6003084009819235,1.574210577526295,1.5686355092465283,-3.5177406042641333,-2.847778573808967,-3.8357971938290936,3.4554664216740933,3.0874610123883706,3.1673721455397326
35.89517903580716,0.03449290891662243,0.02040624857619445,0.04628031156171839,1.6003303570415082,1.5742339297758217,1.5686551900732175,-3.5178390505749952,-2.8478498560446246,-3.835902786227367,3.4555672646313926,3.0875487908923294,3.1674593878052875
35.903180636127225,0.03448608542964474,0.020401949041043543,0.04627216849140993,1.6003523038648368,1.5742572723657442,1.5686748625261733,-3.5179374583162075,-2.8479211126989488,-3.8360083357075645,3.455668067497406,3.087636536203012,3.167546594604226
35.91118223644729,0.03447926465950362,0.02039765137509803,0.04626402860891742,1.600374241457732,1.5742806053020355,1.5686945266107373,-3.5180358275105665,-2.8479923437859327,-3.836113842295821,3.455768830296093,3.0877242483393723,3.1676337659581475
35.91918383676735,0.034472446604568135,0.020393355577115132,0.046255891912376015,1.600396169826005,1.5743039285906595,1.5687141823322497,-3.5181341581808296,-2.848063549319662,-3.836219306018254,3.4558695530513748,3.087811927320461,3.167720901888637
35.92718543708742,0.03446563126320881,0.020389061645853968,0.04624775839992209,1.6004180889754678,1.574327242237578,1.5687338296960416,-3.5182324503497524,-2.8481347293143187,-3.836324726900944,3.4559702357871687,3.0878995731654304,3.167808002417253
35.93518703740748,0.03445881863379738,0.020384769580073195,0.04623962806969364,1.6004399989119233,1.57435054624875,1.5687534687074443,-3.51833070404006,-2.8482058837838573,-3.836430104969965,3.45607087852736,3.087987185893186,3.1678950675655453
35.943188637727545,0.03445200871470694,0.020380479378533434,0.04623150091983011,1.6004618996411724,1.5743738406301242,1.5687730993717799,-3.51842891927447,-2.8482770127423365,-3.836535440251368,3.4561714812958253,3.0880747655227387,3.167982097355043
35.95119023804761,0.03444520150431184,0.020376191039997334,0.04622337694847224,1.600483791169008,1.5743971253876485,1.5687927216943687,-3.51852709607567,-2.8483481162039386,-3.8366407327711727,3.4562720441164108,3.08816231207323,3.1680690918072534
35.95919183836767,0.03443839700098776,0.020371904563226174,0.0462152561537624,1.6005056735012193,1.5744204005272648,1.5688123356805266,-3.518625234466339,-2.8484191941824872,-3.8367459825553913,3.456372567012952,3.0882498255634125,3.1681560509436744
35.96719343868774,0.03443159520311176,0.020367619946984585,0.04620713853384425,1.6005275466435953,1.574443666054911,1.5688319413355627,-3.518723334469139,-2.848490246692106,-3.8368511896300044,3.4564730500092686,3.0883373060123622,3.1682429747857803
35.9751950390078,0.034424796109062065,0.02036333719003832,0.04619902408686303,1.600549410601912,1.5744669219765168,1.5688515386647868,-3.5188213961067074,-2.8485612737469146,-3.8369563540209795,3.4565734931291523,3.0884247534391402,3.168329863355033
35.983196639327865,0.034417999717218296,0.02035905629115198,0.04619091281096524,1.6005712653819466,1.574490168298012,1.5688711276734963,-3.518919419401666,-2.8486322753607056,-3.8370614757542536,3.4566738963963797,3.088512167862458,3.1684167166728696
35.99119823964793,0.03441120602596132,0.0203547772490935,0.046182804704298995,1.6005931109894684,1.5745134050253182,1.5688907083669918,-3.5190174043766196,-2.8487032515475703,-3.837166554855755,3.456774259834707,3.088599549301342,3.1685035347607196
35.99919983996799,0.03440441503367337,0.020350500062631914,0.046174699765013746,1.6006149474302447,1.5745366321643517,1.568910280750563,-3.5191153510541593,-2.8487742023215965,-3.837271591351381,3.456874583467878,3.0886868977748145,3.168590317639986
36.00720144028806,0.03439762673873791,0.02034622473053515,0.046166597991260355,1.6006367747100338,1.5745598497210271,1.5689298448294997,-3.519213259456849,-2.848845127696546,-3.8373765852670085,3.4569748673196092,3.088774213301538,3.1686770653320595
36.01520304060812,0.034390841139539705,0.02034195125157443,0.04615849938119126,1.600658592834594,1.5745830577012516,1.5689494006090876,-3.5193111296072415,-2.8489160276864767,-3.8374815366285047,3.4570751114136007,3.0888614959005003,3.1687637778583166
36.023204640928185,0.03438405823446487,0.020337679624522067,0.046150403932960105,1.600680401809676,1.5746062561109264,1.5689689480946019,-3.519408961527873,-2.848986902305441,-3.8375864454616995,3.45717531577354,3.088948745590671,3.168850455240106
36.03120624124825,0.034377278021900784,0.020333409848149304,0.04614231164472223,1.6007022016410262,1.5746294449559524,1.5689884872913202,-3.5195067552412573,-2.8490577515671744,-3.8376913117924154,3.4572754804230863,3.0890359623906787,3.168937097498771
36.03920784156831,0.03437050050023606,0.020329141921230656,0.04613422251463415,1.6007239923343846,1.5746526242422225,1.569008018204511,-3.5196045107698923,-2.849128575485706,-3.8377961356464447,3.457375605385886,3.089123146319463,3.1690237046556287
36.04720944188838,0.034363725667860674,0.020324875842541733,0.04612613654085399,1.6007457738954893,1.5746757939756224,1.5690275408394432,-3.5197022281362558,-2.849199374075056,-3.837900917049565,3.457475690685562,3.0892102973959554,3.169110276731985
36.05521104220844,0.03435695352316588,0.020320611610857,0.046118053721541166,1.6007675463300715,1.574698954162039,1.5690470552013742,-3.5197999073628137,-2.849270147348919,-3.83800565602753,3.4575757363457256,3.0892974156387263,3.1691968137491218
36.063212642528505,0.03435018406454421,0.020316349224954303,0.046109974054856666,1.6007893096438601,1.5747221048073516,1.5690665612955639,-3.5198975484720076,-2.8493408953213026,-3.838110352606073,3.457675742389962,3.0893845010666876,3.1692833157283133
36.07121424284857,0.034343417290389436,0.020312088683612495,0.04610189753896277,1.6008110638425745,1.5747452459174305,1.569086059127263,-3.519995151486267,-2.849411618006192,-3.8382150068109087,3.45777570884184,3.089471553698718,3.16936978269081
36.07921584316863,0.034336653199096755,0.02030782998560932,0.04609382417202322,1.600832808931937,1.5747683774981458,1.5691055487017211,-3.5200927164280036,-2.8494823154172506,-3.8383196186677258,3.457875635724917,3.0895585735533495,3.1694562146578433
36.0872174434887,0.03432989178906247,0.02030357312972589,0.04608575395220322,1.6008545449176552,1.5747914995553647,1.5691250300241804,-3.520190243319604,-2.849552987568454,-3.8384241882022,3.4579755230627183,3.0896455606494437,3.169542611650635
36.09521904380876,0.03432313305868423,0.020299318114744308,0.04607768687766935,1.6008762718054392,1.5748146120949456,1.569144503099881,-3.5202877321834407,-2.8496236344737556,-3.838528715439978,3.4580753708787566,3.0897325150058412,3.169628973690383
36.103220644128825,0.03431637700636105,0.020295064939445634,0.046069622946589624,1.6008979896009918,1.5748377151227433,1.569163967934057,-3.5203851830418724,-2.849694256146793,-3.8386332004066945,3.458175179196529,3.0898194366410334,3.169715300798271
36.11122224444889,0.0343096236304932,0.020290813602614123,0.04606156215713345,1.6009196983100147,1.5748608086446059,1.5691834245319383,-3.520482595917247,-2.8497648526014996,-3.8387376431279554,3.4582749480395187,3.089906325573829,3.169801592995467
36.11922384476895,0.034302872929482045,0.02028656410303527,0.046053504507471664,1.6009413979381957,1.5748838926663822,1.5692028728987517,-3.520579970831868,-2.849835423851811,-3.8388420436293478,3.4583746774311677,3.0899931818230377,3.169887850303115
36.12722544508902,0.03429612490173053,0.020282316439493228,0.046045449995776554,1.6009630884912296,1.5749069671939095,1.5692223130397185,-3.5206773078080555,-2.8499059699113207,-3.8389464019364445,3.4584743673949325,3.0900800054070907,3.1699740727423533
36.13522704540908,0.034289379545642616,0.020278070610775658,0.04603739862022175,1.600984769974797,1.5749300322330257,1.5692417449600555,-3.520774606868085,-2.849976490793946,-3.839050718074789,3.4585740179542195,3.0901667963447745,3.170060260334292
36.143228645729145,0.03428263685962366,0.020273826615671137,0.046029350378982356,1.6010064423945778,1.5749530877895601,1.5692611686649753,-3.5208718680342264,-2.8500469865135742,-3.8391549920699104,3.4586736291324356,3.0902535546548338,3.1701464131000323
36.15123024604921,0.03427589684208028,0.02026958445296716,0.04602130527023482,1.6010281057562485,1.5749761338693393,1.5692805841596855,-3.520969091328733,-2.850117457083778,-3.8392592239473133,3.458773200952963,3.090340280355673,3.1702325310606527
36.15923184636927,0.03426915949142039,0.02026534412145458,0.046013263292157054,1.601049760065478,1.574999170478186,1.5692999914493906,-3.52106627677384,-2.85018790251844,-3.839363413732485,3.45887273343917,3.0904269734660277,3.1703186142372197
36.16723344668934,0.03426242480605315,0.020261105619925217,0.0460052244429284,1.6010714053279336,1.5750221976219154,1.5693193905392901,-3.5211634243917636,-2.8502583228314187,-3.83946756145089,3.4589722266144016,3.090513634004601,3.17040466265078
36.1752350470094,0.03425569278438891,0.020256868947169798,0.04599718872072948,1.6010930415492712,1.5750452153063397,1.5693387814345783,-3.521260534204695,-2.8503287180362555,-3.839571667127971,3.4590716805019794,3.0906002619897563,3.17049067632236
36.183236647329466,0.03424896342483944,0.020252634101982383,0.04598915612374252,1.6011146687351516,1.5750682235372666,1.569358164140448,-3.521357606234822,-2.850399088146802,-3.839675730789158,3.459171095125219,3.0906868574401822,3.170576655272979
36.19123824764953,0.03424223672581766,0.02024840108315803,0.045981126650150896,1.6011362868912231,1.5750912223204974,1.569377538662082,-3.5214546405043037,-2.850469433176888,-3.8397797524598456,3.459270470507407,3.0907734203745467,3.1706625995236264
36.199239847969594,0.03423551268573786,0.02024416988949066,0.045973100298139634,1.6011578960231343,1.575114211661831,1.5693969050046652,-3.521551637035294,-2.850539753140019,-3.8398837321654256,3.459369806671822,3.090859950811161,3.1707485090952865
36.20724144828966,0.03422879130301543,0.020239940519777535,0.045965077065894956,1.601179496136524,1.5751371915670591,1.5694162631733728,-3.521648595849911,-2.8506100480500165,-3.8399876699312543,3.459469103641708,3.090946448768673,3.170834384008919
36.21524304860972,0.034222072576067165,0.020235712972816938,0.045957056951604645,1.6012010872370297,1.575160162041972,1.5694356131733789,-3.52174551697027,-2.8506803179206788,-3.840091565782677,3.459568361440304,3.091032914265708,3.170920224285469
36.223244648929786,0.034215356503311166,0.020231487247406008,0.045949039953457824,1.6012226693302867,1.5751831230923512,1.5694549550098533,-3.52184240041847,-2.8507505627654877,-3.8401954197450188,3.459667580090833,3.09111934732054,3.171006029945869
36.23124624924985,0.03420864308316664,0.020227263342345182,0.04594102606964492,1.601244242421921,1.5752060747239762,1.5694742886879585,-3.5219392462165833,-2.850820782598225,-3.8402992318435754,3.459766759616489,3.091205747951767,3.171091801011028
36.239247849569914,0.034201932314054106,0.02022304125643596,0.04593301529835791,1.6012658065175545,1.5752290169426206,1.5694936142128564,-3.5220360543866693,-2.8508909774326634,-3.8404030021036326,3.459865900040451,3.0912921161779754,3.171177537501841
36.24724944988998,0.034195224194395385,0.020218820988478672,0.04592500763779002,1.6012873616228065,1.575251949754056,1.5695129315897012,-3.5221328249507664,-2.850961147282255,-3.8405067305504472,3.4599650013858785,3.0913784520173975,3.171263239439185
36.25525105021004,0.0341885187226136,0.02021460253727693,0.045917003086136006,1.6013089077432923,1.5752748731640431,1.5695322408236456,-3.5222295579309097,-2.8510312921607452,-3.840610417209265,3.4600640636759263,3.0914647554885852,3.171348906843925
36.263252650530106,0.034181815897132935,0.020210385901635427,0.04590900164159189,1.601330444884617,1.5752977871783438,1.569551541919835,-3.5223262533490933,-2.851101412081882,-3.840714062105301,3.460163086933704,3.091551026610084,3.1714345397369024
36.27125425085017,0.0341751157163791,0.02020617108035768,0.04590100330235515,1.6013519730523895,1.5753206918027158,1.5695708348834128,-3.522422911227322,-2.8511715070590804,-3.84081766526376,3.460262071182335,3.0916372654000805,3.1715201381389457
36.279255851170234,0.03416841817877879,0.020201958072250486,0.04589300806662468,1.6013734922522065,1.5753435870429067,1.5695901197195181,-3.522519531587555,-2.851241577106063,-3.840921226709819,3.460361016444894,3.0917234718770907,3.171605702070869
36.2872574514903,0.034161723282760126,0.020197746876121678,0.045885015932600665,1.6013950024896613,1.5753664729046615,1.5696093964332842,-3.522616114451753,-2.851311622236538,-3.841024746468637,3.460459922744457,3.091809646059609,3.1716912315534613
36.29525905181036,0.03415503102675247,0.020193537490778003,0.04587702689848479,1.60141650377035,1.5753893493937237,1.569628665029841,-3.5227126598418597,-2.8513816424638976,-3.8411282245653577,3.4605587901040797,3.09189578796579,3.171776726607507
36.303260652130426,0.03414834140918632,0.02018932991502939,0.04586904096247999,1.6014379960998522,1.575412216515831,1.5696479255143132,-3.522809167779786,-2.8514516378018318,-3.8412316610250943,3.460657618546789,3.0919818976140987,3.1718621872537605
36.31126225245049,0.03414165442849356,0.02018512414768686,0.04586105812279071,1.6014594794837522,1.5754350742767111,1.5696671778918232,-3.522905638287445,-2.851521608264018,-3.841335055872951,3.460756408095607,3.0920679750229927,3.17194761351297
36.319263852770554,0.03413497008310726,0.02018092018756029,0.04585307837762271,1.6014809539276262,1.5754579226820962,1.569686422167486,-3.5230020713867205,-2.8515915538638175,-3.8414384091340015,3.4608551587735303,3.0921540202105797,3.1720330054058614
36.32726545309062,0.03412828837146168,0.020176718033462788,0.04584510172518314,1.6015024194370457,1.575480761737705,1.5697056583464157,-3.5230984670994796,-2.8516614746148883,-3.841541720833307,3.460953870603534,3.0922400331952846,3.1721183629531464
36.33526705341068,0.03412160929199241,0.020172517684208538,0.04583712816368057,1.6015238760175776,1.575503591449257,1.5697248864337194,-3.5231948254475762,-2.851731370530881,-3.8416449909959103,3.461052543608582,3.0923260139955255,3.1722036861755214
36.343268653730746,0.0341149328431363,0.020168319138610533,0.04582915769132486,1.601545323674785,1.5755264118224646,1.5697441064345021,-3.52329114645285,-2.851801241625121,-3.841748219646825,3.4611511778116224,3.092411962629361,3.1722889750936636
36.35127025405081,0.03410825902333127,0.02016412239548506,0.04582119030632732,1.6015667624142245,1.575549222863037,1.5697633183538617,-3.5233874301371095,-2.8518710879112414,-3.841851406811053,3.461249773235569,3.0924978791151796,3.172374229728233
36.359271854370874,0.03410158783101676,0.02015992745364944,0.04581322600690061,1.6015881922414525,1.5755720245766773,1.5697825221968953,-3.5234836765221678,-2.851940909402861,-3.841954552513568,3.461348329903342,3.0925837634713544,3.1724594500998737
36.36727345469094,0.03409491926463322,0.020155734311919825,0.04580526479125874,1.601609613162014,1.5755948169690879,1.5698017179686916,-3.5235798856298035,-2.852010706113277,-3.8420576567793296,3.461446847837823,3.092669615715906,3.1725446362292127
36.375275055011,0.03408825332262238,0.020151542969115845,0.04579730665761717,1.6016310251814545,1.5756176000459607,1.56982090567434,-3.523676057481779,-2.852080478056119,-3.8421607196332808,3.4615453270618803,3.092755435867213,3.1726297881368666
36.383276655331066,0.034081590003427344,0.020147353424057244,0.04578935160419262,1.6016524283053155,1.5756403738129845,1.5698400853189216,-3.5237721920998553,-2.852150225244879,-3.842263741100335,3.4616437675983756,3.092841223943497,3.172714905843426
36.39127825565113,0.03407492930549228,0.020143165675564054,0.04578139962920331,1.6016738225391303,1.5756631382758484,1.5698592569075136,-3.523868289505758,-2.852219947692927,-3.842366721205395,3.461742169470138,3.0929269799628503,3.172799989369473
36.399279855971194,0.03406827122726263,0.020138979722458757,0.045773450730868664,1.601695207888427,1.5756858934402294,1.5698784204451914,-3.5239643497212003,-2.8522896454138262,-3.842469659973337,3.4618405326999815,3.09301270394357,3.1728850387355676
36.40728145629126,0.034061615767185166,0.02013479556356424,0.04576550490740965,1.6017165843587349,1.5757086393118078,1.569897575937025,-3.524060372767886,-2.8523593184210374,-3.8425725574290213,3.4619388573107077,3.093098395903837,3.1729700539622567
36.41528305661132,0.034054962923707854,0.020130613197703626,0.04575756215704844,1.6017379519555748,1.5757313758962523,1.5699167233880778,-3.524156358667501,-2.8524289667279,-3.8426754135972794,3.4620371433251056,3.0931840558616983,3.173055035070065
36.423284656931386,0.03404831269527977,0.02012643262370254,0.045749622478008664,1.6017593106844605,1.5757541031992306,1.5699358628034124,-3.5242523074417016,-2.8524985903479507,-3.842778228502937,3.4621353907659245,3.093269683835411,3.1731399820795088
36.43128625725145,0.0340416650803514,0.020122253840386985,0.0457416858685154,1.601780660550907,1.575776821226404,1.5699549941880864,-3.5243482191121447,-2.8525681892946184,-3.842881002170797,3.46223359965592,3.0933552798431165,3.1732248950110895
36.439287857571514,0.0340350200773743,0.020118076846583177,0.04573375232679483,1.6018020015604197,1.5757995299834338,1.5699741175471502,-3.524444093700453,-2.852637763581212,-3.842983734625628,3.4623317700178102,3.0934408439028194,3.173309773885277
36.44728945789158,0.034028377684801416,0.02011390164111989,0.045725821851074766,1.6018233337185042,1.5758222294759705,1.569993232885655,-3.524539931228248,-2.852707313221241,-3.843086425892199,3.462429901874314,3.0935263760327376,3.1733946187225426
36.45529105821164,0.03402173790108677,0.020109728222826195,0.04571789443958418,1.601844657030656,1.5758449197096627,1.570012340208641,-3.5246357317171255,-2.8527768382281042,-3.8431890759952405,3.462527995248117,3.093611876250969,3.1734794295433275
36.46329265853171,0.03401510072468567,0.02010555659053138,0.04570997009055356,1.60186597150237,1.5758676006901546,1.5700314395211525,-3.524731495188663,-2.8528463386150724,-3.8432916849594787,3.462626050161892,3.0936973445754687,3.1735642063680665
36.47129425885177,0.03400846615405472,0.020101386743067357,0.045702048802214644,1.6018872771391381,1.575890272423087,1.570050530828224,-3.5248272216644327,-2.852915814395635,-3.8433942528096137,3.4627240666383026,3.093782781024423,3.173648949217176
36.479295859171835,0.03400183418765158,0.020097218679266244,0.045694130572800536,1.6019085739464403,1.5759129349140935,1.5700696141348853,-3.5249229111659703,-2.8529852655831505,-3.8434967795703203,3.4628220446999762,3.0938681856158814,3.173733658111048
36.4872974594919,0.03399520482393534,0.020093052397960498,0.045686215400545745,1.6019298619297613,1.5759355881688033,1.5700886894461645,-3.525018563714817,-2.853054692190874,-3.843599265266262,3.4629199843695426,3.0939535583677684,3.173818333070068
36.49529905981196,0.033988578061366057,0.020088887897985058,0.0456783032836861,1.6019511410945726,1.575958232192846,1.5701077567670851,-3.525114179332475,-2.8531240942322538,-3.843701709922082,3.463017885669593,3.0940388992982193,3.173902974114602
36.50330066013203,0.03398195389840528,0.020084725178175136,0.04567039422045878,1.6019724114463494,1.5759808669918396,1.5701268161026667,-3.5252097580404516,-2.8531934717206227,-3.8438041135623986,3.463115748622723,3.0941242084252427,3.1739875812649987
36.51130226045209,0.03397533233351553,0.02008056423736628,0.04566248820910232,1.601993672990553,1.5760034925714017,1.5701458674579225,-3.5253052998602152,-2.8532628246692084,-3.843906476211812,3.4632135732514877,3.0942094857667275,3.174072154541589
36.519303860772155,0.03396871336516078,0.020076405074396453,0.04565458524785662,1.6020149257326526,1.5760261089371435,1.5701649108378641,-3.525400804813242,-2.8533321530914204,-3.8440087978949067,3.463311359578451,3.0942947313407587,3.1741566939646937
36.52730546109222,0.033962096991806,0.02007224768810401,0.04564668533496288,1.6020361696781,1.576048716094676,1.5701839462474976,-3.525496272920969,-2.8534014570005723,-3.8441110786362436,3.4634091076261315,3.0943799451653127,3.1742411995546096
36.53530706141228,0.033955483211917485,0.020068092077327526,0.0456387884686637,1.6020574048323495,1.5760713140495999,1.5702029736918242,-3.525591704204824,-2.853470736409855,-3.8442133184603646,3.463506817417044,3.094465127258231,3.174325671331623
36.54330866173235,0.03394887202396281,0.02006393824090807,0.04563089464720302,1.6020786312008524,1.5760939028075118,1.5702219931758428,-3.5256870986862316,-2.8535399913326556,-3.8443155173917964,3.463604488973695,3.0945502776375635,3.1744101093160038
36.55131026205241,0.03394226342641057,0.02005978617768701,0.045623003868826034,1.60209984878905,1.5761164823740077,1.5702410047045459,-3.525782456386576,-2.8536092217822517,-3.8444176754550354,3.46370212231855,3.094635396321241,3.174494513527998
36.559311862372475,0.03393565741773079,0.02005563588650599,0.04561511613177943,1.6021210576023843,1.5761390527546772,1.5702600082829257,-3.5258777773272474,-2.8536784277718046,-3.8445197926745727,3.4637997174740813,3.0947204833270616,3.174578883987849
36.56731346269254,0.0339290539963945,0.020051487366209122,0.04560723143431109,1.6021422576462878,1.5761616139551047,1.5702790039159644,-3.5259730615295974,-2.8537476093146696,-3.8446218690748637,3.4638972744627203,3.0948055386730347,3.174663220715768
36.5753150630126,0.0339224531608741,0.020047340615640872,0.045599349774670374,1.6021634489261924,1.5761841659808704,1.5702979916086457,-3.5260683090149803,-2.853816766424102,-3.844723904680364,3.463994793306901,3.094890562377055,3.174747523731968
36.58331666333267,0.03391585490964308,0.02004319563364589,0.04559147115110785,1.6021846314475232,1.576206708837552,1.5703169713659455,-3.5261635198047223,-2.8538858991132283,-3.8448258995154916,3.4640922740290256,3.094975554456876,3.1748317930566303
36.59131826365273,0.03390925924117627,0.020039052419071387,0.04558359556187548,1.6022058052157055,1.576229242530718,1.5703359431928359,-3.5262586939201404,-2.8539550073953825,-3.8449278536046525,3.4641897166514917,3.0950605149304735,3.1749160287099256
36.599319863972795,0.03390266615394953,0.020034910970764826,0.04557572300522666,1.6022269702361518,1.5762517670659388,1.570354907094288,-3.526353831382526,-2.854024091283782,-3.8450297669722384,3.464287121196662,3.0951454438156936,3.1750002307120146
36.60732146429286,0.033896075646440094,0.0200307712875739,0.045567853479415873,1.6022481265142776,1.5762742824487725,1.5703738630752646,-3.5264489322131625,-2.854093150791524,-3.845131639642608,3.464384487686902,3.0952303411302484,3.1750843990830298
36.61532306461292,0.03388948771712624,0.020026633368348864,0.045559986982699203,1.6022692740554902,1.5762967886847805,1.5703928111407262,-3.5265439964333107,-2.8541621859319175,-3.8452334716401158,3.4644818161445388,3.0953152068920757,3.1751685338430997
36.62332466493299,0.03388290236448758,0.020022497211940184,0.04555212351333391,1.6022904128651934,1.5763192857795167,1.5704117512956306,-3.526639024064217,-2.854231196718144,-3.8453352629890865,3.464579106591899,3.095400041118976,3.1752526350123276
36.63132626525305,0.033876319587004926,0.020018362817198636,0.045544263069578615,1.6023115429487893,1.5763417737385277,1.5704306835449275,-3.5267340151271203,-2.8543001831632795,-3.8454370137138283,3.4646763590512903,3.09548484382863,3.175336702610807
36.639327865573115,0.03386973938316009,0.02001423018297741,0.04553640564969332,1.6023326643116675,1.5763642525673567,1.5704496078935664,-3.5268289696432196,-2.85436914528059,-3.8455387238386325,3.464773573544983,3.0955696150389196,3.1754207366586114
36.64732946589318,0.03386316175143638,0.020010099308130136,0.04552855125193929,1.6023537769592238,1.576386722271548,1.570468524346492,-3.5269238876337257,-2.85443808308325,-3.8456403933877685,3.4648707500952605,3.095654354767628,3.175504737175802
